"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
215792,"Somerton","Neighborhood","PA",302,"Philadelphia-Camden-Wilmington",394974,4.68,4.35,3.71,4.03,3.39,3.87,5.48,7.74,9.35,9.68,7.74,5.81,3.39,2.74,0.65,0.32,1.13,4.03,8.39,8.55,6.29,6.61,4.35,4.68,3.71,4.35,4.52,4.03,2.74,1.13,1.29,1.94,2.74,2.26,3.55,2.42,2.42,2.42,2.42,3.71,1.45,0.65,0.48,2.74,3.71,5.81,5.16,5.81,7.42,7.9,6.77,4.19,1.77,1.61,3.87,5.16,5.65,4.35,3.39,2.9,3.55,3.39,3.23,3.06,2.1,1.94,1.77,2.58,4.19,5.81,6.29,4.84,2.74,2.42,1.94,3.06,5.32,7.74,9.68,9.03,8.39,6.61,6.94,7.9,7.9,8.23,8.87,8.71,9.52,8.39,8.23,7.26,7.74,8.39,8.71,9.35,9.35,9.35,9.35,8.55,7.74,6.94,6.94,7.26,7.9,9.03
272875,"Bay Terraces","Neighborhood","CA",303,"San Diego-Carlsbad",395056,5.17,6.55,9.31,9.66,10,10,9.66,10,9.66,9.66,8.62,9.66,10,10,8.62,8.28,8.62,8.28,7.59,7.93,7.93,8.28,5.86,3.45,3.45,3.1,3.79,3.45,3.79,2.07,2.41,1.72,2.07,2.76,3.45,3.45,4.48,4.14,5.86,4.83,7.24,7.93,8.62,8.97,8.62,9.31,9.31,8.97,8.97,9.66,10,10,9.31,8.62,6.9,4.14,3.79,5.17,9.31,10,10,10,10,10,9.31,8.97,9.31,9.66,10,9.66,9.66,9.66,8.97,9.66,10,10,9.66,8.62,6.55,5.17,6.9,7.93,8.28,5.86,3.79,3.45,2.76,2.76,2.07,3.1,5.52,8.28,6.9,6.55,5.86,6.21,7.24,7.24,7.24,7.59,8.28,7.59,6.55,6.55,6.21,6.9
113910,"Brentwood","Neighborhood","CA",305,"Los Angeles-Long Beach-Anaheim",753899,1.63,2.21,4.77,3.6,1.16,0.81,1.28,3.49,3.95,3.37,2.21,4.42,4.19,1.51,0.81,0.81,5,7.67,7.79,7.91,6.98,5.81,4.88,4.42,3.95,3.84,4.88,6.86,6.63,5.12,4.19,2.67,2.56,2.79,2.67,3.14,3.26,3.72,4.3,6.28,6.98,6.63,5.81,5.23,5.23,6.63,7.67,8.72,9.07,8.95,8.72,8.84,7.91,7.91,7.33,7.79,6.98,6.74,4.53,3.6,4.3,5.7,7.21,5.58,5.23,4.42,3.84,2.79,3.37,3.95,4.88,5.23,5.12,4.53,4.53,4.77,6.28,6.4,4.77,2.67,2.21,2.67,3.84,3.37,2.67,3.49,5.35,3.84,2.33,1.86,1.51,1.98,2.56,2.21,1.16,1.4,1.28,1.28,1.28,2.44,3.14,3.26,1.86,1.4,1.16,1.05
155995,"West Roxbury","Neighborhood","MA",306,"Boston-Cambridge-Newton",394404,7.69,8.46,6.92,7.69,6.92,7.69,7.69,4.62,5.38,5.38,5.38,7.69,8.46,8.46,7.69,6.92,5.38,5.38,6.15,5.38,4.62,3.85,3.85,3.85,3.08,1.54,0.77,0.77,1.54,1.54,3.08,3.08,2.31,3.08,3.08,3.85,4.62,5.38,8.46,6.92,5.38,3.85,4.62,4.62,6.15,6.92,5.38,4.62,4.62,5.38,7.69,7.69,6.15,3.85,3.85,5.38,6.92,6.92,6.92,6.15,6.15,4.62,5.38,6.15,6.15,7.69,6.15,4.62,4.62,3.85,3.08,1.54,1.54,1.54,1.54,3.08,8.46,8.46,7.69,3.85,3.08,3.85,5.38,6.15,3.85,3.85,2.31,3.85,3.85,6.15,3.85,3.08,2.31,2.31,1.54,1.54,2.31,5.38,6.92,7.69,6.92,6.92,3.85,7.69,6.92,7.69
269071,"Little Haiti","Neighborhood","FL",307,"Miami-Fort Lauderdale-West Palm Beach",394856,10,9.85,9.7,9.7,9.25,8.96,7.61,8.36,8.96,8.21,6.42,3.43,1.64,0.9,0.75,1.04,3.13,6.42,8.96,9.4,8.51,6.72,5.37,5.22,2.99,2.24,2.09,3.28,5.22,5.82,6.12,4.18,5.22,5.52,5.22,6.72,8.66,10,10,9.7,9.25,6.27,4.18,3.13,5.37,8.51,9.7,9.85,9.25,9.1,8.96,9.25,9.1,7.46,4.78,1.49,1.64,2.39,5.22,4.78,6.57,7.91,9.4,9.1,7.31,7.01,7.61,8.36,7.31,6.87,6.57,6.87,6.27,6.57,5.97,6.72,5.52,6.87,7.31,8.21,7.61,5.22,2.54,3.58,4.93,6.42,5.82,4.63,6.42,7.46,8.51,8.51,8.51,8.06,7.91,4.18,3.43,3.13,4.48,6.42,7.61,7.16,5.82,5.97,4.93,4.78
9632,"Mount Lebanon","Neighborhood","PA",308,"Pittsburgh",394982,6.25,7.5,6.25,8.75,8.75,8.75,8.75,7.5,7.5,7.5,6.25,3.75,5,5,5,5,7.5,6.25,6.25,5,5,6.25,7.5,6.25,6.25,7.5,7.5,7.5,8.75,8.75,8.75,8.75,8.75,6.25,7.5,7.5,7.5,7.5,6.25,6.25,7.5,8.75,8.75,10,6.25,3.75,3.75,5,6.25,7.5,7.5,7.5,8.75,8.75,7.5,7.5,6.25,5,3.75,5,5,5,3.75,6.25,6.25,10,7.5,7.5,6.25,6.25,7.5,6.25,5,6.25,6.25,7.5,7.5,5,3.75,3.75,3.75,3.75,7.5,5,5,6.25,7.5,8.75,7.5,6.25,2.5,3.75,3.75,2.5,2.5,2.5,3.75,5,8.75,7.5,7.5,7.5,6.25,6.25,6.25,6.25
271585,"Spring Branch West","Neighborhood","TX",309,"Houston-The Woodlands-Sugar Land",394692,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.52,8.81,8.81,9.29,9.52,8.57,7.14,5.48,4.76,4.52,5,4.52,4.05,5,6.19,7.14,7.14,5.95,7.86,8.81,7.86,6.19,8.1,9.52,9.29,9.76,9.76,10,10,9.76,9.52,9.52,9.52,9.52,9.29,10,9.52,8.81,8.81,8.81,9.05,6.67,6.67,7.38,7.14,6.9,6.43,6.9,7.14,7.14,6.43,4.05,3.33,4.52,5.48,6.43,5.48,5.24,3.81,2.38,1.9,2.86,5.48,6.67,6.67,5.95,4.76,2.86,3.1,2.38,2.62,3.57,4.05,5.24,3.81,4.29,3.57,2.62,2.62,3.81,3.57,3.33,3.81,5.24,6.67,5.95,5.48,5.95,6.67
204284,"Westwood","Neighborhood","OH",310,"Cincinnati",394466,6,5,4,2,2,2,3,3,4,3,1,1,1,1,1,1,3,6,7,5,3,1,2,2,4,3,6,3,3,3,2,4,3,2,2,2,5,4,5,4,3,3,2,1,1,1,1,1,3,4,5,5,4,2,2,3,3,6,6,5,4,2,2,2,2,2,2,2,3,5,3,3,3,3,3,2,2,2,1,1,4,6,7,6,7,8,6,5,4,3,2,4,6,6,7,7,7,7,6,4,5,6,8,8,8,7
236102,"Winnetka Heights","Neighborhood","TX",311,"Dallas-Fort Worth-Arlington",394514,0.97,0.65,0.97,0.65,1.94,2.26,3.23,2.9,3.55,3.87,1.94,1.29,1.29,0.97,0.97,0.97,1.29,1.94,2.58,1.61,3.55,4.19,5.16,4.84,7.1,9.35,10,9.35,5.48,4.19,3.87,3.87,5.16,4.84,5.48,6.77,6.77,7.1,4.52,4.52,3.87,3.87,2.58,4.19,4.19,5.81,6.77,8.71,5.81,5.16,4.52,2.58,3.23,3.23,3.55,3.87,3.87,4.19,2.58,2.58,1.94,1.94,2.58,3.87,4.19,4.19,1.29,0.65,0.65,3.23,3.55,2.9,1.94,1.94,2.58,3.23,4.19,5.48,5.81,4.19,2.26,1.61,1.61,1.94,3.23,4.84,5.48,5.48,4.52,4.52,3.55,2.58,0.65,0.65,0.65,1.29,2.26,1.94,2.9,3.23,2.58,2.58,3.87,5.16,5.48,4.19
196338,"Middle Village","Neighborhood","NY",312,"New York-Newark-Jersey City",394913,8.14,8.41,7.96,4.34,2.39,1.86,3.63,4.78,7.61,7.96,7.08,5.04,2.83,2.83,3.36,3.63,3.98,4.07,4.25,5.04,6.02,5.93,5.04,4.42,4.42,4.51,4.51,4.78,4.87,4.87,5.22,5.31,5.13,4.42,3.01,1.77,1.59,1.15,1.42,1.42,1.5,1.5,0.97,1.77,1.06,2.39,3.63,7.08,7.79,8.85,8.94,8.67,8.05,7.7,7.08,7.43,7.79,7.35,5.93,4.69,4.16,5.04,6.64,7.61,8.14,8.14,8.14,7.17,6.99,6.37,6.28,6.02,6.81,8.05,8.67,9.2,9.2,7.88,7.26,6.9,7.35,6.46,6.99,7.43,6.55,5.4,4.96,6.19,5.84,6.73,6.46,5.93,4.34,2.83,1.42,1.42,2.04,3.36,4.42,4.69,6.46,4.6,4.25,2.57,4.69,5.75
343429,"Makiki-Lower Punchbowl-Tantalus","Neighborhood","HI",313,"Urban Honolulu",753924,6.36,5.45,3.64,4.55,2.73,3.64,3.64,4.55,5.45,3.64,2.73,4.55,6.36,6.36,6.36,4.55,5.45,5.45,5.45,4.55,3.64,6.36,7.27,9.09,6.36,4.55,4.55,4.55,4.55,5.45,6.36,8.18,4.55,4.55,5.45,7.27,8.18,10,8.18,5.45,8.18,9.09,7.27,5.45,4.55,6.36,7.27,7.27,6.36,6.36,4.55,2.73,2.73,4.55,8.18,8.18,6.36,7.27,6.36,8.18,7.27,5.45,5.45,5.45,6.36,5.45,5.45,9.09,9.09,9.09,8.18,7.27,9.09,9.09,9.09,7.27,6.36,4.55,7.27,8.18,6.36,5.45,5.45,5.45,6.36,4.55,4.55,5.45,6.36,8.18,10,10,10,9.09,9.09,8.18,7.27,6.36,8.18,8.18,8.18,8.18,9.09,6.36,4.55,2.73
343430,"Aliamanu-Salt Lake-Foster Village","Neighborhood","HI",314,"Urban Honolulu",753924,8.18,9.09,8.18,8.18,8.18,9.09,10,10,10,10,8.18,3.64,1.82,1.82,4.55,6.36,7.27,7.27,9.09,9.09,10,10,10,10,10,10,10,10,9.09,6.36,7.27,9.09,9.09,10,10,9.09,9.09,8.18,4.55,1.82,0.91,1.82,5.45,7.27,10,9.09,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.09,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.09,9.09,10,10,10,9.09,9.09,10,9.09,8.18,7.27,6.36,8.18,9.09,10,10,9.09,9.09,9.09,7.27,8.18,9.09,10,10
275695,"The Colony","Neighborhood","CA",315,"Los Angeles-Long Beach-Anaheim",753899,2.09,1.63,3.02,2.44,3.14,3.72,5.58,5.7,5.47,6.16,7.79,6.86,6.63,7.33,8.37,8.37,8.6,8.37,7.21,7.21,7.56,7.33,6.63,5.7,5.35,5,4.65,5,4.53,4.53,3.72,3.72,1.74,1.86,1.51,1.4,1.16,1.86,1.74,1.98,1.63,1.4,1.16,1.51,2.21,3.14,3.84,3.26,2.21,2.09,2.09,2.56,2.33,1.86,1.28,0.93,1.05,1.28,1.63,2.56,2.33,2.33,2.33,2.56,2.79,2.67,3.26,3.37,3.6,4.42,4.42,5.47,5.23,5.81,5.93,6.63,7.33,6.98,5.12,4.07,4.07,3.95,3.14,2.21,1.98,2.79,2.21,2.33,2.44,2.21,2.21,2.33,2.67,2.44,3.6,4.07,4.88,5.7,7.33,7.44,6.4,6.74,6.98,8.37,6.98,7.21
208850,"Bustleton","Neighborhood","PA",316,"Philadelphia-Camden-Wilmington",394974,3.71,4.03,6.45,6.13,3.23,1.61,0.32,0.48,1.77,4.03,4.35,4.03,3.23,4.68,7.42,9.03,7.74,5.32,2.9,3.55,2.74,3.39,2.58,4.19,5.65,7.42,8.39,7.58,5.48,2.9,3.71,5.16,7.42,6.45,4.03,2.58,4.35,4.19,4.84,3.23,4.19,4.52,4.84,3.87,2.9,3.06,3.39,3.06,3.39,3.23,4.03,3.06,2.9,1.94,3.23,3.71,4.03,3.23,3.55,4.35,4.03,4.68,4.52,5.81,5.97,5.65,4.35,5,5.65,7.1,7.26,6.94,5,4.19,5.48,5.48,5,4.52,4.68,6.77,7.26,6.77,6.13,5.48,5.81,6.29,7.1,7.9,8.23,8.87,9.03,9.19,9.19,8.71,8.87,8.87,9.03,9.68,9.68,9.52,9.35,9.03,8.55,7.58,7.42,8.23
117156,"Pacific Beach","Neighborhood","CA",318,"San Diego-Carlsbad",395056,6.21,6.9,5.52,2.76,3.45,4.48,9.31,7.24,5.17,1.72,1.03,0.69,0.69,0.69,1.03,1.03,0.34,0.34,0.69,1.38,2.41,3.45,2.76,2.41,3.1,2.76,1.38,1.03,0.69,1.38,1.72,3.45,4.83,5.17,2.76,2.41,2.41,3.1,4.48,3.79,4.48,4.14,4.83,2.41,2.07,2.07,1.72,2.41,2.76,2.41,1.72,1.38,1.72,2.76,4.48,5.86,4.14,2.76,0.69,0.69,0.69,1.38,1.03,1.03,1.03,1.38,2.07,2.41,2.76,6.21,4.83,6.21,3.1,2.76,2.41,2.07,2.76,2.76,3.45,4.14,2.41,2.07,2.41,2.76,3.1,3.1,3.45,3.1,1.72,1.72,1.72,6.9,7.24,5.17,5.17,5.17,6.21,6.55,6.21,4.83,3.45,2.76,3.45,4.48,5.17,4.83
273587,"Eastside-ENACT","Neighborhood","WA",319,"Seattle-Tacoma-Bellevue",395078,5.29,6.47,8.82,9.41,7.06,3.53,2.94,4.12,5.29,4.71,1.76,1.76,1.18,2.35,2.94,2.94,4.71,5.29,4.71,2.94,1.76,1.18,2.94,3.53,3.53,3.53,2.94,2.94,2.94,4.12,6.47,5.88,5.29,5.88,5.88,4.71,3.53,2.94,4.12,4.71,4.71,2.94,2.94,2.94,2.94,2.94,2.94,2.35,2.35,2.35,1.18,1.76,2.94,5.29,5.88,5.88,5.29,5.29,4.71,1.18,1.18,1.18,1.18,4.12,4.71,2.94,2.35,2.35,4.12,4.12,4.12,4.12,2.35,1.76,1.76,1.76,2.35,1.76,3.53,4.71,4.12,4.12,4.12,4.12,4.12,3.53,2.94,2.35,2.35,2.35,2.35,5.88,7.65,8.82,8.82,8.24,7.65,7.06,7.65,8.24,8.24,8.82,10,9.41,10,10
403557,"Neartown - Montrose","Neighborhood","TX",320,"Houston-The Woodlands-Sugar Land",394692,6.9,7.14,5.24,5.95,5.24,5.24,4.76,4.52,3.1,2.38,1.67,1.67,1.9,1.9,3.33,4.05,5.24,5.24,4.29,4.76,4.76,5.95,6.9,6.9,6.9,6.67,6.9,7.14,6.9,6.43,5.95,5.24,5.71,5.95,6.43,6.43,6.9,6.19,6.67,7.14,7.38,6.9,6.9,7.86,7.38,7.38,7.38,7.14,6.19,5.48,4.29,4.52,4.29,3.81,3.57,4.76,4.76,4.52,4.29,4.29,4.05,4.05,3.81,4.29,4.76,5,4.52,4.05,2.38,2.38,2.14,2.62,1.9,3.57,2.38,2.62,2.86,1.67,1.43,1.67,2.14,1.19,1.43,1.67,2.38,4.29,4.76,4.76,4.52,4.29,3.81,2.62,2.14,1.43,1.67,2.14,2.62,1.67,1.19,1.43,1.19,1.43,1.19,0.95,1.19,0.71
114808,"Eagle Rock","Neighborhood","CA",321,"Los Angeles-Long Beach-Anaheim",753899,7.79,8.95,9.65,9.42,9.77,8.72,9.07,8.72,9.3,5.93,5.7,7.67,9.65,9.88,9.88,10,10,10,10,10,9.88,9.77,10,9.77,7.09,2.56,2.67,4.65,5.35,3.95,3.95,4.53,8.49,8.72,9.42,9.77,9.88,9.88,10,10,10,10,10,10,10,9.77,9.77,9.07,8.84,9.19,9.3,8.14,6.63,6.05,8.6,9.88,10,9.77,9.19,7.44,5.7,5.81,8.26,9.65,9.65,10,10,9.88,9.65,9.53,9.42,9.3,9.53,9.53,7.56,4.19,1.74,2.33,3.95,8.02,8.72,7.56,4.65,5.47,6.98,9.3,9.42,8.84,8.37,8.6,9.65,9.88,9.53,9.42,8.95,8.72,8.37,7.21,7.09,6.16,7.21,8.6,9.88,10,10,9.77
273483,"Downtown","Neighborhood","NJ",322,"New York-Newark-Jersey City",394913,8.85,9.12,9.29,9.12,8.67,8.05,8.41,7.79,7.79,5.75,6.11,6.11,4.78,4.51,5.22,6.99,7.35,7.52,6.55,6.64,7.35,8.5,9.12,9.38,9.47,9.47,9.56,9.65,9.73,9.82,9.82,9.82,9.82,9.56,9.56,9.65,9.73,9.65,9.65,9.65,9.65,9.73,9.65,9.73,9.73,9.73,9.65,9.73,9.82,9.82,9.82,9.82,9.82,9.82,9.73,9.82,9.65,9.65,9.82,9.82,9.82,9.82,9.91,10,10,10,9.91,9.73,9.73,9.73,9.82,9.91,9.73,9.91,9.91,9.91,9.82,9.82,9.82,9.73,9.73,9.82,9.82,9.91,9.82,9.65,9.73,9.65,9.56,9.38,9.38,9.12,8.76,8.58,8.58,8.32,8.32,8.41,8.58,8.85,8.85,8.67,8.41,8.41,8.5,8.67
240748,"Sugar House","Neighborhood","UT",324,"Salt Lake City",395053,6.67,6.67,6.67,10,10,10,10,6.67,3.33,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,6.67,3.33,6.67,6.67,6.67,6.67,6.67,10,10,10,6.67,3.33,3.33,3.33,3.33,6.67,6.67,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,10,10,10,10,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10
274990,"Payne Phalen","Neighborhood","MN",325,"Minneapolis-St. Paul-Bloomington",394865,2.22,2.22,2.22,2.22,2.22,2.22,2.22,4.44,5.56,5.56,6.67,6.67,7.78,8.89,8.89,8.89,10,10,8.89,10,7.78,7.78,5.56,6.67,6.67,5.56,4.44,5.56,7.78,5.56,5.56,3.33,3.33,3.33,4.44,4.44,4.44,3.33,4.44,5.56,4.44,2.22,3.33,4.44,8.89,4.44,5.56,3.33,2.22,1.11,2.22,5.56,6.67,6.67,4.44,3.33,1.11,1.11,3.33,3.33,4.44,4.44,3.33,3.33,5.56,6.67,5.56,3.33,3.33,2.22,2.22,1.11,2.22,4.44,4.44,5.56,6.67,5.56,5.56,4.44,3.33,3.33,3.33,6.67,7.78,8.89,7.78,8.89,8.89,6.67,6.67,7.78,7.78,6.67,5.56,7.78,6.67,7.78,10,10,10,10,6.67,6.67,6.67,7.78
275429,"South End","Neighborhood","MA",326,"Boston-Cambridge-Newton",394404,4.62,3.08,3.08,6.92,6.15,5.38,3.85,7.69,7.69,8.46,6.92,5.38,3.85,5.38,6.92,8.46,6.92,4.62,5.38,6.15,8.46,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,9.23,8.46,6.15,5.38,7.69,7.69,8.46,8.46,8.46,9.23,9.23,9.23,7.69,7.69,7.69,7.69,8.46,9.23,10,9.23,8.46,9.23,9.23,9.23,9.23,8.46,8.46,8.46,9.23,9.23,9.23,6.92,8.46,9.23,9.23,9.23,9.23,9.23,9.23,8.46,8.46,8.46,6.92,4.62,5.38,9.23,10,10,9.23,8.46,7.69,8.46,8.46,8.46,3.08,1.54,3.08,4.62,7.69,8.46,9.23,7.69,4.62,3.08,3.08,3.08,4.62,2.31,1.54,2.31,3.08,5.38,6.15
271637,"Westchase","Neighborhood","TX",327,"Houston-The Woodlands-Sugar Land",394692,1.19,1.9,1.9,1.9,1.67,1.19,1.19,1.19,1.67,1.43,1.9,1.9,2.38,2.14,2.38,1.43,1.19,0.48,0.24,0.24,1.43,1.9,3.33,3.1,3.1,2.86,2.86,1.67,2.14,1.67,1.43,0.95,0.48,0.48,0.48,0.48,0.71,2.38,4.29,4.52,4.52,5,8.33,9.29,8.81,5.95,3.33,1.43,0.95,0.24,0.48,0.95,2.38,3.57,5.71,6.67,6.19,6.67,6.43,8.33,8.33,9.29,7.86,4.76,1.9,2.62,5.24,7.14,6.67,6.67,6.43,7.14,7.38,7.86,8.1,7.86,7.38,6.19,5.95,5.71,5.48,5.48,7.14,6.19,5,0.48,0.71,0.71,0.71,0.48,2.86,6.9,6.67,3.1,2.38,3.1,4.05,4.05,4.52,4.76,4.76,5,3.57,2.62,2.14,3.33
403145,"Bronzeville","Neighborhood","IL",328,"Chicago-Naperville-Elgin",394463,6.67,6.94,6.39,7.22,7.5,8.19,5.97,2.78,0.42,0.28,3.06,5.97,5.28,3.19,2.64,3.33,5.14,7.22,8.75,8.61,7.64,5.56,3.61,5.69,4.17,4.31,2.78,2.78,3.61,2.78,1.67,0.56,0.42,0.28,0.69,0.83,0.56,0.56,0.28,0.28,0.14,0.14,0.28,0.14,0.14,0.28,0.56,1.25,2.22,5,8.06,5,0.97,0.14,0.14,0.69,5,3.06,0.69,0.28,0.14,0.14,0.14,0.14,0.28,0.28,0.28,0.42,0.42,1.11,1.11,2.5,1.67,0.56,0.14,0.28,0.56,1.39,1.25,1.39,1.11,0.97,0.42,0.56,0.83,1.11,0.69,0.14,0.14,0.56,2.5,5.69,7.5,3.06,1.11,0.69,0.42,0.69,0.83,1.53,2.08,0.56,0.28,0.14,0.42,1.81
403226,"Bellerose","Neighborhood","NY",329,"New York-Newark-Jersey City",394913,7.35,7.7,8.23,7.43,5.93,4.69,4.16,4.25,4.07,4.07,3.45,3.89,4.16,4.25,3.98,4.78,4.69,4.42,4.6,4.96,6.11,5.84,5.22,4.69,5.04,5.13,4.96,5.4,5.22,5.22,5.58,5.58,5.84,5.75,4.51,5.04,5.84,6.19,6.11,6.28,6.19,6.19,7.35,7.7,7.52,7.17,6.37,4.78,4.16,4.16,4.78,4.07,3.81,3.89,3.27,2.48,1.59,2.04,3.36,5.4,3.45,2.74,1.42,1.86,1.95,2.48,2.65,2.57,3.81,4.87,4.96,2.83,1.33,0.88,0.27,0.35,0.44,1.5,3.72,6.11,5.22,4.87,4.16,3.19,3.19,3.19,3.89,5.22,6.73,7.17,4.07,1.68,1.33,2.48,4.51,6.11,5.49,4.69,4.69,4.87,5.75,5.84,5.22,4.78,4.87,5.31
403552,"Washington Avenue Coalition - Memorial Park","Neighborhood","TX",330,"Houston-The Woodlands-Sugar Land",394692,4.52,4.76,4.29,4.29,4.05,3.1,3.33,3.57,2.86,2.62,2.14,2.14,3.1,2.86,3.1,4.29,4.52,5.71,5,5.48,5.24,5.71,6.67,7.38,8.1,8.81,8.33,8.1,8.57,8.1,8.1,7.38,8.57,9.29,9.52,9.52,9.52,9.52,9.29,9.52,9.29,8.81,8.81,8.1,8.1,7.14,6.43,6.9,5.95,5.71,4.52,4.76,4.76,4.05,3.1,2.38,1.9,2.14,2.14,1.19,1.19,1.67,1.67,1.9,2.86,3.1,2.62,1.43,0.95,0.71,1.67,1.9,1.67,3.1,3.33,4.29,4.52,3.57,2.38,2.38,2.38,2.62,2.14,2.38,2.14,2.86,2.62,2.38,2.38,2.62,2.14,1.9,1.19,0.95,0.71,1.19,2.38,2.86,2.62,3.57,4.05,4.52,4.52,4.05,3.33,3.57
403109,"Belmont Central","Neighborhood","IL",331,"Chicago-Naperville-Elgin",394463,8.89,9.03,9.03,9.17,9.03,9.03,9.03,9.58,9.58,9.72,9.58,9.72,9.72,9.03,8.89,8.61,7.92,6.25,6.67,7.92,9.17,8.06,7.5,5.42,7.36,6.25,6.25,5.42,6.11,6.53,7.22,6.67,5.14,5,4.86,7.78,9.03,9.44,7.78,5.69,3.89,4.86,2.5,2.64,1.94,3.33,4.03,6.67,7.36,7.92,8.19,4.72,2.78,1.53,1.39,1.67,1.67,2.08,2.22,1.81,1.81,1.53,2.78,2.22,0.69,0.56,0.97,2.08,4.58,5.83,2.36,0.97,0.56,0.97,1.53,3.33,3.19,3.19,3.19,5.28,5.28,2.78,1.81,0.97,0.97,0.97,1.25,1.39,0.69,0.83,0.69,1.67,7.64,8.19,7.5,5.28,1.81,0.97,1.11,2.22,2.92,2.64,2.64,2.5,3.61,5.56
155506,"Roslindale","Neighborhood","MA",332,"Boston-Cambridge-Newton",394404,5.38,4.62,7.69,9.23,8.46,6.15,5.38,6.92,6.92,6.92,7.69,10,9.23,9.23,10,10,10,9.23,8.46,7.69,6.92,6.15,5.38,5.38,2.31,2.31,1.54,2.31,3.85,3.85,3.85,4.62,4.62,8.46,9.23,9.23,8.46,8.46,6.15,5.38,4.62,5.38,6.15,6.15,5.38,5.38,6.92,5.38,6.15,6.15,6.92,5.38,5.38,5.38,5.38,6.15,3.85,4.62,3.85,4.62,4.62,6.15,3.85,4.62,4.62,4.62,4.62,6.15,6.15,6.92,8.46,6.92,6.92,5.38,5.38,6.15,5.38,3.08,3.85,6.15,8.46,8.46,7.69,8.46,9.23,9.23,7.69,8.46,9.23,9.23,9.23,8.46,7.69,8.46,9.23,9.23,9.23,8.46,9.23,10,10,10,10,9.23,9.23,9.23
38268,"Eagle River","Neighborhood","AK",333,"Anchorage",394327,5,5.83,4.17,4.17,1.67,3.33,5.83,6.67,8.33,6.67,5,3.33,3.33,5,5,6.67,7.5,7.5,6.67,6.67,5.83,5,3.33,3.33,5,5.83,7.5,7.5,9.17,10,9.17,8.33,5,2.5,2.5,4.17,5,4.17,4.17,3.33,4.17,5,3.33,3.33,2.5,2.5,2.5,1.67,1.67,2.5,3.33,3.33,3.33,5.83,6.67,7.5,6.67,6.67,8.33,9.17,9.17,6.67,5,6.67,6.67,5.83,2.5,1.67,1.67,3.33,3.33,3.33,3.33,2.5,4.17,5.83,5.83,1.67,2.5,5,5,5,7.5,7.5,9.17,10,9.17,9.17,8.33,8.33,8.33,6.67,3.33,3.33,4.17,5.83,6.67,5.83,6.67,6.67,7.5,7.5,5.83,5,5.83,7.5
