"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
118229,"Southridge Village","Neighborhood","CA",334,"Riverside-San Bernardino-Ontario",395025,4.29,1.43,0.71,0.71,0.71,1.43,4.29,4.29,2.14,2.14,1.43,2.86,5,5,5.71,3.57,2.86,2.86,4.29,6.43,6.43,6.43,5,2.86,2.14,5.71,6.43,3.57,2.86,4.29,6.43,4.29,5,6.43,9.29,9.29,10,10,10,9.29,10,9.29,10,9.29,10,9.29,9.29,8.57,6.43,5,7.14,9.29,10,10,10,10,9.29,10,9.29,7.86,7.14,7.14,7.14,7.14,7.86,8.57,7.86,8.57,7.86,7.86,7.14,7.86,7.14,6.43,6.43,7.14,7.14,6.43,7.14,9.29,10,10,8.57,8.57,7.86,7.86,8.57,7.86,6.43,7.14,10,10,10,10,9.29,10,10,10,9.29,8.57,7.86,7.14,9.29,9.29,10,10
121685,"Capitol Hill","Neighborhood","DC",335,"Washington-Arlington-Alexandria",395209,5.38,6.15,6.92,7.69,9.23,8.46,8.46,8.46,8.46,8.46,9.23,9.23,9.23,9.23,9.23,9.23,10,6.15,5.38,3.85,3.85,4.62,4.62,5.38,5.38,6.15,5.38,3.85,3.85,4.62,4.62,6.92,6.92,6.15,6.92,6.92,5.38,5.38,5.38,6.15,6.15,6.15,5.38,7.69,8.46,7.69,8.46,8.46,6.92,7.69,6.92,9.23,9.23,9.23,8.46,7.69,7.69,7.69,6.92,7.69,7.69,6.92,6.92,6.92,7.69,7.69,6.92,8.46,10,10,10,8.46,8.46,7.69,8.46,8.46,9.23,8.46,8.46,7.69,7.69,8.46,8.46,9.23,9.23,8.46,9.23,9.23,9.23,9.23,8.46,9.23,9.23,8.46,9.23,9.23,9.23,9.23,8.46,8.46,6.92,6.92,7.69,6.15,6.92,6.92
270835,"Financial District","Neighborhood","NY",337,"New York-Newark-Jersey City",394913,5.31,5.75,6.02,6.73,7.26,7.17,6.73,6.99,6.73,7.35,8.58,9.2,9.47,9.56,9.47,9.47,9.38,9.38,9.73,10,9.56,8.67,8.23,8.32,8.58,8.5,8.32,8.14,7.88,7.88,7.26,6.46,6.19,5.66,5.13,3.72,3.98,4.34,4.42,4.07,3.36,3.89,5.22,6.55,7.17,7.7,7.79,8.58,8.23,7.7,7.17,7.35,8.85,8.85,9.2,8.23,6.28,4.42,5.4,7.26,8.76,8.5,8.5,8.41,8.5,7.88,6.64,7.08,6.73,7.52,4.07,1.42,0.35,0.53,0.88,1.95,2.57,3.45,2.48,0.97,0.8,0.71,2.04,3.01,4.07,2.04,0.88,0.62,1.59,2.65,3.72,2.92,2.39,1.95,0.97,0.71,1.42,4.07,6.46,7.96,6.81,4.78,4.34,4.6,3.27,2.48
269548,"Southeast Boise","Neighborhood","ID",338,"Boise City",394399,10,10,6.67,10,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67,10,10,10,10
403148,"Marquette Park","Neighborhood","IL",339,"Chicago-Naperville-Elgin",394463,9.58,9.86,9.86,9.72,9.86,10,10,10,9.86,8.75,1.81,0.14,0.14,0.14,0.14,0.14,2.64,7.78,7.36,8.47,8.19,6.67,5.28,4.44,3.75,4.72,5.83,8.06,7.5,4.72,1.94,1.67,1.94,3.61,5.14,7.36,7.5,7.08,5.69,4.58,3.75,2.64,0.97,0.42,0.28,1.67,3.06,4.44,2.64,2.78,2.78,2.5,2.36,2.92,4.17,4.44,5.28,4.72,4.31,2.64,3.89,5.14,5.56,5.69,5.97,7.36,8.89,8.61,8.06,7.64,6.81,5.42,3.19,3.47,3.89,2.92,1.67,1.67,2.5,2.36,2.22,1.25,1.11,1.39,2.36,4.17,6.67,9.31,9.17,7.5,5.28,3.61,4.72,4.03,4.58,2.92,2.22,2.64,3.33,5.69,7.64,9.03,9.44,9.58,8.61,4.86
111869,"Drexel Heights","Neighborhood","AZ",340,"Tucson",395167,1.67,1.67,1.67,1.67,3.33,3.33,3.33,3.33,3.33,3.33,5,5,5,8.33,8.33,8.33,3.33,3.33,3.33,3.33,3.33,6.67,5,5,6.67,5,5,6.67,8.33,10,8.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,5,5,5,5,6.67,8.33,6.67,10,8.33,10,10,8.33,8.33,8.33,8.33,6.67,8.33,8.33,8.33,8.33,8.33,6.67,6.67,6.67,6.67,5,5,5,5,6.67,6.67,6.67,6.67,6.67,6.67,5,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,8.33,8.33,6.67,6.67,5,6.67,6.67,6.67,6.67,6.67,5,5,5,5,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
342700,"Paradise Hills","Neighborhood","NM",342,"Albuquerque",394312,3.33,3.33,3.33,3.33,6.67,10,10,10,10,10,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,6.67,3.33,6.67,6.67,6.67,10,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33
275989,"West Side","Neighborhood","CA",343,"Los Angeles-Long Beach-Anaheim",753899,8.6,8.72,8.72,9.3,9.19,9.42,9.3,9.19,8.72,7.91,7.21,5.81,5.12,4.88,4.88,5.47,5.47,6.63,6.98,5.23,5.12,2.79,2.79,2.33,3.72,4.19,3.6,3.37,3.02,2.67,1.98,1.16,1.28,1.16,0.93,1.28,1.4,2.79,4.65,6.05,5.58,4.77,5.58,7.33,8.37,8.02,8.14,7.21,6.4,5.35,4.77,3.72,3.14,2.79,1.63,0.81,0.81,0.58,1.05,0.93,1.05,1.28,1.86,2.44,2.56,2.21,2.09,1.86,1.74,1.74,2.09,2.67,2.91,3.26,3.02,5.12,4.53,3.37,2.67,3.26,4.53,4.77,3.95,4.65,5.35,4.77,4.19,2.56,2.56,2.09,3.14,3.14,4.07,4.53,5.47,6.16,6.98,6.86,6.74,6.28,7.33,6.86,4.42,3.02,2.56,3.72
274279,"Las Tierras","Neighborhood","TX",344,"El Paso",394561,6.25,6.25,6.25,6.25,3.75,3.75,3.75,2.5,2.5,1.25,2.5,2.5,2.5,2.5,5,6.25,6.25,6.25,7.5,6.25,7.5,7.5,7.5,7.5,7.5,5,1.25,3.75,5,5,2.5,2.5,2.5,3.75,5,6.25,7.5,7.5,7.5,2.5,2.5,1.25,1.25,2.5,6.25,6.25,7.5,8.75,8.75,5,3.75,3.75,5,6.25,8.75,10,8.75,8.75,6.25,5,6.25,6.25,6.25,6.25,7.5,7.5,7.5,5,3.75,3.75,7.5,8.75,8.75,8.75,7.5,3.75,3.75,2.5,3.75,5,6.25,6.25,6.25,5,3.75,3.75,5,8.75,10,3.75,6.25,3.75,7.5,3.75,3.75,3.75,2.5,6.25,7.5,7.5,8.75,10,10,7.5,6.25,3.75
275306,"Santa Teresa","Neighborhood","CA",345,"San Jose-Sunnyvale-Santa Clara",395059,0.91,0.91,0.91,0.91,0.91,1.82,5.45,6.36,5.45,4.55,1.82,0.91,0.91,0.91,2.73,6.36,3.64,1.82,0.91,2.73,4.55,6.36,6.36,6.36,9.09,6.36,7.27,7.27,7.27,7.27,7.27,5.45,3.64,3.64,4.55,5.45,7.27,7.27,4.55,3.64,0.91,1.82,1.82,1.82,1.82,2.73,4.55,7.27,7.27,6.36,5.45,6.36,6.36,6.36,7.27,7.27,6.36,5.45,6.36,6.36,5.45,7.27,7.27,9.09,9.09,9.09,7.27,6.36,8.18,9.09,7.27,6.36,5.45,6.36,6.36,6.36,7.27,6.36,7.27,7.27,6.36,6.36,7.27,8.18,7.27,7.27,7.27,6.36,7.27,7.27,4.55,2.73,1.82,0.91,2.73,1.82,2.73,4.55,4.55,2.73,2.73,1.82,2.73,3.64,3.64,3.64
753778,"Near Eastside","Neighborhood","IN",346,"Indianapolis-Carmel-Anderson",394705,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.29,9.29,9.29,9.29,7.14,7.14,5,5,5,5,5,5.71,6.43,6.43,7.86,10,10,7.86,7.86,7.86,7.86,7.86,4.29,2.14,3.57,2.14,1.43,1.43,2.14,2.86,5.71,4.29,4.29,0.71,1.43,1.43,1.43,2.14,3.57,6.43,3.57,0.71,0.71,1.43,2.14,0.71,0.71,0.71,2.14,5,5.71,2.86,0.71,0.71,0.71,0.71,2.14,2.14,2.14,2.14,2.14,0.71,0.71,0.71,0.71,1.43,1.43,4.29,5,4.29,4.29,2.86,1.43,1.43,0.71,3.57,4.29,5.71,2.14,2.14,2.14,2.14,1.43,2.14,2.14,2.14,2.14,2.14,1.43
270764,"The Lakes","Neighborhood","NV",347,"Las Vegas-Henderson-Paradise",394775,1.02,1.02,1.43,2.04,2.45,2.86,3.88,3.67,3.47,2.65,1.63,2.65,3.67,5.51,5.71,4.69,5.51,5.31,5.71,5.1,5.51,6.73,6.53,6.12,5.92,5.71,7.76,8.16,8.37,7.55,7.14,6.94,5.71,4.69,5.1,5.92,6.94,6.33,4.9,4.49,5.51,5.92,6.53,7.35,6.53,6.94,5.51,5.31,4.29,4.08,4.69,5.71,6.12,5.51,4.9,4.9,4.29,3.88,4.08,3.88,3.47,3.47,4.49,3.67,4.29,3.06,3.06,2.65,2.65,2.04,2.04,2.45,2.86,4.29,4.49,5.71,5.92,5.92,4.69,4.49,4.29,4.08,4.08,4.29,4.08,4.49,4.29,4.49,3.27,2.65,1.84,2.04,2.24,2.65,3.06,3.88,4.08,3.47,3.27,3.27,5.31,5.92,5.92,5.92,6.73,6.33
763902,"East Central","Neighborhood","UT",348,"Ogden-Clearfield",394931,6.67,6.67,6.67,6.67,6.67,6.67,10,10,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,6.67,6.67,10,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,3.33,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,10,10,10,6.67,3.33,3.33,6.67,6.67,6.67,10,10,10,10,10,3.33,3.33,3.33,6.67,6.67,3.33,3.33,3.33,3.33,6.67,10,10,10,10,6.67,3.33,6.67,6.67,6.67,6.67,6.67,10,10,10,10
763905,"North End","Neighborhood","UT",349,"Ogden-Clearfield",394931,10,10,10,10,10,10,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,3.33,6.67,6.67,10,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67
118541,"Tierrasanta","Neighborhood","CA",350,"San Diego-Carlsbad",395056,2.07,2.41,2.07,2.07,1.38,1.72,2.07,2.76,4.48,4.14,3.79,3.45,3.45,3.45,3.45,3.1,4.14,3.79,4.48,5.17,4.83,4.14,3.45,3.79,4.14,4.83,5.17,6.21,6.21,5.86,4.83,3.79,4.48,4.83,6.21,5.86,5.86,6.9,6.9,5.86,4.14,3.79,3.1,4.48,3.79,4.14,4.14,4.83,4.48,4.48,4.83,5.86,8.28,8.28,8.28,7.59,7.24,6.21,5.52,5.86,6.21,5.52,6.21,5.86,5.52,4.48,4.48,4.83,5.86,5.17,4.48,4.48,5.52,4.83,4.83,5.52,5.52,4.83,4.83,4.83,5.52,6.55,6.55,6.9,7.93,8.28,8.28,6.9,6.55,6.55,7.93,8.97,8.97,8.97,9.31,9.31,9.31,8.28,7.93,6.9,7.24,6.21,7.24,5.86,5.52,6.21
271568,"South Dallas","Neighborhood","TX",351,"Dallas-Fort Worth-Arlington",394514,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.68,9.68,9.68,9.68,9.68,10,10,10,10,9.68,9.68,10,9.03,7.74,7.1,8.71,7.74,8.71,8.71,8.39,8.39,8.06,6.45,5.16,5.81,7.42,7.74,6.13,2.9,2.26,2.9,3.55,3.87,2.9,3.87,4.52,6.45,7.74,3.87,2.26,2.26,2.9,4.52,5.16,2.58,1.29,0.65,1.61,1.61,1.61,1.61,2.9,4.52,3.87,2.9,3.23,4.52,4.52,2.9,1.94,1.94,2.58,3.23,3.87,3.55,2.58,2.26,2.58,2.58,3.23,4.19,5.16,5.81,3.87,4.52,5.48,6.45,7.42,7.42,6.77,6.13,5.48,5.16,6.13,7.42,8.06,8.06,7.74,6.77,4.84
753788,"Chapel Hill-Ben Davis","Neighborhood","IN",352,"Indianapolis-Carmel-Anderson",394705,3.57,3.57,3.57,3.57,2.14,2.14,2.86,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,4.29,3.57,3.57,3.57,3.57,2.86,3.57,4.29,6.43,7.14,7.14,7.14,7.14,7.14,7.14,7.14,10,7.86,7.14,6.43,5.71,6.43,2.86,2.14,1.43,6.43,6.43,8.57,8.57,7.86,6.43,3.57,1.43,2.14,1.43,3.57,2.86,4.29,5,5.71,6.43,7.86,10,10,6.43,2.14,1.43,4.29,7.14,8.57,6.43,4.29,3.57,5.71,9.29,9.29,5.71,2.86,2.86,3.57,2.86,5.71,5.71,6.43,5,5,5,7.86,7.86,8.57,8.57,10,10,10,8.57,7.86,7.14,7.86,9.29,10,9.29,8.57,9.29,5.71,4.29,3.57,4.29,7.86,8.57,10,10
343237,"Otay Ranch","Neighborhood","CA",353,"San Diego-Carlsbad",395056,2.41,2.76,1.72,1.03,1.03,0.69,1.03,1.72,2.41,2.41,2.76,2.76,2.41,1.38,0.34,0.34,1.03,2.07,2.07,1.72,1.72,1.03,0.69,0.69,0.69,0.69,0.34,0.34,0.34,0.34,0.34,0.34,1.72,3.45,5.17,5.17,5.52,5.52,4.14,5.17,6.9,8.97,6.9,5.52,6.9,8.97,10,9.66,7.24,6.9,6.9,7.24,5.52,4.48,4.83,5.52,4.83,4.14,4.48,4.83,4.48,4.48,4.14,3.79,4.48,5.17,5.86,7.93,8.62,7.59,7.59,6.9,7.59,7.59,7.93,6.21,6.21,5.17,6.21,7.24,7.24,7.24,5.86,5.52,4.48,4.83,4.83,4.83,4.48,3.79,3.1,2.41,3.45,3.79,3.79,4.48,3.79,4.14,4.14,4.48,2.41,2.07,2.41,4.14,6.55,7.93
267847,"Northeast","Neighborhood","AK",354,"Anchorage",394327,2.5,1.67,1.67,3.33,3.33,4.17,5,2.5,2.5,2.5,1.67,1.67,1.67,3.33,5.83,5,5,3.33,3.33,3.33,1.67,1.67,1.67,1.67,1.67,2.5,2.5,4.17,3.33,5,8.33,9.17,7.5,5.83,5,7.5,6.67,5.83,5,5.83,6.67,7.5,6.67,4.17,3.33,3.33,4.17,4.17,4.17,4.17,4.17,4.17,4.17,3.33,2.5,3.33,5,5,4.17,3.33,0.83,0.83,0.83,0.83,2.5,1.67,1.67,2.5,4.17,5,5.83,4.17,5,5.83,5.83,4.17,5,4.17,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,1.67,4.17,4.17,4.17,3.33,1.67,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.33,3.33,3.33,3.33,4.17,3.33,3.33
133141,"Hawaii Kai","Neighborhood","HI",355,"Urban Honolulu",753924,3.64,4.55,4.55,3.64,6.36,7.27,8.18,9.09,8.18,8.18,4.55,6.36,3.64,5.45,5.45,3.64,4.55,3.64,1.82,2.73,2.73,3.64,3.64,5.45,4.55,2.73,2.73,3.64,6.36,7.27,8.18,6.36,5.45,5.45,3.64,4.55,5.45,7.27,10,9.09,6.36,7.27,8.18,8.18,8.18,8.18,6.36,8.18,7.27,8.18,7.27,8.18,7.27,5.45,2.73,1.82,0.91,0.91,5.45,7.27,8.18,8.18,6.36,7.27,7.27,6.36,6.36,7.27,6.36,6.36,4.55,2.73,4.55,3.64,3.64,2.73,5.45,8.18,6.36,4.55,2.73,6.36,7.27,8.18,7.27,6.36,5.45,6.36,5.45,6.36,7.27,6.36,6.36,8.18,10,10,9.09,8.18,6.36,3.64,2.73,1.82,5.45,7.27,8.18,7.27
268076,"Clairemont Mesa East","Neighborhood","CA",356,"San Diego-Carlsbad",395056,9.66,9.66,9.66,9.31,8.97,8.62,4.83,3.79,6.21,9.31,10,10,8.62,7.93,7.93,7.93,7.93,6.55,5.86,6.9,7.24,6.9,7.24,7.59,7.59,7.93,6.21,4.48,4.14,3.79,4.48,8.28,7.93,8.28,7.24,8.97,9.66,10,9.66,9.31,8.62,8.28,8.97,9.66,10,8.62,7.59,7.24,7.93,7.93,7.59,5.52,6.9,9.31,9.66,8.97,8.62,7.59,5.86,6.21,8.62,8.97,9.31,9.66,10,10,9.66,9.31,8.28,8.62,8.62,8.62,8.62,7.93,8.28,8.28,8.62,9.66,8.97,8.97,7.59,7.59,7.59,8.97,8.62,8.97,9.31,10,10,8.28,5.86,5.86,8.28,9.31,8.97,7.59,5.86,6.21,6.55,6.55,6.9,7.93,8.28,7.93,7.93,7.24
270797,"Auburndale","Neighborhood","NY",357,"New York-Newark-Jersey City",394913,6.28,6.64,6.46,4.6,1.5,0.35,0.35,1.15,3.45,4.78,6.02,6.37,6.11,6.28,6.28,6.37,6.9,6.99,7.52,7.79,7.79,7.35,6.55,6.28,6.73,7.26,7.7,7.88,7.61,7.52,7.35,7.7,7.88,7.26,6.28,4.51,4.16,4.25,4.6,4.51,3.98,4.87,5.49,7.17,7.61,8.85,8.41,8.94,8.5,8.76,8.76,8.41,7.7,6.55,5.93,6.02,6.37,7.96,9.03,8.58,6.9,4.96,6.28,6.11,3.45,1.24,1.06,1.68,4.34,6.73,8.58,6.81,5.4,4.78,4.96,6.64,6.9,6.37,3.36,4.07,4.34,5.31,4.34,4.96,3.36,2.39,1.5,1.86,3.27,4.96,5.58,1.95,1.5,1.24,3.19,3.72,4.69,5.04,4.96,4.51,5.4,6.11,6.02,5.4,5.66,5.04
271582,"Spring Branch Central","Neighborhood","TX",358,"Houston-The Woodlands-Sugar Land",394692,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.76,9.76,10,10,10,10,10,10,10,10,10,9.52,9.52,9.29,6.67,4.29,2.62,2.14,2.62,3.33,2.14,2.14,2.38,5.95,5.71,7.14,6.9,7.62,6.19,5.24,4.76,4.29,3.81,4.29,6.19,5.95,4.29,5,5.95,7.38,8.57,6.43,5,3.33,5,5.48,6.19,4.76,4.29,4.76,5.71,7.62,7.62,5.71,3.57,1.43,1.19,0.71,1.43,2.86,7.38,8.1,8.33,8.57,8.81,8.33,7.86,6.67,3.81,2.14,0.95,1.43,3.33,6.19,7.62,6.19,3.81,1.9,1.43,1.9,3.81,5.95,7.38,8.81,6.67,3.81,0.95,1.67
269584,"Garfield Ridge","Neighborhood","IL",360,"Chicago-Naperville-Elgin",394463,0.56,0.42,0.28,0.42,0.69,1.25,2.22,1.39,1.94,2.64,5,5.56,4.86,5,4.31,4.17,2.92,3.19,4.58,5,4.03,1.81,1.11,1.11,2.22,5.56,6.67,7.36,4.03,1.25,1.25,2.64,6.25,7.5,7.5,7.5,6.53,5.14,3.61,1.53,0.97,0.28,0.14,0.28,0.69,3.75,9.17,10,10,9.03,4.17,1.53,1.25,2.22,1.81,4.31,4.72,6.25,4.58,5.14,5.69,6.25,6.39,6.53,3.75,0.97,0.42,0.28,1.39,2.08,3.06,1.94,2.64,2.5,5.56,6.11,6.94,4.17,3.75,3.19,5.97,6.53,5.97,5,6.39,5.97,5,4.03,2.36,2.08,1.94,2.78,5.97,7.22,8.89,8.89,9.31,8.47,7.92,5.83,5,2.78,4.03,6.11,7.64,7.78
273877,"Greater Eastside","Neighborhood","MN",361,"Minneapolis-St. Paul-Bloomington",394865,4.44,4.44,4.44,4.44,3.33,3.33,4.44,3.33,2.22,4.44,4.44,5.56,4.44,7.78,6.67,6.67,4.44,7.78,7.78,7.78,8.89,6.67,6.67,5.56,7.78,10,10,10,10,8.89,6.67,7.78,8.89,10,8.89,7.78,6.67,6.67,7.78,10,10,8.89,8.89,6.67,3.33,1.11,2.22,6.67,7.78,2.22,1.11,2.22,7.78,8.89,7.78,6.67,6.67,7.78,10,10,10,10,10,8.89,8.89,10,10,10,10,8.89,5.56,5.56,7.78,7.78,8.89,7.78,5.56,4.44,4.44,5.56,4.44,4.44,5.56,10,10,10,10,10,10,10,7.78,6.67,5.56,7.78,8.89,10,10,10,8.89,8.89,8.89,8.89,8.89,7.78,10,10
8731,"Fort Hamilton","Neighborhood","NY",362,"New York-Newark-Jersey City",394913,4.51,4.87,5.22,5.49,5.58,5.22,4.51,3.98,4.6,0.88,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.27,0.35,0.8,0.18,0.35,0.35,0.44,0.44,0.27,0.09,0.97,2.48,5.22,4.16,3.19,1.95,3.01,3.81,4.78,3.54,2.57,1.68,1.33,1.68,2.65,4.16,6.11,6.99,6.81,5.93,4.51,3.27,3.1,3.63,3.27,3.89,3.98,5.4,5.58,4.42,3.63,3.36,4.25,3.19,4.07,4.34,6.02,3.54,1.95,0.88,1.24,2.48,2.74,1.68,1.5,1.06,1.24,3.36,4.78,3.81,1.59,0.62,0.35,1.15,1.33,1.59,0.71,1.42,1.86,2.65,1.24,0.62,1.24
214976,"Richmond","Neighborhood","PA",363,"Philadelphia-Camden-Wilmington",394974,6.61,8.23,5.97,5.16,4.19,4.68,4.35,3.23,2.74,2.9,4.19,6.77,5.48,4.84,3.87,5.81,7.1,8.23,8.06,5.81,4.84,4.19,4.19,4.84,6.45,5.48,5,2.42,2.58,3.06,5.65,7.74,7.9,7.74,8.55,9.68,9.68,9.52,9.03,9.35,9.68,7.1,6.61,6.77,9.68,9.35,8.06,6.29,4.19,5,4.52,6.29,6.13,8.55,8.55,9.52,9.35,9.52,9.68,9.52,9.19,9.52,7.9,5.48,4.84,6.77,8.39,9.35,9.19,8.06,8.23,8.23,8.71,8.87,9.19,8.23,6.29,4.35,3.39,3.71,4.03,4.68,3.55,2.74,3.55,6.13,8.06,8.55,7.26,6.13,4.68,4.35,4.03,4.68,3.87,2.26,1.61,2.1,2.74,3.71,3.71,4.19,3.06,4.52,4.84,5.32
30360,"Bay Shore","Neighborhood","NY",364,"New York-Newark-Jersey City",394913,0.8,1.5,2.3,2.57,2.21,4.78,8.14,9.65,8.58,6.64,3.54,3.1,6.37,7.79,6.55,3.1,0.97,1.06,1.59,2.04,3.1,4.34,6.19,4.51,1.5,0.35,0.27,0.27,0.35,0.27,0.35,0.53,0.88,1.59,2.74,2.74,1.86,2.21,2.3,3.01,2.21,1.59,0.88,1.24,0.97,0.71,0.53,0.53,1.42,4.25,3.98,2.39,0.88,0.71,0.62,1.77,2.92,4.51,4.25,2.39,1.42,0.35,0.53,0.27,0.27,0.35,0.27,0.8,1.24,2.21,2.04,1.95,1.77,1.77,1.33,3.27,6.02,8.23,8.05,5.22,3.89,3.54,5.49,4.34,3.98,4.78,6.02,5.13,3.1,2.57,3.01,3.1,2.21,2.12,3.27,6.81,7.88,8.5,8.85,9.2,9.2,8.5,8.05,7.88,8.41,8.85
269597,"Near North","Neighborhood","IL",365,"Chicago-Naperville-Elgin",394463,4.72,3.47,2.64,3.19,4.03,5.14,5.14,4.31,3.75,4.31,4.58,4.17,3.19,2.92,4.03,5.97,6.67,6.11,5.83,6.25,7.5,7.64,7.92,7.92,8.33,8.61,8.33,7.92,7.78,7.64,8.06,6.94,7.22,8.33,8.61,8.61,7.92,8.47,9.03,9.31,8.75,7.64,7.22,7.64,7.08,5.97,5.14,5.56,5.28,5.56,5,6.94,5.97,6.67,5.56,6.11,5.69,5.69,5.97,6.94,7.78,7.22,6.67,6.81,7.22,7.22,7.36,7.5,7.36,5.97,5.83,5.97,7.08,7.78,8.06,7.36,7.78,7.64,8.19,7.36,6.67,5.69,6.67,7.22,8.06,8.06,8.19,8.33,9.44,9.58,9.17,7.36,3.06,2.92,2.5,2.22,2.36,2.78,1.67,1.94,0.83,0.69,1.11,1.11,2.08,2.5
274157,"Journal Square","Neighborhood","NJ",366,"New York-Newark-Jersey City",394913,5.22,5.66,5.84,6.55,7.43,7.08,6.46,5.93,6.02,6.28,7.17,7.88,8.23,8.23,7.88,7.96,7.52,6.55,5.22,4.16,4.34,5.58,6.37,6.73,6.19,6.11,5.75,6.11,5.66,5.66,5.75,6.19,7.08,8.32,9.29,9.38,9.38,9.29,9.12,8.85,8.76,8.76,9.03,9.12,9.82,9.82,9.82,9.47,9.29,8.41,9.12,9.47,9.65,9.56,9.56,9.65,9.82,9.73,9.91,9.91,10,9.91,9.03,5.4,4.69,8.58,9.73,9.91,9.91,9.91,9.91,9.73,9.03,8.85,8.85,9.56,9.73,10,10,10,9.91,9.91,9.91,9.82,9.56,9.38,9.47,9.29,8.5,7.26,7.35,8.41,9.29,9.73,9.82,9.73,9.82,9.47,9.03,8.05,7.96,7.96,8.14,8.5,8.94,9.29
