"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
274385,"Macalester-Groveland","Neighborhood","MN",538,"Minneapolis-St. Paul-Bloomington",394865,8.89,10,10,10,10,8.89,5.56,6.67,8.89,10,10,10,10,10,10,10,5.56,3.33,4.44,5.56,4.44,4.44,3.33,2.22,4.44,4.44,3.33,3.33,2.22,2.22,2.22,2.22,5.56,7.78,10,10,10,10,10,6.67,6.67,5.56,5.56,5.56,4.44,5.56,6.67,2.22,1.11,6.67,7.78,6.67,2.22,3.33,3.33,4.44,4.44,5.56,5.56,4.44,3.33,2.22,2.22,6.67,7.78,7.78,6.67,8.89,7.78,10,10,8.89,8.89,8.89,10,10,8.89,6.67,6.67,7.78,7.78,10,10,4.44,5.56,5.56,2.22,2.22,4.44,8.89,8.89,8.89,6.67,5.56,4.44,2.22,2.22,3.33,4.44,2.22,5.56,5.56,5.56,5.56,5.56,4.44
271189,"Kingesessing","Neighborhood","PA",539,"Philadelphia-Camden-Wilmington",394974,2.42,1.45,0.97,1.13,1.29,1.77,2.26,3.39,3.39,4.84,3.87,7.42,8.87,9.68,9.68,9.19,9.68,8.06,6.29,5.16,5.81,6.13,7.58,7.9,7.9,5.16,2.74,1.77,1.61,1.94,2.58,2.26,1.77,1.77,2.1,5,5.48,7.74,7.74,8.39,6.77,2.58,0.81,0.32,1.61,5.48,9.35,9.52,9.52,9.84,9.19,6.13,3.55,4.03,7.74,7.42,7.26,6.13,4.19,3.23,1.45,3.55,5.48,9.19,9.35,9.19,8.06,9.52,8.87,8.39,6.94,6.61,7.74,8.71,8.06,5.32,2.9,3.06,6.29,9.35,9.52,8.55,7.42,6.13,4.52,4.68,5.97,7.42,9.03,6.61,4.35,4.68,7.9,8.87,9.52,8.55,8.71,8.39,7.74,7.58,6.61,5.81,4.35,3.71,2.9,2.58
137603,"Bucktown","Neighborhood","IL",540,"Chicago-Naperville-Elgin",394463,0.28,0.14,0.42,0.28,0.56,0.56,0.69,0.56,0.97,0.42,0.42,0.69,1.25,1.11,1.25,1.53,1.81,2.64,4.03,4.72,4.72,3.89,3.75,4.17,5,5.83,6.11,6.94,6.94,7.08,6.53,6.81,6.67,6.67,7.08,7.08,6.94,5.83,5.28,5.14,5.28,5.42,5.28,4.17,3.89,3.19,2.78,3.33,4.17,4.31,4.44,5.28,6.39,6.25,6.25,6.53,6.67,6.67,7.36,8.06,8.06,7.64,8.06,7.92,8.33,8.19,8.06,7.92,7.5,7.08,7.5,7.78,7.78,8.19,8.33,8.61,8.61,8.61,8.61,7.78,8.47,8.89,9.44,9.31,9.31,8.89,9.03,8.89,8.47,7.78,6.53,6.25,6.11,5.69,4.44,4.03,3.75,4.03,3.61,4.03,4.86,4.31,3.06,2.22,1.53,1.25
198812,"West End","Neighborhood","IA",541,"Omaha-Council Bluffs",394938,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
269586,"Hyde Park","Neighborhood","IL",542,"Chicago-Naperville-Elgin",394463,6.39,6.25,6.25,6.11,5.69,5.97,6.11,6.81,6.94,6.67,6.67,6.25,7.5,6.94,6.53,6.53,5.69,5.97,6.11,5.56,3.61,2.64,2.08,2.22,0.97,0.97,0.97,0.97,1.25,0.97,0.83,0.42,0.69,0.56,0.56,0.28,0.42,0.69,0.69,0.69,0.69,0.69,1.11,1.11,1.11,1.39,1.53,1.53,1.67,1.67,1.94,2.36,2.08,1.94,1.11,0.56,1.25,1.25,1.39,1.94,2.64,3.19,4.17,4.17,6.25,6.67,6.11,5,4.17,4.31,5.28,5,4.72,4.44,5.28,5.14,5.14,5.56,5.42,5.83,4.86,5.14,5.56,5.83,5.42,6.11,5.69,6.39,5.69,5.97,4.86,5.83,5.56,6.53,6.25,7.64,8.33,8.06,8.89,8.61,9.03,9.17,9.31,7.92,7.22,7.36
268126,"East Sacramento","Neighborhood","CA",543,"Sacramento--Roseville--Arden-Arcade",395045,2.73,4.55,5.45,6.36,6.36,3.64,3.64,2.73,1.82,0.91,0.91,1.82,5.45,2.73,1.82,0.91,1.82,1.82,1.82,1.82,1.82,2.73,3.64,7.27,8.18,6.36,4.55,3.64,5.45,4.55,5.45,5.45,5.45,5.45,7.27,3.64,1.82,0.91,1.82,4.55,6.36,7.27,4.55,3.64,3.64,3.64,3.64,5.45,4.55,4.55,5.45,7.27,6.36,6.36,6.36,7.27,7.27,4.55,4.55,3.64,4.55,3.64,3.64,7.27,8.18,6.36,4.55,3.64,1.82,2.73,2.73,4.55,4.55,8.18,8.18,7.27,4.55,3.64,2.73,1.82,1.82,2.73,2.73,2.73,2.73,2.73,4.55,6.36,5.45,1.82,1.82,1.82,1.82,1.82,3.64,5.45,7.27,8.18,9.09,9.09,8.18,7.27,7.27,7.27,5.45,4.55
399418,"West Salem","Neighborhood","OR",545,"Salem",395048,1.67,1.67,1.67,5,5,5,3.33,3.33,5,6.67,6.67,5,5,6.67,8.33,8.33,8.33,10,8.33,3.33,1.67,1.67,1.67,5,3.33,5,6.67,5,5,5,5,6.67,5,5,5,5,6.67,10,10,8.33,6.67,6.67,5,1.67,1.67,3.33,3.33,5,5,5,5,8.33,8.33,6.67,5,3.33,3.33,5,5,10,10,10,6.67,5,8.33,6.67,6.67,3.33,1.67,3.33,3.33,5,5,5,6.67,8.33,8.33,6.67,3.33,3.33,3.33,1.67,1.67,1.67,1.67,3.33,6.67,8.33,3.33,3.33,3.33,1.67,1.67,1.67,3.33,3.33,3.33,6.67,6.67,6.67,10,6.67,6.67,5,3.33,3.33
276606,"The Plaza","Neighborhood","CA",546,"Los Angeles-Long Beach-Anaheim",753899,6.63,3.84,1.63,0.81,0.7,1.05,0.47,0.47,0.58,1.28,2.79,6.4,6.05,7.56,7.67,8.72,9.3,8.72,8.14,8.72,9.53,9.88,9.88,10,9.88,9.53,9.19,9.42,9.19,9.19,8.6,8.6,9.07,8.84,8.49,7.44,6.86,5.35,5.23,3.84,5.35,5.58,6.28,6.05,6.63,4.88,3.14,2.56,4.77,6.86,8.95,9.3,9.3,8.84,9.19,8.72,8.6,8.6,8.6,8.02,8.72,9.3,9.42,8.72,7.56,6.74,5.7,5,5.12,6.51,6.74,8.49,8.72,8.72,8.84,8.72,8.95,9.3,9.53,9.65,9.53,9.19,9.53,9.42,9.19,7.44,6.98,8.37,9.07,9.65,8.02,6.86,5.58,5.7,4.88,4.77,3.84,3.49,5.58,6.98,7.44,7.09,7.67,7.91,8.02,8.14
274159,"Juniata Park","Neighborhood","PA",547,"Philadelphia-Camden-Wilmington",394974,6.13,5.97,4.84,3.87,5.16,6.29,8.71,9.19,9.68,9.84,9.35,8.23,6.29,9.03,9.03,9.84,9.84,9.03,8.23,5.97,7.1,5.81,5.81,5.48,5.81,6.61,4.68,2.58,1.94,2.74,5.48,7.9,9.68,9.84,9.84,9.52,7.58,6.29,4.03,2.9,1.94,1.94,2.26,3.55,2.58,1.45,1.77,4.19,9.03,9.19,9.52,9.52,8.87,7.1,4.03,0.65,0.16,0.16,0.16,0.48,5.16,7.26,7.1,7.26,8.06,7.26,4.84,2.42,1.61,2.58,5.16,6.29,7.1,6.13,5.81,5,6.61,3.87,1.61,0.97,2.1,2.74,3.23,3.23,4.68,6.94,6.61,6.77,6.45,5.65,5.48,5,5.16,4.52,5.16,8.06,9.84,10,9.03,7.42,6.13,6.77,7.1,6.61,6.29,6.45
275625,"Sunrise","Neighborhood","NV",548,"Las Vegas-Henderson-Paradise",394775,9.59,8.98,8.37,8.37,9.59,9.59,9.59,7.96,6.73,6.12,5.1,2.86,5.71,8.37,9.39,9.39,9.59,9.59,9.8,9.59,9.39,9.18,9.39,8.57,6.33,4.69,5.71,6.33,4.69,3.47,1.84,2.24,0.61,2.65,1.02,1.63,1.22,3.27,6.12,5.92,2.45,1.43,0.2,0.41,1.63,3.47,1.63,0.2,0.2,0.2,0.61,3.06,8.98,9.39,9.59,9.8,9.8,10,10,10,10,9.59,8.98,9.39,7.55,7.35,5.51,5.92,3.67,1.22,1.63,2.65,8.98,9.18,8.57,7.76,5.71,5.1,4.08,4.29,5.1,8.16,8.98,9.8,10,10,10,10,10,9.8,8.98,7.96,7.55,8.16,8.57,9.8,10,10,8.78,3.88,4.29,8.16,9.59,9.39,8.78,3.88
268410,"Point Loma Heights","Neighborhood","CA",549,"San Diego-Carlsbad",395056,1.38,1.03,1.03,1.72,2.07,2.07,3.1,4.14,4.83,5.17,4.48,4.48,4.14,3.79,4.14,3.79,3.79,3.1,3.1,2.07,3.1,4.48,4.48,5.86,6.21,8.28,9.31,9.31,10,9.66,8.97,7.59,7.24,7.59,7.59,7.59,5.17,4.48,3.1,3.1,3.1,3.45,3.79,3.1,1.72,1.38,2.07,3.1,3.45,4.14,5.17,6.55,7.93,7.93,7.93,7.24,6.9,6.55,6.55,6.9,7.24,7.93,7.59,6.9,6.55,5.52,5.17,5.52,6.9,6.9,6.21,4.83,5.17,4.48,5.17,5.17,4.83,4.48,4.48,4.48,4.14,3.79,4.14,5.17,5.17,4.48,4.48,4.14,3.1,2.76,2.76,4.14,4.83,6.9,7.93,8.62,8.28,8.62,8.28,8.97,8.97,8.97,7.93,7.59,5.86,5.17
276009,"Western Branch North","Neighborhood","VA",550,"Virginia Beach-Norfolk-Newport News",395194,7.17,6.74,7.39,9.13,5.22,3.04,2.61,2.83,5,3.26,2.39,1.3,1.3,1.96,2.39,3.48,3.26,3.48,2.61,2.39,2.17,1.74,2.39,2.39,2.17,1.52,1.52,1.74,2.61,3.91,3.91,5.22,3.91,3.48,4.35,5.65,6.74,6.3,5,3.04,3.04,2.61,2.61,2.39,3.26,4.13,8.04,7.83,7.17,5.87,4.13,3.26,3.26,2.39,2.83,3.04,3.91,3.7,3.04,5.22,7.39,8.26,6.52,6.3,5.65,5,4.35,4.78,6.52,8.91,9.35,7.83,8.04,7.17,5.22,4.13,2.83,3.48,4.35,6.09,7.17,6.74,6.3,7.61,7.17,6.09,4.35,3.04,3.7,5.22,7.17,6.09,3.7,3.48,4.57,7.17,7.39,6.3,5,1.96,0.43,0.65,1.3,2.39,6.09,7.83
46114,"Lake Shore","Neighborhood","MD",551,"Baltimore-Columbia-Towson",394358,2.5,1.67,2.5,2.5,3.33,4.17,4.17,4.17,5,3.33,3.33,4.17,5.83,7.5,7.5,5.83,3.33,1.67,0.83,0.83,1.67,3.33,3.33,4.17,4.17,4.17,3.33,3.33,3.33,4.17,1.67,0.83,0.83,0.83,0.83,2.5,2.5,2.5,3.33,3.33,5,5,5,7.5,7.5,9.17,6.67,5.83,5,5.83,6.67,8.33,9.17,7.5,6.67,3.33,2.5,4.17,5,5.83,5.83,5,5.83,8.33,6.67,5.83,1.67,2.5,3.33,3.33,5,6.67,7.5,5.83,1.67,2.5,3.33,6.67,6.67,8.33,8.33,8.33,8.33,8.33,8.33,6.67,5.83,6.67,7.5,6.67,6.67,6.67,6.67,5,5.83,7.5,7.5,9.17,9.17,9.17,9.17,10,10,8.33,8.33,9.17
271458,"Macgregor","Neighborhood","TX",552,"Houston-The Woodlands-Sugar Land",394692,0.24,0.24,0.48,0.48,1.19,0.95,0.71,0.71,0.48,0.24,0.48,0.71,0.71,0.71,1.43,2.38,2.62,2.38,2.86,1.19,0.95,0.48,1.43,2.38,2.62,3.1,4.76,5.71,5.95,5.95,4.76,4.05,2.62,2.38,1.9,1.19,1.43,0.95,0.48,0.24,0.48,1.67,2.62,3.57,3.81,6.43,2.86,2.86,1.9,5.24,5,5.48,2.62,1.19,1.19,0.71,0.48,0.48,0.24,0.24,0.24,0.24,0.48,1.19,2.62,3.81,6.43,6.67,7.38,4.29,4.05,3.33,5.95,6.19,7.86,6.19,5.48,5,4.52,4.29,3.57,3.81,5.24,5.71,4.52,3.33,3.1,3.81,2.86,2.14,1.43,2.14,3.33,3.33,4.52,6.19,7.62,7.62,6.9,7.38,7.62,6.43,4.76,4.52,4.52,5.24
274928,"Ottawa","Neighborhood","OH",554,"Toledo",395160,6.67,6.67,5.83,5.83,7.5,7.5,7.5,8.33,7.5,6.67,5.83,3.33,3.33,6.67,8.33,6.67,5.83,5.83,5,4.17,3.33,5,6.67,7.5,4.17,0.83,0.83,1.67,3.33,7.5,7.5,5,2.5,1.67,2.5,5,5.83,6.67,8.33,6.67,5.83,5.83,5.83,5.83,5,6.67,8.33,7.5,6.67,5.83,3.33,2.5,0.83,2.5,2.5,2.5,2.5,2.5,3.33,4.17,1.67,1.67,0.83,0.83,0.83,1.67,3.33,4.17,8.33,8.33,8.33,8.33,1.67,0.83,0.83,1.67,2.5,7.5,7.5,6.67,5,3.33,5,5.83,6.67,3.33,4.17,4.17,4.17,5,5,5,7.5,8.33,6.67,3.33,2.5,3.33,4.17,4.17,4.17,6.67,9.17,9.17,10,10
343427,"Diamond Head-Kapahulu-St. Louis","Neighborhood","HI",555,"Urban Honolulu",753924,5.45,1.82,1.82,1.82,4.55,6.36,6.36,6.36,4.55,5.45,10,10,9.09,4.55,1.82,1.82,0.91,1.82,0.91,3.64,6.36,9.09,5.45,2.73,0.91,1.82,1.82,0.91,0.91,2.73,5.45,7.27,8.18,9.09,9.09,8.18,7.27,5.45,2.73,0.91,2.73,6.36,10,10,7.27,5.45,3.64,5.45,9.09,9.09,8.18,6.36,6.36,6.36,5.45,6.36,8.18,9.09,8.18,5.45,5.45,4.55,4.55,2.73,4.55,2.73,3.64,1.82,1.82,7.27,9.09,9.09,7.27,7.27,6.36,5.45,3.64,2.73,2.73,5.45,9.09,9.09,10,10,9.09,9.09,9.09,10,10,9.09,4.55,7.27,9.09,10,7.27,6.36,6.36,7.27,5.45,5.45,7.27,10,10,8.18,7.27,8.18
269014,"Hollywood Hills","Neighborhood","FL",556,"Miami-Fort Lauderdale-West Palm Beach",394856,5.22,6.27,7.46,8.51,5.97,4.03,2.84,5.52,7.01,9.1,9.4,9.25,9.4,9.25,9.4,8.81,9.25,9.85,9.7,7.76,5.22,4.03,2.54,3.73,4.48,4.93,3.88,3.73,4.48,7.61,8.81,8.96,9.1,9.1,9.7,9.7,9.7,8.81,8.96,8.66,7.76,5.67,5.07,4.48,5.52,5.52,5.67,6.87,7.16,7.16,5.37,4.48,4.78,4.48,6.27,5.97,4.78,4.63,5.07,6.12,6.87,6.87,5.52,4.78,4.33,4.48,5.37,6.72,7.01,7.61,7.91,8.51,8.21,8.81,8.81,8.66,8.66,8.66,7.91,7.61,7.16,7.01,7.01,7.91,9.1,9.4,8.96,8.21,8.36,8.06,7.76,7.31,7.16,7.31,7.61,7.46,7.46,6.72,7.01,8.06,8.81,8.06,7.91,8.21,8.66,8.96
207477,"Santa Clara","Neighborhood","OR",557,"Eugene",394576,8,10,10,8,6,4,4,2,4,4,4,4,4,4,4,4,6,8,10,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,6,6,6,4,6,6,8,6,8,6,8,8,8,6,8,10,10,10,10,10,10,8,8,6,8,8,8,6,8,8,6,4,2,2,2,6,6,6,6,6,6,8,8,10,10,10,6,6,8,8,8,8,8,6,6,8,8,6,6,6,6,4,6,8,8,8,10,8,8,8,8,8
395435,"Islip","Neighborhood","NY",558,"New York-Newark-Jersey City",394913,3.36,5.84,7.52,7.61,6.46,5.49,4.6,4.96,5.22,3.54,1.95,0.44,0.44,1.15,1.86,2.83,2.74,3.72,5.66,5.58,5.22,4.6,2.48,0.62,0.35,0.53,0.62,0.88,0.62,0.62,0.44,1.06,2.04,3.89,6.73,6.19,5.49,2.57,2.12,2.04,3.63,4.6,2.04,1.68,1.42,2.74,4.78,5.58,6.55,7.43,7.08,5.75,4.34,2.74,1.33,0.44,0.18,0.44,0.35,0.27,0.35,0.09,0.09,0.09,0.18,0.27,0.35,1.06,1.33,1.59,1.33,1.86,3.72,5.84,5.93,5.93,5.13,5.84,5.66,6.81,7.43,7.79,6.64,5.31,5.22,5.31,6.46,7.17,7.88,8.14,8.32,8.23,7.88,6.9,6.81,7.17,7.61,7.88,8.14,8.32,8.05,8.32,9.03,9.47,9.56,9.03
7314,"Sun City","Neighborhood","CA",559,"Riverside-San Bernardino-Ontario",395025,2.14,4.29,5,5.71,9.29,10,7.86,5.71,5,6.43,7.14,7.14,7.14,7.86,7.86,7.86,5.71,5,6.43,7.86,8.57,7.86,7.14,5.71,4.29,3.57,5,5,5.71,2.86,1.43,2.14,2.14,2.86,3.57,5.71,8.57,9.29,9.29,10,9.29,10,8.57,8.57,7.86,7.86,8.57,9.29,10,9.29,8.57,6.43,5.71,3.57,2.86,2.86,2.86,2.14,2.86,3.57,2.86,2.86,2.86,4.29,6.43,10,9.29,9.29,9.29,8.57,7.86,7.14,8.57,8.57,10,10,10,9.29,9.29,6.43,5,3.57,4.29,5,5.71,7.14,7.86,8.57,7.86,7.86,7.86,8.57,7.86,7.14,6.43,6.43,7.14,6.43,6.43,6.43,5.71,4.29,3.57,1.43,3.57,4.29
272887,"Beach Haven","Neighborhood","FL",560,"Jacksonville",394714,5.67,4.33,4,5.33,5.67,6,2.33,2.33,2.33,5.67,8,8.67,8.67,8,8,7.33,6.67,4,2.67,2.33,2.67,4.67,2.67,3.33,3.33,6,7,7,5.67,6,6,7,6.33,7.33,7.33,7.67,5.67,4.67,3,1,2,2,4.33,5,5.33,4.67,4.67,6,7.67,8.67,8.33,6.67,3,2.33,1.67,1.67,1.67,2.67,3.33,3.33,4,5.33,3.67,4,2,3,3.67,4.67,5.67,6.67,6.67,5.67,5,5.67,6.67,6.33,5,5.33,5.67,6,5.67,5.67,7.33,7.67,7,5.67,4.67,4.33,4.67,5.33,5,5.33,3.67,3.33,3.67,3.67,4.67,5.67,4,3.33,4,5.67,5.67,5.33,5.33,5.33
268970,"East Arlington","Neighborhood","FL",561,"Jacksonville",394714,4.33,4.67,4.67,5.67,5.33,4.33,5.33,4.67,6,6,5.67,5.33,6,6.67,6.33,6.33,7.33,7,7.67,7.33,8.67,9,9,9,8.67,9.33,9.33,9.67,9.67,8.67,8.33,9,7.67,7,7,7.33,8.33,7.67,7.67,7,5.67,6.33,5.67,5.67,4.67,3.67,5,6.33,6,4,4,3.67,7,8.33,8,8.33,8.67,9.33,9.67,9.33,9.33,9.33,10,9.67,9.33,9,7.33,6.33,7,8.33,8.67,8.67,8.67,9.33,9,9.33,9,8.67,6.67,7,7,7,7,7.33,7.67,8,8,7.33,8,9,7.33,6,5,5.33,5.67,6,7,7.67,8.33,9,8.67,8.33,8.67,8.67,8,8.33
269720,"Old Aurora","Neighborhood","LA",562,"New Orleans-Metairie",394910,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10
233960,"Heights","Neighborhood","MT",564,"Billings",394386,6.67,6.67,3.33,3.33,3.33,3.33,6.67,10,10,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,10,10,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,10,10,10,10,10,6.67,6.67,6.67,6.67,10,10,10,6.67,6.67,3.33,6.67,6.67,6.67,10,10,10,10,6.67,10,10,10,6.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,10,10,3.33,3.33,3.33,6.67,10,10
274879,"Old Colorado City","Neighborhood","CO",565,"Colorado Springs",394484,8.18,10,10,9.09,7.27,0.91,0.91,1.82,4.55,8.18,8.18,6.36,8.18,9.09,6.36,3.64,0.91,0.91,0.91,0.91,0.91,0.91,1.82,9.09,9.09,9.09,4.55,1.82,0.91,0.91,0.91,5.45,9.09,9.09,9.09,8.18,4.55,4.55,4.55,5.45,3.64,6.36,9.09,5.45,8.18,9.09,9.09,9.09,9.09,7.27,3.64,3.64,3.64,4.55,5.45,3.64,2.73,2.73,3.64,5.45,3.64,3.64,1.82,1.82,0.91,0.91,1.82,5.45,9.09,9.09,9.09,6.36,3.64,5.45,5.45,5.45,4.55,4.55,4.55,6.36,8.18,8.18,7.27,3.64,3.64,3.64,4.55,7.27,8.18,10,10,8.18,8.18,8.18,9.09,8.18,4.55,4.55,4.55,4.55,5.45,4.55,5.45,4.55,2.73,2.73
268591,"Weston Ranch","Neighborhood","CA",566,"Stockton-Lodi",395134,10,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,10,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,6.67,10,6.67,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10
276488,"Nuuanu-Punchbowl","Neighborhood","HI",568,"Urban Honolulu",753924,7.27,7.27,7.27,7.27,3.64,2.73,1.82,1.82,1.82,0.91,1.82,0.91,0.91,0.91,3.64,7.27,8.18,9.09,10,10,8.18,2.73,1.82,4.55,9.09,9.09,9.09,9.09,10,10,9.09,1.82,0.91,0.91,0.91,0.91,1.82,1.82,3.64,4.55,5.45,2.73,3.64,4.55,6.36,4.55,2.73,2.73,1.82,2.73,3.64,4.55,5.45,3.64,1.82,0.91,2.73,5.45,9.09,9.09,9.09,9.09,8.18,6.36,1.82,0.91,1.82,3.64,7.27,5.45,6.36,5.45,3.64,2.73,2.73,4.55,4.55,5.45,5.45,7.27,7.27,7.27,8.18,6.36,1.82,1.82,0.91,1.82,2.73,7.27,8.18,5.45,4.55,4.55,4.55,7.27,4.55,9.09,10,10,10,9.09,7.27,10,9.09,9.09
270102,"Dayton's Bluff","Neighborhood","MN",569,"Minneapolis-St. Paul-Bloomington",394865,5.56,5.56,8.89,8.89,8.89,5.56,3.33,2.22,3.33,3.33,3.33,4.44,5.56,5.56,3.33,4.44,3.33,4.44,2.22,3.33,3.33,8.89,10,8.89,2.22,2.22,1.11,2.22,3.33,6.67,7.78,4.44,2.22,1.11,1.11,1.11,2.22,4.44,5.56,7.78,5.56,4.44,4.44,3.33,5.56,8.89,8.89,7.78,5.56,7.78,3.33,7.78,10,10,10,7.78,5.56,4.44,6.67,6.67,8.89,5.56,4.44,2.22,1.11,2.22,3.33,5.56,6.67,7.78,6.67,7.78,4.44,3.33,2.22,3.33,2.22,1.11,2.22,3.33,5.56,6.67,8.89,5.56,3.33,3.33,3.33,3.33,3.33,3.33,4.44,5.56,8.89,10,10,5.56,3.33,2.22,3.33,5.56,4.44,6.67,10,10,8.89,6.67
244793,"Kings Grant","Neighborhood","VA",570,"Virginia Beach-Norfolk-Newport News",395194,3.04,2.61,1.74,1.74,3.04,3.48,5.65,8.91,10,9.78,8.48,6.74,7.17,7.39,5.43,1.52,1.52,0.87,2.39,4.57,10,10,9.35,7.39,6.74,6.52,7.39,8.48,9.57,9.57,8.26,6.52,5.43,6.09,5.65,5.43,5.43,5.65,7.17,8.48,9.35,9.13,8.48,7.83,7.17,5.43,5,4.35,4.78,7.39,7.83,8.7,4.78,3.04,1.74,3.48,5.22,6.96,6.3,5,5.22,4.13,4.57,4.13,3.04,1.52,1.52,2.83,3.26,3.48,3.91,3.91,3.48,4.13,5,5,4.57,1.09,1.52,1.52,2.17,3.04,3.91,3.48,2.61,0.87,0.43,0.87,2.39,5.65,5.43,5.87,3.04,2.17,2.17,1.74,3.48,4.13,4.78,4.35,2.17,1.3,0.87,0.65,0.87,3.48
270953,"Turtle Bay","Neighborhood","NY",571,"New York-Newark-Jersey City",394913,3.54,3.27,3.19,3.45,4.78,5.93,5.4,5.4,5.93,6.99,6.9,5.58,2.65,1.86,1.68,2.48,2.83,2.83,2.83,1.33,0.97,0.62,0.44,0.53,1.15,1.42,0.88,0.8,0.88,0.97,1.59,2.04,3.36,4.6,5.31,3.36,2.04,2.74,5.22,7.43,8.23,7.17,6.02,5.84,6.81,7.61,7.61,6.19,6.02,5.58,5.66,6.19,6.19,6.46,5.66,6.28,5.58,6.37,6.55,6.19,5.22,3.98,1.86,0.88,0.71,1.5,4.51,6.55,6.37,5.04,3.98,4.25,4.34,4.42,4.16,3.19,3.36,3.19,4.69,5.04,6.11,5.13,5.31,2.74,0.8,0.8,0.62,0.88,0.88,1.59,1.42,3.89,5.66,7.88,5.75,2.39,0.35,0.27,0.18,0.27,0.18,0.09,0.18,0.62,1.15,1.68
269381,"Midtown","Neighborhood","GA",572,"Atlanta-Sandy Springs-Roswell",394347,8.42,8.95,8.95,8.95,8.95,8.95,8.42,7.89,6.84,6.84,6.84,6.84,7.89,7.89,5.79,4.74,5.79,4.74,5.79,5.79,5.26,4.74,6.32,4.74,4.74,5.79,7.37,6.84,6.84,4.74,4.21,5.26,4.74,3.68,4.21,3.68,4.21,3.68,6.84,6.84,5.79,5.79,5.26,5.79,6.84,7.89,7.89,8.42,8.42,7.89,8.42,9.47,10,8.95,7.89,6.32,6.32,6.84,6.84,6.84,6.32,8.42,8.42,7.89,7.89,7.89,6.32,5.79,4.74,4.74,4.74,4.74,5.26,5.26,6.84,6.84,7.37,5.26,5.26,4.74,4.21,5.26,5.79,7.89,8.42,8.42,8.42,7.89,8.42,8.42,7.89,6.32,6.84,7.37,7.37,7.37,6.84,5.79,5.79,5.79,6.84,6.84,4.74,4.74,4.21,3.68
