"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
269599,"Near West Side","Neighborhood","IL",673,"Chicago-Naperville-Elgin",394463,2.64,2.92,4.58,4.44,4.72,4.44,4.86,5.42,5.83,4.86,4.86,4.72,4.17,3.75,2.5,2.92,2.78,4.17,4.86,5.28,5.83,5.83,5.69,6.39,6.67,6.94,7.36,7.78,8.19,8.47,8.61,8.06,8.06,8.47,8.47,8.33,8.61,8.33,8.06,7.08,7.92,8.33,8.61,9.17,9.31,9.31,8.89,9.17,9.58,10,9.86,9.86,9.86,9.72,9.44,9.58,9.72,9.86,10,10,9.86,10,10,10,10,9.86,9.86,9.86,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.86,9.72,9.58,9.58,9.44,9.31,8.89,8.61,8.47,7.64,8.06,7.22,7.36,7.22,7.36,7.22,7.36,6.81,6.39,5.69,5.83
270188,"Central West End","Neighborhood","MO",674,"St. Louis",395121,8.75,8.75,8.75,8.75,8.75,7.5,7.5,7.5,8.75,8.75,7.5,8.75,8.75,10,10,10,8.75,6.25,6.25,5,5,3.75,2.5,1.25,1.25,1.25,1.25,1.25,2.5,2.5,2.5,2.5,1.25,1.25,1.25,2.5,5,3.75,7.5,7.5,7.5,5,7.5,6.25,7.5,7.5,7.5,7.5,8.75,5,5,6.25,8.75,10,10,8.75,7.5,7.5,7.5,7.5,5,7.5,7.5,7.5,6.25,7.5,7.5,3.75,3.75,1.25,1.25,1.25,2.5,3.75,3.75,2.5,1.25,1.25,2.5,2.5,2.5,1.25,1.25,3.75,3.75,5,5,3.75,6.25,6.25,5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.5,1.25,1.25,1.25,1.25
267954,"North Gateway","Neighborhood","AZ",675,"Phoenix-Mesa-Scottsdale",394976,9.33,9.33,9,8.33,7,9,9.67,9.67,8.67,7.33,8.33,7.67,8.33,8,8,7.67,7,5.67,2.33,1.67,1.67,2.67,3.67,2.33,2.67,3.33,4.33,4,3.33,3.33,3,3.33,4,6,5.33,4.67,2,1,1.67,3,6.33,7,5,3,2,1,1.33,2,2.33,2,1.67,0.67,1.67,2,3,2.33,2.33,2,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1,1,1,1.33,2,2,2,1.67,1.67,1.67,2,2,1.67,1,0.67,0.67,1,0.67,0.67,0.67,0.67,0.67,0.67,0.67,1,1,1,0.67,1,0.67,0.67,0.67,1.67,2,3,3.67,3.67,3.33,2.67,1.67,1.67
271181,"Grays Ferry","Neighborhood","PA",676,"Philadelphia-Camden-Wilmington",394974,1.13,0.81,0.32,0.48,0.48,0.48,1.77,4.03,7.9,6.29,5.81,2.9,2.9,2.26,3.39,4.84,6.61,6.61,5.16,3.39,2.26,3.23,8.39,8.87,8.06,7.1,4.03,2.26,2.1,2.58,2.9,2.58,3.55,4.68,7.26,6.94,8.87,7.26,6.45,6.13,9.03,9.84,9.68,8.71,9.19,9.19,9.84,9.84,9.84,10,10,9.68,9.52,9.03,8.87,8.55,9.03,8.87,7.26,6.77,6.45,7.74,8.71,9.84,10,10,10,10,9.68,9.68,9.52,9.52,9.52,9.84,9.52,10,9.52,9.68,7.74,5.65,5.65,7.26,8.39,8.39,7.42,7.1,4.68,5,3.87,6.94,8.06,8.71,6.77,6.45,5,5.97,6.29,7.42,8.55,5.65,2.58,1.13,1.77,2.74,3.23,2.9
753746,"South Campus","Neighborhood","LA",678,"Baton Rouge",394367,7.78,8.89,10,10,10,10,10,8.89,10,8.89,8.89,8.89,10,10,8.89,8.89,8.89,8.89,7.78,5.56,4.44,6.67,7.78,7.78,7.78,6.67,7.78,8.89,10,10,10,10,7.78,3.33,6.67,6.67,6.67,6.67,7.78,7.78,6.67,6.67,6.67,6.67,5.56,7.78,5.56,4.44,2.22,3.33,3.33,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,3.33,5.56,4.44,3.33,4.44,4.44,5.56,4.44,3.33,4.44,3.33,3.33,3.33,4.44,6.67,7.78,7.78,5.56,4.44,2.22,2.22,4.44,4.44,3.33,2.22,3.33,3.33,3.33,2.22,1.11,1.11,3.33,2.22,1.11,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11
407493,"North Shore","Neighborhood","FL",679,"Miami-Fort Lauderdale-West Palm Beach",394856,4.33,4.03,4.78,6.72,7.61,7.31,6.72,6.87,7.61,7.61,6.72,6.12,6.87,7.61,7.16,5.67,5.07,3.13,1.94,1.04,1.94,5.52,8.06,7.61,6.12,5.52,4.63,5.37,5.67,5.07,5.22,4.63,5.67,5.97,6.72,7.16,7.76,7.91,7.16,6.27,5.67,6.42,5.97,5.67,5.07,6.12,6.12,6.12,5.67,5.07,5.97,5.52,4.03,1.94,1.79,2.69,5.22,6.12,5.82,3.13,1.49,2.24,3.88,4.48,4.03,2.54,2.54,3.43,4.78,5.67,3.13,2.54,2.09,4.03,4.78,5.52,4.63,4.18,4.18,3.43,2.84,2.54,2.39,2.09,2.84,3.13,3.13,2.39,2.39,1.79,2.39,1.34,1.79,1.94,2.99,3.28,3.28,2.99,2.99,2.54,3.28,4.03,4.48,4.18,2.84,1.79
273782,"Franklin Park","Neighborhood","OH",680,"Toledo",395160,10,9.17,6.67,4.17,4.17,2.5,3.33,4.17,8.33,8.33,5,2.5,2.5,5.83,7.5,5,3.33,5,2.5,2.5,0.83,1.67,4.17,5.83,7.5,8.33,7.5,7.5,7.5,5,2.5,0.83,1.67,3.33,7.5,9.17,9.17,9.17,7.5,5.83,6.67,7.5,8.33,8.33,7.5,4.17,0.83,1.67,4.17,7.5,7.5,5.83,3.33,5,8.33,10,9.17,9.17,10,10,8.33,6.67,3.33,4.17,5,6.67,6.67,9.17,10,10,10,10,9.17,5.83,5,2.5,1.67,4.17,5.83,5.83,6.67,7.5,8.33,8.33,8.33,4.17,0.83,0.83,0.83,2.5,3.33,4.17,5.83,9.17,10,10,8.33,8.33,6.67,5.83,3.33,3.33,2.5,4.17,5,5
211844,"Hyde Park","Neighborhood","PA",681,"Scranton--Wilkes-Barre--Hazleton",395075,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
271220,"Squirrel Hill South","Neighborhood","PA",682,"Pittsburgh",394982,1.25,1.25,1.25,1.25,3.75,5,5,5,5,5,5,2.5,2.5,1.25,2.5,3.75,6.25,7.5,7.5,6.25,3.75,2.5,3.75,7.5,8.75,8.75,8.75,8.75,5,5,5,6.25,6.25,8.75,8.75,8.75,8.75,8.75,8.75,7.5,8.75,10,10,8.75,7.5,5,5,3.75,2.5,2.5,3.75,6.25,7.5,7.5,6.25,5,5,3.75,5,3.75,3.75,3.75,5,5,5,5,5,2.5,2.5,1.25,2.5,2.5,3.75,7.5,8.75,10,8.75,7.5,5,7.5,8.75,7.5,6.25,6.25,6.25,7.5,8.75,5,2.5,2.5,6.25,6.25,5,5,3.75,3.75,5,6.25,7.5,8.75,10,8.75,8.75,5,3.75,5
403325,"Galewood","Neighborhood","IL",683,"Chicago-Naperville-Elgin",394463,4.86,5.69,6.11,5.83,4.86,5.56,4.72,3.33,1.67,1.39,1.94,3.06,4.72,5.14,5.28,3.47,2.36,2.78,4.44,4.58,3.47,2.92,2.22,1.81,2.08,2.22,3.47,4.17,4.86,4.17,3.47,2.08,3.61,6.81,9.17,9.03,7.78,8.19,7.36,8.33,9.31,10,10,9.58,8.33,4.72,4.31,3.89,4.86,2.36,2.36,3.47,8.47,7.92,8.06,8.06,8.33,7.78,7.78,7.5,4.31,1.81,2.22,4.72,4.58,2.36,1.94,2.22,2.36,1.94,1.81,1.39,1.53,1.67,1.94,3.19,3.89,3.89,4.31,3.47,3.33,1.94,1.67,2.5,5.69,8.47,8.33,5.83,3.89,2.36,1.81,0.97,1.11,1.25,1.39,1.81,1.25,2.08,3.75,3.47,3.89,5.56,4.86,6.25,5,7.22
210296,"Elmwood","Neighborhood","PA",684,"Philadelphia-Camden-Wilmington",394974,10,9.19,5.32,2.74,5.32,6.61,6.94,5,4.35,5.32,6.94,6.29,6.13,7.74,8.39,8.39,9.03,9.52,9.84,9.52,7.58,7.1,5.16,3.55,1.29,0.48,0.32,0.65,2.42,3.55,4.84,3.87,3.87,2.9,1.77,0.65,0.32,0.32,1.61,5.81,7.74,7.9,7.1,7.42,7.1,7.42,8.71,9.68,9.68,9.35,8.71,8.55,8.55,5.81,1.61,0.97,1.94,5.32,6.94,6.45,5.97,5.65,5.97,7.42,8.39,6.13,3.55,1.77,2.1,1.77,1.13,1.13,1.13,2.26,4.19,5.16,4.03,2.74,0.97,1.45,1.61,2.26,3.39,5.97,9.03,8.55,7.58,4.19,2.42,1.77,2.58,3.87,8.06,7.58,7.1,5.32,5.97,5.65,7.1,6.94,7.26,5.32,6.45,5.81,6.77,7.58
269306,"Downtown","Neighborhood","GA",685,"Atlanta-Sandy Springs-Roswell",394347,1.58,1.05,1.05,1.05,1.05,1.05,1.05,0.53,0.53,1.05,0.53,0.53,1.05,3.68,8.95,7.89,7.37,7.37,7.89,8.42,8.42,6.32,5.26,6.32,6.84,7.37,5.79,5.79,3.68,3.16,2.63,4.21,7.37,9.47,10,7.89,3.68,2.11,2.11,1.58,4.21,7.37,8.95,6.84,7.89,6.84,6.84,6.84,7.89,7.37,7.89,8.42,4.21,3.16,2.11,3.16,3.16,2.63,1.58,2.63,3.68,4.74,4.21,3.68,2.11,3.68,3.68,4.74,3.68,4.21,3.68,3.68,3.68,3.68,4.21,4.21,4.74,4.21,3.68,2.63,2.63,2.63,3.16,2.11,1.58,1.58,2.11,2.63,3.68,4.74,4.74,3.68,4.21,6.84,8.42,8.95,5.79,4.21,4.21,4.74,6.32,5.79,4.21,3.16,2.11,2.11
117980,"Scripps Ranch","Neighborhood","CA",686,"San Diego-Carlsbad",395056,4.83,4.48,6.21,8.28,8.62,8.28,6.21,5.17,8.28,8.97,9.31,9.31,8.28,8.28,5.86,5.52,5.86,6.9,5.17,4.48,5.86,6.21,7.93,6.21,5.86,5.17,4.83,4.14,3.45,3.45,4.14,4.14,4.14,3.1,3.79,4.14,3.45,2.07,2.07,2.76,2.41,2.41,2.07,3.45,3.1,6.9,4.83,5.86,4.83,6.21,7.93,9.31,8.62,7.24,7.59,8.28,9.31,8.97,7.93,6.55,5.52,7.59,8.28,8.28,7.59,6.9,6.21,4.14,4.14,4.14,5.17,7.24,7.93,8.28,8.62,9.31,8.97,8.28,7.59,7.93,8.97,8.97,8.97,7.93,9.31,9.66,9.66,8.62,8.28,8.62,9.31,8.62,5.17,2.76,2.76,1.72,3.45,2.76,5.17,5.86,7.93,8.28,7.59,4.83,3.45,3.79
272060,"Capitol","Neighborhood","WI",687,"Madison",394816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
271041,"South Broadway","Neighborhood","OH",688,"Cleveland-Elyria",394475,10,10,7.78,6.67,6.67,5.56,7.78,7.78,8.89,6.67,2.22,5.56,7.78,6.67,6.67,6.67,5.56,7.78,6.67,6.67,6.67,5.56,7.78,8.89,8.89,8.89,8.89,8.89,3.33,1.11,1.11,1.11,1.11,2.22,3.33,3.33,6.67,6.67,4.44,4.44,4.44,4.44,3.33,2.22,1.11,1.11,2.22,5.56,7.78,6.67,7.78,8.89,8.89,8.89,7.78,8.89,10,10,10,10,10,7.78,6.67,5.56,6.67,6.67,6.67,4.44,1.11,1.11,2.22,4.44,10,10,4.44,3.33,4.44,5.56,5.56,4.44,5.56,4.44,2.22,2.22,2.22,2.22,3.33,2.22,2.22,2.22,2.22,4.44,3.33,4.44,4.44,3.33,2.22,2.22,3.33,3.33,2.22,1.11,2.22,3.33,3.33,3.33
275179,"Rita Ranch","Neighborhood","AZ",689,"Tucson",395167,3.33,5,5,5,5,5,8.33,8.33,10,10,8.33,8.33,3.33,3.33,3.33,5,8.33,10,10,10,6.67,8.33,8.33,10,10,8.33,8.33,8.33,6.67,6.67,6.67,8.33,10,10,10,10,10,10,10,10,8.33,10,10,10,10,8.33,6.67,6.67,6.67,6.67,6.67,6.67,5,5,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,8.33,8.33,8.33,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,5,5,6.67,10,8.33,8.33,8.33,8.33,8.33,6.67,6.67,8.33,8.33,8.33,10,10,10,10,10,8.33,8.33
204189,"West Akron","Neighborhood","OH",690,"Akron",394304,8.89,7.78,8.89,5.56,8.89,7.78,8.89,7.78,7.78,6.67,6.67,7.78,6.67,6.67,7.78,8.89,8.89,6.67,3.33,2.22,2.22,2.22,4.44,6.67,6.67,7.78,7.78,8.89,8.89,8.89,8.89,6.67,6.67,5.56,3.33,3.33,3.33,3.33,4.44,2.22,2.22,4.44,8.89,8.89,10,6.67,1.11,1.11,2.22,4.44,4.44,6.67,8.89,10,10,3.33,3.33,1.11,3.33,2.22,4.44,6.67,4.44,6.67,6.67,8.89,5.56,3.33,2.22,7.78,10,5.56,3.33,2.22,2.22,1.11,2.22,3.33,2.22,3.33,4.44,2.22,8.89,10,10,8.89,5.56,6.67,7.78,5.56,2.22,1.11,1.11,1.11,1.11,1.11,1.11,3.33,5.56,6.67,5.56,4.44,4.44,5.56,7.78,5.56
273803,"Gandy-Sun Bay South","Neighborhood","FL",691,"Tampa-St. Petersburg-Clearwater",395148,2.9,3.87,6.45,4.19,3.55,4.84,7.1,7.1,7.42,4.19,4.19,3.87,5.16,6.77,7.1,7.42,5.16,6.45,6.77,7.74,9.03,8.39,5.16,2.9,4.19,5.81,6.45,3.87,5.48,7.1,7.1,5.16,3.55,2.58,1.61,2.58,4.84,6.77,7.74,6.45,7.1,8.06,6.77,6.45,4.52,5.16,7.1,8.71,8.06,6.45,5.81,6.13,5.81,5.81,7.1,8.71,8.71,8.39,5.16,6.77,7.42,6.77,4.84,3.55,3.23,2.58,2.26,2.26,3.87,5.81,7.1,7.42,7.74,8.06,7.1,6.13,5.16,5.16,6.13,6.45,5.81,7.1,6.77,6.77,7.1,7.1,6.13,3.87,5.48,5.81,6.77,6.13,6.13,6.13,7.1,6.45,6.77,7.1,7.42,7.1,4.84,2.9,3.23,4.19,6.45,7.74
416968,"West Oak Hill","Neighborhood","TX",692,"Austin-Round Rock",394355,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
115622,"Hillcrest","Neighborhood","CA",693,"San Diego-Carlsbad",395056,5.86,5.17,5.17,5.17,7.93,9.66,10,8.28,2.76,0.69,1.72,2.07,2.76,1.03,1.38,0.69,1.72,1.72,2.76,3.1,3.79,3.79,3.79,4.48,3.79,3.79,3.45,3.79,2.76,4.14,5.52,5.52,3.45,2.07,1.72,1.72,1.03,1.72,1.72,2.07,0.69,0.69,1.38,1.72,1.38,4.83,7.93,8.28,8.62,9.31,5.86,2.41,1.03,0.69,1.72,1.72,2.76,3.79,3.45,2.07,1.03,0.69,1.38,1.38,2.41,4.14,4.14,3.1,2.41,1.38,2.07,2.41,2.41,1.72,1.03,0.69,0.69,1.03,1.03,2.41,4.83,3.45,2.76,2.41,2.07,2.41,3.1,4.48,5.17,5.17,3.45,2.07,1.72,2.07,1.72,3.45,5.17,6.9,6.9,7.24,7.59,6.55,4.48,2.07,1.72,1.38
274795,"Northwest","Neighborhood","TX",694,"Corpus Christi",394502,4.29,5.71,8.57,8.57,8.57,10,10,10,10,10,10,10,8.57,8.57,10,10,10,10,8.57,7.14,4.29,2.86,1.43,1.43,1.43,4.29,4.29,2.86,2.86,2.86,1.43,1.43,1.43,4.29,5.71,5.71,5.71,7.14,4.29,1.43,1.43,1.43,2.86,2.86,5.71,7.14,8.57,10,10,10,10,10,10,10,8.57,8.57,5.71,5.71,5.71,4.29,7.14,10,10,10,10,8.57,7.14,8.57,8.57,10,10,10,10,10,8.57,8.57,7.14,5.71,4.29,2.86,1.43,1.43,5.71,8.57,8.57,2.86,2.86,2.86,5.71,7.14,8.57,7.14,5.71,4.29,7.14,7.14,4.29,4.29,8.57,10,10,10,8.57,4.29,4.29,2.86
15126,"Kenmore","Neighborhood","NY",695,"Buffalo-Cheektowaga-Niagara Falls",394425,10,10,10,10,10,10,10,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,5,10,10,10,10,10,5,5,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,5,5,5
274579,"Montclare","Neighborhood","IL",696,"Chicago-Naperville-Elgin",394463,7.78,7.36,7.08,6.53,5.83,6.67,7.5,7.78,6.25,1.94,0.69,1.81,6.94,6.67,5.56,2.64,4.72,7.5,9.44,9.44,9.58,9.72,8.61,7.5,5.69,6.81,5.42,7.64,7.92,9.58,9.72,9.72,8.47,5.97,5.28,6.67,8.06,7.36,4.86,3.47,4.72,5.14,4.17,2.78,2.92,4.86,7.78,7.36,6.53,3.89,3.75,2.64,3.33,3.47,4.03,4.86,5.42,6.81,5.83,4.44,2.78,1.25,1.39,1.39,3.19,2.08,1.67,0.83,3.19,6.53,6.39,3.75,2.5,4.58,3.61,2.08,1.11,0.69,0.97,1.25,1.81,2.64,3.61,2.92,2.22,1.81,2.36,1.53,1.25,0.97,1.39,2.36,3.89,4.72,4.17,5.14,5.42,4.44,4.31,4.58,4.44,3.89,4.72,6.53,6.25,5.42
268672,"Hampden South","Neighborhood","CO",697,"Denver-Aurora-Lakewood",394530,5.38,4.62,5.77,6.15,5.77,7.69,8.08,8.85,8.46,7.69,5.77,5.38,4.62,4.23,3.85,3.85,3.08,3.46,2.69,2.31,2.31,1.92,3.85,3.85,4.62,3.85,3.85,3.46,4.62,3.46,6.15,5.38,6.54,5,6.92,6.15,7.31,6.54,7.69,7.69,7.69,7.31,7.31,6.54,6.15,6.54,6.92,6.92,8.08,8.08,6.92,6.92,5.77,5.77,6.15,6.54,6.92,6.54,6.15,5.77,6.54,6.15,6.92,8.08,6.92,7.31,6.15,7.31,6.15,5.38,5.38,5.38,5,5,5.38,5.38,5.38,5.77,5.38,5.77,6.15,6.54,8.08,7.69,7.31,6.54,5.77,5.77,5.77,5,5.38,3.85,4.23,5,5,5.77,5.38,6.15,6.54,6.54,6.54,6.54,6.54,6.92,6.92,7.69
272907,"Belair","Neighborhood","GA",698,"Augusta-Richmond County",394352,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,10,10,10,10,10,10,10,10,10,10,6.67,3.33,3.33,3.33,3.33,3.33,10,6.67,3.33,3.33,3.33,6.67,10,10,10,10,3.33,6.67,6.67,6.67,10,10,10,10,10,10,10,6.67,10,3.33,6.67,10,10,10,10,6.67,6.67,3.33,6.67,10,10,10,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
271633,"West End","Neighborhood","MT",699,"Billings",394386,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,10,10,10,10,10,10,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,3.33,3.33,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,10,6.67,3.33,3.33,3.33,3.33,3.33,10,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,10,10,6.67,3.33
274206,"Kuliouou-Kalani Iki","Neighborhood","HI",700,"Urban Honolulu",753924,2.73,2.73,2.73,6.36,5.45,5.45,4.55,3.64,2.73,2.73,5.45,9.09,8.18,3.64,0.91,0.91,1.82,4.55,6.36,8.18,7.27,4.55,2.73,1.82,1.82,0.91,0.91,1.82,2.73,9.09,10,10,10,8.18,4.55,1.82,2.73,3.64,9.09,8.18,7.27,5.45,4.55,0.91,0.91,0.91,1.82,1.82,2.73,0.91,0.91,1.82,3.64,7.27,7.27,2.73,3.64,3.64,1.82,1.82,0.91,0.91,0.91,0.91,5.45,7.27,8.18,6.36,3.64,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,2.73,3.64,3.64,3.64,2.73,1.82,0.91,0.91,0.91,0.91,1.82,1.82,2.73,3.64,3.64,5.45,3.64,2.73,1.82,1.82,2.73,2.73,4.55,1.82,1.82
275103,"Provincetowne","Neighborhood","NC",701,"Charlotte-Concord-Gastonia",394458,5.88,5.88,5.88,5.88,6.47,7.06,7.65,7.06,6.47,6.47,5.88,4.71,4.12,5.29,5.88,6.47,6.47,6.47,8.24,7.06,8.24,8.82,8.82,9.41,9.41,10,9.41,9.41,9.41,9.41,9.41,8.82,7.06,8.24,9.41,9.41,9.41,9.41,9.41,9.41,8.82,9.41,10,10,10,10,10,10,10,10,10,10,10,10,9.41,7.65,7.06,7.65,7.65,8.82,8.82,8.82,8.24,9.41,9.41,8.82,7.06,5.29,6.47,5.88,7.06,7.06,7.65,7.06,7.06,7.06,7.06,5.88,6.47,6.47,6.47,7.65,7.65,7.06,7.06,7.06,7.65,7.06,6.47,7.06,6.47,7.06,6.47,6.47,6.47,7.06,6.47,5.88,6.47,7.06,7.06,7.06,7.65,7.06,7.06,7.06
267629,"Jefferson","Neighborhood","LA",703,"Baton Rouge",394367,3.33,3.33,2.22,2.22,2.22,2.22,4.44,4.44,7.78,10,10,5.56,4.44,7.78,10,10,10,10,10,10,8.89,10,10,10,10,10,8.89,6.67,7.78,7.78,8.89,6.67,8.89,7.78,7.78,7.78,7.78,7.78,6.67,5.56,5.56,5.56,5.56,3.33,2.22,5.56,7.78,7.78,8.89,7.78,7.78,6.67,10,10,10,6.67,4.44,5.56,4.44,8.89,10,10,8.89,7.78,6.67,8.89,10,10,10,6.67,6.67,7.78,8.89,8.89,8.89,10,10,10,6.67,5.56,5.56,8.89,8.89,8.89,8.89,8.89,8.89,8.89,7.78,6.67,6.67,6.67,5.56,5.56,7.78,6.67,6.67,7.78,8.89,10,5.56,5.56,4.44,4.44,6.67,8.89
275961,"West Colorado Springs","Neighborhood","CO",704,"Colorado Springs",394484,4.55,8.18,0.91,6.36,3.64,9.09,8.18,8.18,7.27,5.45,4.55,1.82,1.82,1.82,1.82,1.82,2.73,1.82,2.73,7.27,10,10,10,10,10,10,10,4.55,4.55,7.27,10,10,10,10,10,10,10,10,9.09,3.64,2.73,1.82,1.82,0.91,0.91,4.55,8.18,8.18,5.45,8.18,8.18,9.09,4.55,2.73,1.82,2.73,3.64,3.64,2.73,2.73,2.73,0.91,0.91,0.91,1.82,1.82,2.73,3.64,5.45,7.27,2.73,2.73,1.82,1.82,2.73,3.64,3.64,2.73,3.64,8.18,9.09,7.27,3.64,1.82,1.82,2.73,2.73,1.82,3.64,7.27,9.09,10,10,10,7.27,4.55,7.27,9.09,9.09,6.36,4.55,5.45,4.55,6.36,6.36,6.36
272991,"Bluffview","Neighborhood","TX",705,"Dallas-Fort Worth-Arlington",394514,8.71,8.71,8.06,8.06,8.06,8.39,8.71,8.71,8.06,7.42,5.81,4.84,2.26,1.94,2.58,3.55,4.52,3.87,2.9,1.94,0.65,2.26,2.9,1.94,2.58,2.58,2.9,2.58,2.58,2.9,2.9,3.23,3.23,3.55,3.55,2.58,2.26,2.26,1.61,2.26,2.9,2.9,2.9,2.26,1.94,1.94,1.94,1.61,1.94,1.94,2.58,2.9,1.94,2.26,2.26,1.61,1.94,1.29,1.29,1.61,2.26,2.9,3.23,2.58,2.58,2.26,1.94,0.97,1.29,1.61,1.94,0.32,0.32,0.32,0.65,0.97,1.29,1.29,0.65,0.97,0.32,0.32,0.32,0.32,0.65,1.29,0.97,1.29,1.29,1.29,1.61,1.61,1.94,1.61,1.29,1.94,1.61,1.29,0.97,1.29,0.97,1.29,1.29,0.97,0.97,0.65
272876,"Bay View","Neighborhood","WI",706,"Milwaukee-Waukesha-West Allis",394862,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
