"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
274666,"New Tampa","Neighborhood","FL",1087,"Tampa-St. Petersburg-Clearwater",395148,8.71,8.71,9.03,9.03,9.03,8.71,8.71,9.68,9.35,8.39,5.48,4.84,3.23,2.58,0.65,0.97,1.29,2.26,3.23,2.26,2.26,1.94,1.29,0.97,1.29,0.97,0.97,0.97,1.29,0.65,0.97,1.29,1.61,1.61,1.29,0.97,0.65,0.65,0.97,0.32,0.32,0.32,0.32,0.32,0.97,2.26,2.58,1.94,1.61,1.61,1.29,1.94,1.94,3.55,2.58,1.61,0.65,0.97,0.97,1.29,0.65,0.65,1.61,2.26,1.61,0.97,1.29,2.58,5.81,6.77,4.19,3.87,3.23,4.19,3.23,2.58,0.97,0.97,0.97,1.94,3.55,4.84,4.84,5.48,4.52,4.19,2.9,2.26,1.94,2.58,1.61,2.58,2.26,2.58,2.58,2.26,2.26,2.58,3.55,2.9,3.23,4.84,4.84,4.84,4.52,4.84
120752,"Bunker Hill","Neighborhood","CT",1088,"New Haven-Milford",394908,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
152218,"Kleinpeter","Neighborhood","LA",1089,"Baton Rouge",394367,6.67,6.67,7.78,7.78,6.67,6.67,6.67,6.67,5.56,4.44,6.67,7.78,8.89,8.89,6.67,6.67,6.67,7.78,8.89,8.89,6.67,5.56,4.44,3.33,3.33,3.33,2.22,2.22,2.22,2.22,1.11,1.11,5.56,10,10,10,10,10,8.89,8.89,8.89,10,8.89,10,7.78,8.89,8.89,10,6.67,2.22,2.22,1.11,1.11,3.33,6.67,10,7.78,6.67,8.89,6.67,2.22,1.11,1.11,1.11,2.22,2.22,3.33,3.33,8.89,8.89,7.78,6.67,2.22,1.11,1.11,2.22,2.22,2.22,1.11,2.22,7.78,6.67,7.78,7.78,7.78,3.33,1.11,2.22,6.67,8.89,10,10,8.89,8.89,5.56,8.89,8.89,8.89,4.44,2.22,2.22,3.33,3.33,3.33,2.22,2.22
403513,"Berkeley","Neighborhood","CO",1090,"Denver-Aurora-Lakewood",394530,6.15,6.54,6.92,5.38,4.62,5.38,5.38,6.54,3.08,3.08,2.31,3.46,2.69,2.31,1.92,4.23,9.23,9.62,10,8.46,6.92,5,6.15,6.54,7.69,6.15,5,3.85,3.85,4.23,5,7.69,8.85,9.23,10,10,9.62,9.62,10,8.85,5,2.69,2.31,3.08,3.85,5,4.23,5.38,5.77,6.15,5.77,6.15,7.31,8.08,7.69,5.38,5.38,6.92,7.31,7.69,7.69,8.08,8.08,6.92,6.15,5.38,5.77,6.54,7.69,8.08,8.08,8.85,8.85,8.85,6.92,6.15,6.15,5.38,5.77,5,6.92,6.92,8.46,6.15,5.77,4.23,5.38,7.31,7.69,6.92,4.62,5.77,6.15,7.31,9.23,9.62,10,10,9.62,8.46,8.08,7.69,8.08,6.15,6.54,6.54
265929,"New Town","Neighborhood","FL",1091,"Key West",394744,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
213615,"Mount Washington","Neighborhood","PA",1092,"Pittsburgh",394982,7.5,6.25,5,7.5,2.5,1.25,1.25,1.25,3.75,2.5,3.75,6.25,10,8.75,8.75,6.25,3.75,5,5,8.75,8.75,7.5,1.25,2.5,3.75,5,6.25,5,6.25,10,10,10,10,10,10,10,10,10,10,10,10,2.5,1.25,1.25,1.25,10,10,10,10,8.75,8.75,8.75,6.25,6.25,8.75,8.75,8.75,10,8.75,10,7.5,6.25,7.5,10,10,6.25,6.25,5,5,5,6.25,7.5,7.5,5,5,5,5,6.25,6.25,5,5,6.25,8.75,8.75,8.75,8.75,3.75,3.75,3.75,5,7.5,7.5,6.25,6.25,5,5,6.25,2.5,1.25,2.5,2.5,2.5,5,8.75,10,10
763269,"Belle Isle","Neighborhood","OK",1093,"Oklahoma City",394935,2.5,7.5,7.5,7.5,2.5,2.5,5,5,7.5,7.5,7.5,7.5,10,10,10,5,5,2.5,7.5,7.5,7.5,7.5,10,10,10,7.5,10,7.5,7.5,7.5,10,10,10,7.5,10,10,10,10,10,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.5,7.5,5,5,5,2.5,2.5,2.5,2.5,7.5,7.5,7.5,2.5,2.5,2.5,2.5,5,7.5,7.5,10,10,2.5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,2.5,2.5,2.5,2.5
273415,"Crystal Springs","Neighborhood","FL",1095,"Jacksonville",394714,3.33,4,4.33,4,3.33,3.67,4,3.67,3.33,2.33,1.67,1.67,1.33,2,2,2,1.67,1.67,1.33,1.33,2,1.33,1.33,1.33,2,1.67,4.67,6.33,8.67,7.67,8,6.67,7,7.67,5.33,2,2,1.67,1.33,2,3,3.33,3.67,4.33,4,2.67,2.33,2.67,3.67,5,6,7,5.67,4,3,2.33,1.33,0.67,0.33,0.33,0.33,1,2.33,1.67,0.67,0.67,1,3.33,4,2.67,2,3,3.67,2.67,2.33,2,1.33,0.67,1,1.67,2,3,3.33,3.67,5.33,6,6.33,4.67,5,4.67,4.67,4,4,2.67,2,2.67,3.67,6.33,5.67,6,2,1.33,0.33,0.67,1,4
219650,"Cumberland Hill","Neighborhood","RI",1096,"Providence-Warwick",395005,10,10,10,10,10,10,10,10,7.5,10,7.5,7.5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,5,5,5,5,5,7.5,7.5,7.5,7.5,7.5,5,5,5,5,5,2.5,10,10,10,5,2.5,7.5,7.5,10,7.5,10,7.5,7.5,5,5,5,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.5,7.5,10,10,10,7.5,10,10,10,10,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
124802,"Hyde Park","Neighborhood","FL",1097,"Jacksonville",394714,0.67,0.33,0.33,1,1.67,4.67,5,5,4.33,3.33,4,3,3,2.67,3,3.33,3.67,6.33,4.33,1.67,1.33,2.33,6.33,5.67,4.33,3,2.67,2,1.67,1.67,1.33,1.33,1.67,4,9,10,9.67,9.33,5.67,3.33,7,9.67,8.67,3,1.33,0.33,0.33,0.33,0.67,1.67,5.33,4,2,1.67,2,2,2.33,1.67,5.67,6,6.67,6,2.67,2.33,4.33,6,8,8.67,9,9.33,9.33,8.33,5.67,4.33,4.33,4,3.67,2.67,4.33,5.67,8.33,8,6.33,4,3,2.33,1.67,1,2.33,2.67,3.33,2.67,3,4.33,5.33,8.33,9,9.33,7.33,5.33,6.67,9,9.67,9,9,7.33
268979,"Emerald Hills","Neighborhood","FL",1098,"Miami-Fort Lauderdale-West Palm Beach",394856,5.67,4.63,5.37,5.52,8.81,7.91,8.66,6.12,5.97,3.43,4.63,5.37,5.52,5.07,4.48,4.03,3.73,3.73,4.48,2.69,2.39,0.9,1.79,1.79,5.22,4.63,4.78,3.43,3.73,2.54,1.34,1.94,4.33,7.01,8.51,8.81,8.06,7.31,8.06,8.51,8.21,5.82,4.03,2.09,1.04,1.04,1.94,3.73,4.63,3.88,6.12,7.31,8.36,5.22,5.22,4.33,3.43,2.69,4.03,6.57,8.96,8.66,8.51,8.36,8.06,6.12,4.48,2.09,2.69,3.58,6.12,6.42,7.01,7.91,7.31,7.16,6.12,6.42,5.82,5.37,4.78,4.63,5.22,5.97,7.01,6.27,5.07,6.57,7.46,8.36,6.72,4.93,4.78,5.67,7.31,7.31,7.16,7.01,7.46,9.1,9.1,9.25,9.4,9.1,8.21,7.91
272848,"Ballantyne East","Neighborhood","NC",1099,"Charlotte-Concord-Gastonia",394458,4.12,3.53,3.53,3.53,3.53,4.12,7.06,8.24,10,10,9.41,9.41,8.82,9.41,8.82,9.41,10,10,4.12,2.94,2.94,3.53,9.41,7.65,7.65,6.47,7.06,5.88,4.71,4.71,5.29,7.65,8.24,9.41,8.82,8.24,7.65,7.65,4.71,4.71,4.71,4.71,5.88,6.47,7.65,7.65,6.47,5.29,4.71,4.12,4.12,4.12,1.76,0.59,0.59,1.76,2.35,3.53,3.53,3.53,4.12,1.76,1.76,0.59,0.59,1.18,1.18,1.18,2.35,1.18,2.35,1.76,1.18,0.59,1.76,6.47,6.47,6.47,5.88,4.71,2.94,2.35,2.94,5.29,4.12,3.53,4.71,4.71,3.53,1.76,1.18,1.18,2.35,2.35,1.76,1.76,2.94,2.94,4.12,3.53,4.12,5.29,4.71,6.47,6.47,5.88
119762,"Hilltop","Neighborhood","CO",1100,"Denver-Aurora-Lakewood",394530,3.08,3.08,3.08,5.77,8.46,8.85,7.31,5,5.38,6.92,7.31,6.15,5.77,5.38,4.62,5,4.62,2.69,2.31,3.08,4.23,3.08,1.54,1.92,2.69,2.31,2.69,5.77,6.92,6.54,3.46,2.31,2.69,4.23,2.31,1.92,1.15,2.69,3.85,3.46,1.54,0.77,1.15,1.15,1.15,1.92,1.92,3.85,3.85,4.23,3.85,3.08,2.31,2.31,2.31,1.92,2.31,1.92,1.92,1.92,1.92,1.54,2.69,4.23,2.69,1.15,0.38,0.38,0.38,0.38,0.38,0.77,0.77,0.77,1.15,1.92,3.08,3.08,1.92,1.92,0.38,0.38,0.38,1.54,1.92,1.54,1.15,0.38,0.77,0.77,0.77,1.54,1.54,1.15,1.15,0.77,1.15,0.77,0.38,0.38,1.15,3.46,3.46,4.62,3.85,4.23
14878,"Ashland","Neighborhood","NJ",1101,"Philadelphia-Camden-Wilmington",394974,0.48,0.65,0.65,0.97,0.97,0.81,1.29,1.77,2.58,1.77,0.65,0.48,0.65,0.81,1.13,1.13,0.81,1.13,1.45,2.26,1.94,1.29,1.29,1.13,1.45,2.58,3.23,4.19,4.52,1.77,0.65,0.32,0.65,0.65,1.13,0.81,1.61,3.23,6.13,5.97,6.13,6.61,7.9,7.58,7.58,6.94,8.23,8.23,7.58,7.42,4.68,3.23,2.1,2.26,0.65,1.77,2.1,5.81,4.03,3.87,2.74,2.26,1.13,1.45,0.65,2.9,2.26,4.84,3.39,5.97,3.87,5,4.52,6.61,4.35,1.77,0.48,1.13,2.58,4.03,5.48,3.55,2.42,1.45,1.61,1.61,1.61,0.97,0.97,1.45,1.77,1.29,1.29,2.26,2.1,1.77,0.97,0.65,0.48,0.65,0.65,0.48,0.16,0.48,1.61,3.71
343862,"Five Points","Neighborhood","NC",1102,"Raleigh",395012,5.45,3.64,4.55,2.73,4.55,1.82,4.55,7.27,10,10,9.09,6.36,3.64,2.73,3.64,4.55,5.45,5.45,8.18,10,9.09,8.18,6.36,8.18,9.09,8.18,7.27,6.36,3.64,3.64,3.64,3.64,4.55,4.55,2.73,2.73,0.91,1.82,1.82,1.82,0.91,0.91,0.91,0.91,0.91,5.45,7.27,4.55,3.64,1.82,2.73,2.73,2.73,3.64,3.64,4.55,3.64,3.64,3.64,3.64,3.64,2.73,1.82,1.82,1.82,3.64,4.55,3.64,5.45,3.64,3.64,1.82,1.82,0.91,0.91,2.73,0.91,0.91,0.91,1.82,1.82,1.82,1.82,1.82,0.91,2.73,2.73,3.64,2.73,2.73,2.73,2.73,1.82,2.73,2.73,2.73,2.73,2.73,2.73,3.64,3.64,4.55,3.64,2.73,3.64,3.64
190601,"White Horse","Neighborhood","NJ",1103,"Trenton",395164,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,7.5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,5,5,2.5,2.5,2.5,2.5,5,5,5,7.5,7.5,7.5,7.5,7.5,5,5,5,5,7.5,5,5,5,5,7.5,5,5,5,7.5,7.5,2.5,2.5,7.5,7.5,7.5,7.5,5,7.5,5,7.5,7.5,7.5,2.5,5,2.5,2.5,2.5,2.5,2.5,2.5,7.5,7.5,7.5,5,7.5,5,7.5,7.5,7.5,7.5,10,7.5,5,2.5,2.5,2.5,2.5,2.5,5,7.5,7.5,7.5,5,7.5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5
125500,"Oak Hill","Neighborhood","FL",1104,"Jacksonville",394714,1.33,1.67,1.33,1.67,2.33,3,3,3,3.67,3,2.67,2,2,1.33,1.67,3,5,8.67,8.67,8.33,9,7.33,8,8,9.33,9.67,9.67,8.67,7,5.67,5.67,6,7.33,6.33,6,6.67,9.33,9.67,10,7.33,6,6,7.33,6.67,7,6,7.67,7.67,9.67,9.67,10,10,9.67,8.67,5.33,3.33,4.67,2.33,1,0.67,1,1.33,0.67,2,4.67,6.67,7,7.33,6.33,6.33,8,9.67,10,6.33,5,4.67,5.33,7.33,7,7.67,6,8.33,8,8.33,6.33,5,4.33,5.67,6.67,9.33,7,7.33,5.67,5,4.67,5.33,7.33,7.33,7.67,7,7.33,8,8,7,7.67,8
396747,"Glens Falls North","Neighborhood","NY",1105,"Glens Falls",394633,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
160895,"Morningside","Neighborhood","OR",1106,"Salem",395048,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,3.33,1.67,8.33,10,10,10,10,8.33,8.33,8.33,6.67,8.33,8.33,8.33,10,8.33,10,10,10,3.33,1.67,3.33,3.33,3.33,3.33,3.33,6.67,5,8.33,6.67,6.67,3.33,6.67,6.67,6.67,5,8.33,10,10,8.33,10,5,3.33,3.33,8.33,8.33,5,3.33,3.33,5,3.33,1.67,1.67,1.67,1.67,1.67,1.67,5,6.67,8.33,8.33,10,8.33,8.33,8.33,8.33,5,6.67,1.67,3.33,8.33,8.33,10,6.67,5,10,10,8.33,5,5,1.67,1.67,1.67,3.33,3.33,3.33,5,5
274684,"North Arroyo","Neighborhood","CA",1107,"Los Angeles-Long Beach-Anaheim",753899,2.79,3.49,3.6,5.47,8.72,9.19,9.77,9.53,9.77,8.95,9.65,10,10,10,10,9.88,9.65,5,3.37,2.09,5,6.98,7.56,6.28,2.33,0.93,0.7,0.81,1.74,3.26,4.3,6.28,8.14,9.19,9.07,7.09,4.3,7.56,9.42,9.77,9.65,9.77,9.88,9.88,9.88,10,9.65,9.42,8.95,9.77,9.88,9.77,8.14,3.6,1.4,1.28,2.09,2.56,5.23,6.28,8.6,8.49,3.84,3.02,3.37,7.67,8.84,8.72,8.14,8.95,7.44,2.56,0.7,0.7,2.44,2.21,1.86,1.05,2.33,3.14,3.26,2.33,4.19,4.07,5.7,5.93,8.37,7.91,7.33,6.98,7.91,9.42,7.33,6.86,8.02,9.65,9.53,8.49,2.67,1.51,1.28,2.09,2.79,5.12,5.7,7.67
246029,"Northside","Neighborhood","VA",1108,"Virginia Beach-Norfolk-Newport News",395194,4.13,4.78,6.09,7.17,6.96,5.43,4.13,4.13,4.57,5.65,6.74,8.91,9.13,8.7,9.13,8.91,9.35,8.91,8.26,4.78,3.48,2.83,3.7,3.04,3.04,2.83,3.04,3.26,3.04,3.48,5,6.3,7.61,7.61,7.39,7.17,7.39,8.48,8.91,8.7,8.91,8.48,8.04,6.96,4.57,4.78,6.3,4.57,3.26,2.61,3.04,5,5.22,5.87,6.3,8.04,9.13,9.35,3.48,2.39,1.09,1.09,0.22,1.3,1.74,3.04,0.65,1.09,2.61,6.74,6.96,8.7,9.13,9.57,9.13,8.48,7.61,8.04,7.61,6.52,6.3,8.91,10,9.35,8.26,6.3,6.74,6.96,7.39,7.61,8.48,8.48,8.26,7.17,5.87,6.96,5.87,2.61,2.39,1.3,3.48,5.22,7.83,8.91,8.26,5
125457,"North Andrews Gardens","Neighborhood","FL",1109,"Miami-Fort Lauderdale-West Palm Beach",394856,8.66,8.81,8.66,8.66,8.36,8.51,7.91,8.21,9.1,8.81,5.97,5.67,7.61,9.85,8.21,5.82,5.52,8.21,9.1,6.87,2.54,3.88,7.61,9.25,9.25,9.4,9.4,9.7,10,10,10,10,10,9.7,9.55,9.1,8.21,7.76,7.61,8.36,8.96,8.66,8.51,7.31,8.96,7.16,8.21,8.06,9.55,9.4,8.51,7.91,8.96,9.55,9.7,9.25,8.66,6.87,8.06,8.81,9.85,9.55,8.96,8.66,8.21,8.66,8.51,9.25,9.7,9.55,9.4,9.1,8.06,8.66,8.96,8.96,7.76,7.76,8.06,8.81,8.06,8.36,8.66,9.4,9.85,9.85,9.85,9.85,9.85,9.4,9.4,9.85,9.7,9.55,9.7,9.25,8.21,7.16,7.61,8.66,8.96,9.4,9.85,9.85,8.06,7.31
272898,"Beaverdale","Neighborhood","IA",1110,"Des Moines-West Des Moines",394531,7,9,10,9,9,8,7,6,6,5,5,4,4,2,2,3,4,7,8,6,3,3,4,8,8,7,3,4,4,7,8,8,10,10,10,8,9,7,6,6,7,7,7,6,7,9,8,7,3,3,2,2,3,3,6,9,10,10,9,8,8,9,9,9,8,7,7,7,4,3,3,5,8,9,9,10,10,10,7,5,5,4,4,6,5,5,5,4,4,3,3,3,2,2,1,1,2,2,6,7,10,8,6,5,4,1
180434,"Blackburn","Neighborhood","MO",1111,"Kansas City",394735,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,5,5,10,5,5,5,5,5,10,5,5,5,10,5,5,5,5,5,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5
763978,"Empire Ranch","Neighborhood","CA",1112,"Sacramento--Roseville--Arden-Arcade",395045,10,10,10,10,10,7.27,5.45,5.45,3.64,1.82,1.82,0.91,0.91,1.82,0.91,1.82,2.73,2.73,2.73,2.73,4.55,8.18,5.45,1.82,1.82,3.64,7.27,7.27,8.18,9.09,10,9.09,9.09,7.27,6.36,8.18,8.18,8.18,6.36,5.45,7.27,9.09,9.09,9.09,8.18,6.36,4.55,2.73,0.91,1.82,4.55,5.45,7.27,7.27,7.27,6.36,6.36,5.45,2.73,2.73,3.64,4.55,4.55,4.55,3.64,5.45,6.36,4.55,4.55,5.45,5.45,6.36,8.18,7.27,4.55,1.82,0.91,0.91,0.91,3.64,3.64,1.82,1.82,1.82,0.91,1.82,1.82,3.64,6.36,6.36,5.45,8.18,10,10,8.18,7.27,5.45,4.55,1.82,6.36,6.36,5.45,4.55,3.64,1.82,1.82
403405,"Pine Hills","Neighborhood","GA",1113,"Atlanta-Sandy Springs-Roswell",394347,2.63,2.63,2.63,2.63,2.63,2.63,2.11,1.58,2.11,3.68,6.32,8.42,5.79,1.05,1.05,1.05,0.53,2.11,4.21,4.21,4.74,3.16,4.21,6.84,7.89,6.32,4.21,3.16,2.63,2.11,2.11,2.11,3.68,5.79,5.79,5.26,3.16,4.21,5.26,4.74,3.16,3.16,3.68,4.21,2.11,1.58,2.63,4.74,8.95,9.47,8.95,8.95,6.32,5.79,8.42,7.89,7.89,7.37,5.26,6.32,6.84,6.84,4.74,3.16,3.68,3.16,3.16,4.21,6.32,7.37,5.79,4.21,4.74,4.74,5.79,5.79,5.26,4.74,5.79,5.79,4.74,4.21,4.74,5.26,6.32,6.84,5.79,4.74,5.26,6.32,6.84,7.37,7.89,7.89,6.32,6.32,7.89,7.37,6.84,7.89,7.89,7.89,7.89,6.84,6.32,6.32
269181,"South-West Coconut Grove","Neighborhood","FL",1114,"Miami-Fort Lauderdale-West Palm Beach",394856,2.09,1.64,0.9,0.75,1.19,2.54,3.58,4.33,4.48,6.42,6.27,5.52,3.58,3.43,3.28,4.63,2.99,2.24,2.39,2.39,3.43,2.84,3.28,4.18,4.18,5.07,5.22,4.78,4.78,2.24,1.79,1.49,2.54,2.39,3.28,4.48,6.27,5.67,6.42,7.46,9.4,7.91,5.52,3.88,3.28,2.84,3.13,1.34,1.49,1.94,4.33,3.13,1.79,2.84,3.13,4.48,3.88,3.13,3.13,2.99,2.54,2.09,1.94,2.99,2.99,4.33,3.88,4.48,4.63,4.48,3.73,2.24,1.64,1.49,2.24,2.24,2.99,2.09,2.54,2.39,2.24,1.79,1.64,3.43,5.82,7.91,7.01,3.88,2.54,2.84,2.84,1.64,1.19,1.64,1.49,0.9,0.75,0.45,0.45,0.75,1.04,2.09,1.64,0.6,0.45,1.04
172101,"Carondelet","Neighborhood","MO",1116,"St. Louis",395121,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,7.5,6.25,7.5,7.5,7.5,7.5,8.75,8.75,10,7.5,7.5,7.5,7.5,7.5,6.25,6.25,6.25,5,2.5,2.5,1.25,2.5,2.5,2.5,3.75,3.75,7.5,7.5,10,10,8.75,5,1.25,1.25,5,3.75,6.25,7.5,5,5,3.75,7.5,10,8.75,7.5,5,6.25,3.75,6.25,3.75,5,5,5,2.5,2.5,1.25,1.25,1.25,2.5,3.75,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.5,2.5,2.5,2.5,6.25,2.5,2.5,1.25,2.5,2.5,3.75,6.25
416371,"Central Oak Park","Neighborhood","FL",1117,"Tampa-St. Petersburg-Clearwater",395148,6.77,6.77,5.16,6.13,7.74,7.1,6.45,6.13,7.74,9.35,8.71,7.74,5.81,3.87,0.97,0.32,0.32,0.32,2.58,5.16,5.48,3.87,7.1,7.74,7.74,4.52,5.48,5.16,4.19,2.9,3.23,4.84,7.42,7.42,7.1,4.84,4.19,3.55,3.55,3.55,2.26,1.29,1.61,3.55,6.13,5.81,6.45,5.81,6.45,8.39,9.68,10,9.68,9.35,7.74,9.68,9.68,10,9.68,8.71,6.77,7.74,7.74,7.42,6.77,8.06,8.06,8.71,8.71,9.03,9.03,8.39,9.35,9.35,9.35,9.03,8.06,9.03,8.71,9.68,9.03,7.42,7.1,7.42,7.74,8.39,9.03,10,10,10,10,9.68,8.39,7.74,8.39,9.35,10,9.68,9.03,8.06,9.03,9.68,9.03,7.42,7.74,8.39
762152,"Union Street","Neighborhood","NY",1118,"Albany-Schenectady-Troy",394308,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,4,4,4,4,4,4,4,4,2,2,2,4,2,6,4,6,4,4,4,6,6,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,8,4,10,8,4,2,2,6,6,6,4,8,8,8,2,2,2,2,4,2,2,2,2,6,6,2,2,4,4,4,4,2,6,6,6,4,4,8,6,8,6,6,6,6,6,8
753766,"Near Northside","Neighborhood","IN",1119,"Indianapolis-Carmel-Anderson",394705,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,4.29,4.29,4.29,4.29,7.14,7.14,6.43,7.14,7.14,7.14,8.57,9.29,7.86,7.14,5,4.29,4.29,5,4.29,5.71,6.43,7.86,8.57,7.86,7.14,5.71,5,3.57,2.86,2.86,5,5.71,4.29,4.29,4.29,6.43,7.14,7.14,4.29,2.14,1.43,2.14,4.29,5,2.86,2.14,2.86,5.71,5,5,3.57,2.86,2.14,1.43,1.43,1.43,1.43,0.71,0.71,1.43,1.43,1.43,0.71,0.71,0.71
126290,"Sugarmill Woods","Neighborhood","FL",1120,"Homosassa Springs",394685,5,10,10,10,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
762398,"Central-Terry","Neighborhood","MT",1121,"Billings",394386,10,10,10,10,10,10,10,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,3.33,3.33,3.33,3.33,6.67,10,10,10,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,6.67,3.33,3.33,3.33,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,10,10,10,6.67,10,10,10,10,6.67,6.67,10,10,6.67,3.33,3.33,6.67
4083,"Chestnut Ridge","Neighborhood","NY",1122,"New York-Newark-Jersey City",394913,4.42,3.01,3.98,4.42,4.34,4.42,4.69,5.75,7.08,6.19,4.6,2.74,3.36,2.3,1.33,0.62,0.88,1.24,1.15,1.15,1.33,1.06,0.62,0.44,0.44,0.71,1.33,2.39,3.81,4.07,3.98,4.16,3.98,4.51,4.87,6.28,5.66,5.66,3.81,2.48,1.24,1.86,2.74,4.16,6.11,7.08,8.5,8.85,8.41,6.28,4.51,1.86,2.12,2.83,3.54,5.22,6.64,6.73,6.02,6.73,7.52,7.08,5.22,3.81,2.92,3.98,5.84,8.05,8.85,9.03,7.96,6.9,7.79,7.26,7.17,7.61,7.08,4.69,1.68,2.3,2.3,3.01,4.6,7.96,8.05,8.67,8.32,7.96,4.07,2.92,0.97,2.57,2.65,3.54,4.25,7.35,8.41,8.67,8.23,8.14,8.67,8.94,6.81,3.45,0.27,0.44
