"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
123890,"Cedar Hills","Neighborhood","FL",1123,"Jacksonville",394714,7.67,7.67,7.67,8,8.67,8.67,8.67,9,9,9.33,5,4.67,5,9,9.67,10,10,10,10,9,4.33,5.33,5.67,6.33,5.33,2.33,0.67,0.67,0.67,2.67,7,10,9.67,9,9.67,9.67,10,10,9,4.33,2.33,1.67,2.67,6,8.33,9,9.33,9,5.67,2,2,6.33,7.67,7.33,7.67,8,8,7.33,8,7.33,7,7.67,8.33,10,10,10,9.67,9.33,8.67,6,4.33,4,4,5.33,5.33,5.33,4.67,3.67,3,2,1.33,2,1.33,2.67,2,4,5,6,5.33,5,5.67,7.67,8.67,7.33,7,5,4,2.67,5,7.33,9.33,8.67,8.33,8,9.33,9.67
247937,"Thoroughgood","Neighborhood","VA",1125,"Virginia Beach-Norfolk-Newport News",395194,0.43,0.43,0.43,0.43,0.65,0.43,0.22,0.43,0.43,0.43,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.43,0.43,0.43,0.65,3.04,8.48,10,10,10,10,10,7.17,6.74,6.3,9.13,8.91,9.35,9.13,9.57,10,10,10,9.78,10,10,10,10,9.78,7.39,4.35,5.65,8.04,9.78,10,9.78,9.78,9.57,8.48,7.61,8.04,9.13,9.35,9.78,9.78,9.78,9.78,8.26,8.26,3.91,3.48,2.61,5.65,6.09,5.43,5.22,4.35,3.26,4.13,8.04,10,10,10,10,8.26,5.65,3.48,4.13,6.74,3.91,3.26,0.65,1.74,4.35,8.91,9.78,9.78,10,9.78,9.78,7.61,5.43,3.04,1.74,1.52,2.39,4.35,6.96,8.04,7.39
272014,"West Central","Neighborhood","WA",1126,"Spokane-Spokane Valley",395113,2.5,3.75,3.75,3.75,3.75,3.75,5,6.25,5,5,3.75,3.75,3.75,3.75,3.75,6.25,6.25,7.5,6.25,6.25,7.5,6.25,7.5,7.5,5,6.25,6.25,7.5,8.75,8.75,7.5,3.75,2.5,2.5,2.5,2.5,5,5,6.25,5,7.5,7.5,10,10,8.75,7.5,7.5,7.5,7.5,10,10,10,8.75,8.75,7.5,6.25,3.75,5,3.75,3.75,2.5,3.75,5,7.5,7.5,7.5,6.25,5,3.75,5,7.5,7.5,7.5,5,5,3.75,3.75,5,3.75,5,5,5,3.75,5,5,5,5,6.25,5,3.75,3.75,2.5,2.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.5,2.5,2.5,2.5,5,5
764268,"Creekside Park","Neighborhood","TX",1128,"Houston-The Woodlands-Sugar Land",394692,9.29,9.29,9.29,9.05,9.05,9.05,9.05,9.05,9.05,8.81,8.81,8.1,8.33,8.81,8.1,8.81,8.1,7.86,7.38,7.38,6.67,6.67,6.19,5.95,6.19,5.95,6.43,6.67,6.67,7.14,4.29,1.9,1.19,1.67,2.38,2.62,4.76,5.95,6.9,6.9,6.9,4.29,3.57,2.62,0.71,0.71,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.48,0.48,0.48,0.24,0.24,0.48,0.48,0.95,2.14,3.1,5,5.71,6.9,6.67,5.48,3.57,0.95,0.95,0.48,0.71,0.95,1.9,1.9,0.71,0.24,0.24,0.24,0.71,2.86,2.62,1.9,1.43,1.9,2.14,2.86,3.81,3.81,4.76,3.57,3.1,1.9,1.19,2.38,1.9,0.71,0.48,0.71,1.67,1.9,1.9,0.48,0.48,1.43
762195,"Perwinkle","Neighborhood","OR",1129,"Albany",394307,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
271155,"Brewerytown","Neighborhood","PA",1130,"Philadelphia-Camden-Wilmington",394974,5.16,5.65,6.13,7.1,7.9,6.77,5.97,6.61,8.06,6.61,5.16,3.87,4.03,3.87,3.71,4.19,3.87,4.35,5.48,7.1,7.42,6.29,4.52,4.03,4.03,3.55,5.48,4.68,4.35,4.19,4.68,4.19,4.19,4.52,6.29,6.45,6.13,6.77,6.94,6.45,6.61,7.58,9.35,9.52,8.06,2.1,0.81,0.48,0.81,0.81,0.97,0.81,1.29,1.45,3.71,6.13,8.71,9.84,9.84,9.03,9.52,9.84,10,9.68,9.52,9.35,7.9,8.87,7.42,8.71,9.35,9.84,10,9.35,9.03,7.42,7.42,5.16,3.23,2.42,3.71,7.42,9.68,10,10,9.19,7.42,5.81,4.84,3.39,3.55,4.52,4.68,5.16,3.71,3.55,4.19,6.45,7.9,7.9,7.9,6.45,5,2.42,1.45,0.81
274888,"Old Northwest - West University","Neighborhood","NV",1133,"Reno",395019,10,10,10,8.75,2.5,1.25,2.5,5,10,8.75,8.75,8.75,8.75,8.75,10,10,7.5,7.5,8.75,8.75,8.75,10,10,10,8.75,7.5,7.5,8.75,7.5,7.5,10,10,10,10,10,10,10,10,8.75,10,10,10,10,10,10,8.75,7.5,7.5,7.5,7.5,8.75,7.5,10,10,10,10,10,8.75,7.5,7.5,7.5,6.25,5,6.25,7.5,10,10,10,10,10,10,10,10,10,8.75,7.5,7.5,8.75,8.75,7.5,8.75,8.75,8.75,7.5,7.5,7.5,7.5,7.5,5,8.75,10,10,10,8.75,8.75,6.25,5,5,1.25,1.25,2.5,6.25,7.5,8.75,8.75,8.75
753819,"Dickinson Narrows","Neighborhood","PA",1136,"Philadelphia-Camden-Wilmington",394974,3.23,3.55,4.68,5.65,5.97,5.16,4.52,4.19,3.71,4.35,6.45,7.1,7.26,6.13,6.94,7.1,6.29,5.81,6.61,8.06,8.71,8.06,6.13,5.97,5.32,7.9,9.35,9.84,9.84,9.68,9.35,8.71,7.26,5.48,5,4.03,5.97,6.13,8.55,8.23,9.84,9.35,8.87,6.94,6.94,8.87,9.03,9.19,3.23,2.1,1.61,2.1,2.74,4.68,5,6.61,5.16,7.26,4.35,4.52,2.58,1.77,2.74,4.19,7.42,9.52,9.84,9.68,8.23,6.77,6.45,4.03,1.94,2.58,6.29,9.19,10,10,10,10,9.35,8.87,8.23,7.26,4.84,3.23,2.26,1.94,3.39,7.1,9.19,8.55,8.55,7.74,7.74,7.1,3.87,2.58,1.29,2.1,1.61,2.42,2.26,3.55,5.65,7.26
243204,"East Ocean View","Neighborhood","VA",1137,"Virginia Beach-Norfolk-Newport News",395194,6.74,8.26,8.26,8.91,8.7,7.83,6.09,5.43,6.09,5.22,4.13,2.61,2.39,2.17,1.74,2.61,2.61,4.35,4.13,3.7,3.91,5.43,6.3,6.52,6.09,6.74,6.3,5.65,2.17,0.65,0.43,0.65,0.43,0.43,1.09,1.96,1.96,1.74,1.3,1.74,2.17,2.83,3.04,3.48,2.39,1.96,2.39,2.61,0.87,0.43,0.65,1.09,2.17,1.96,3.7,3.7,3.26,1.96,1.3,1.96,2.17,2.61,2.61,3.26,2.61,1.96,0.22,0.22,0.43,0.43,0.87,0.65,2.39,4.35,7.83,7.61,8.04,5.43,3.48,2.61,2.39,0.87,0.43,0.22,0.22,2.39,5,2.39,0.65,0.65,0.87,0.65,0.22,0.22,0.22,0.87,0.65,0.22,0.43,0.22,0.22,0.22,0.65,0.87,1.96,2.61
170359,"Lakeside-Lester Park","Neighborhood","MN",1139,"Duluth",394543,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
273346,"Corbett-Terwilliger-Lair Hill","Neighborhood","OR",1140,"Portland-Vancouver-Hillsboro",394998,8,5.5,2,2,1,2,4.5,5.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,8,8,3.5,1.5,3.5,7,10,9.5,9,8.5,8.5,7,3.5,4,3,3.5,2,4,1.5,1.5,1,2,6,7.5,7.5,7,8,6.5,5,4,4,3,2.5,3.5,5,5,6,8.5,8.5,9.5,8,7.5,8,8.5,8,8,8.5,9.5,9.5,8.5,7.5,6,4.5,4,2.5,2,3,3.5,6,8.5,9.5,8.5,7,5.5,3.5,4,4,5,4,2.5,3.5,5,5.5,5.5,5.5,6.5,4.5,3.5,1.5,1.5,1.5,1.5,3,5,8.5,8.5
270053,"Regent Park","Neighborhood","MI",1141,"Detroit-Warren-Dearborn",394532,8,8,6,4,4,4,10,10,10,10,8,2,2,2,2,4,4,6,10,10,10,8,8,8,10,10,8,6,4,6,6,10,10,10,10,8,8,8,10,10,10,10,10,8,8,6,6,6,8,8,10,8,6,4,4,8,8,10,10,10,4,4,4,4,4,4,4,8,10,10,10,8,8,6,10,8,6,4,4,2,10,10,10,8,8,8,6,8,6,2,2,2,4,2,2,2,2,2,2,2,2,4,10,10,10,10
124846,"Isle of Normandy","Neighborhood","FL",1142,"Miami-Fort Lauderdale-West Palm Beach",394856,5.37,5.07,5.07,4.78,4.78,6.27,7.31,7.76,8.36,9.4,5.67,2.39,1.49,1.94,3.58,3.43,4.03,3.88,4.63,4.93,5.97,7.91,9.7,9.85,9.85,9.7,9.25,9.25,9.25,9.1,8.96,7.01,4.63,2.69,3.13,3.28,3.58,1.94,1.94,1.79,3.28,3.43,3.13,2.39,2.24,3.28,5.82,7.16,8.66,7.76,6.87,5.67,4.48,4.33,5.97,6.42,6.27,5.22,4.33,3.88,5.07,5.82,6.42,5.22,4.48,4.63,5.07,5.67,4.33,2.39,1.34,1.34,1.79,3.73,2.69,2.69,1.94,2.84,2.69,1.19,0.45,0.6,0.9,2.84,2.54,2.54,1.64,1.04,0.6,0.75,1.49,2.69,2.39,2.09,1.79,2.54,3.58,2.39,1.04,1.04,2.84,4.78,2.84,0.9,0.3,0.6
213914,"Nicholson","Neighborhood","LA",1143,"Baton Rouge",394367,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,3.33,4.44,5.56,2.22,1.11,1.11,2.22,2.22,3.33,4.44,3.33,5.56,5.56,4.44,3.33,4.44,4.44,4.44,8.89,8.89,10,10,10,7.78,10,8.89,8.89,6.67,6.67,6.67,4.44,5.56,5.56,7.78,6.67,6.67,5.56,7.78,10,10,10,10,7.78,4.44,2.22,2.22,1.11,1.11,1.11,1.11,1.11,2.22,2.22,2.22,4.44,6.67,6.67,5.56,5.56,5.56,4.44,6.67,4.44,4.44,6.67,6.67,5.56,5.56,5.56,6.67,5.56,4.44,4.44,4.44,2.22,4.44,4.44,5.56,4.44,2.22,3.33,4.44,7.78,6.67,6.67,5.56,4.44,4.44
125141,"Loretto","Neighborhood","FL",1144,"Jacksonville",394714,7.33,8,7.33,8.67,9,9,9.33,9.33,8.67,8.67,8.33,8.33,7.33,7,6,5.67,5.67,5,4.67,3.67,2.33,3.33,3,5.33,7,7.67,6.33,5.33,4.67,6.67,9.67,9.67,10,8.33,6.67,5.33,7,8.33,7.33,4.67,2.67,2.33,6.67,8.33,9.33,8.67,7.33,5.67,5.33,7.33,6.67,8,9,9.67,10,10,10,9.67,9,7,4.33,2.33,5,7.67,9.67,9.67,10,10,10,10,10,10,9.33,7.67,6.33,7,8.67,10,9.67,9,9,9.33,9.33,9.67,9.67,10,9.67,9.33,7.33,7,9.33,9.67,10,9,8.33,7.67,8.33,8.67,9.33,9.67,9.67,10,10,9.33,8.33,8.67
275970,"West Henderson","Neighborhood","NV",1145,"Las Vegas-Henderson-Paradise",394775,9.8,9.8,9.8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.8,9.8,9.8,9.59,9.39,9.18,9.18,7.55,6.73,6.33,6.73,7.14,7.14,6.53,5.51,4.9,4.69,3.88,3.27,2.45,0.41,0.41,1.22,4.29,9.59,8.78,8.98,6.53,4.08,1.63,1.02,0.82,1.22,2.45,3.67,2.45,2.45,4.9,6.73,5.31,3.06,1.43,1.02,0.82,0.61,0.41,0.2,0.2,0.41,1.02,1.02,1.43,1.63,2.86,5.31,7.55,7.96,8.57,7.96,5.71,4.29,5.31,7.14,7.55,3.88,4.29,5.51,8.37,3.27,1.84,0.61,1.02,1.43,3.47,4.49,7.35,5.71,3.88,1.63
274791,"Northside","Neighborhood","OH",1146,"Cincinnati",394466,3,2,3,6,6,5,1,1,1,1,6,4,3,3,3,5,4,3,3,3,7,9,6,3,1,1,3,8,10,9,9,10,10,6,6,7,8,9,8,7,6,5,5,7,8,9,9,9,9,9,7,7,6,6,6,8,8,4,3,2,5,6,8,8,8,8,8,8,8,8,6,5,4,5,5,5,6,9,10,8,3,2,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2
182408,"Kings Grant","Neighborhood","NC",1147,"Wilmington",395229,8,8,8,8,10,10,10,6,4,4,2,4,4,4,2,2,2,2,6,10,10,10,10,4,2,2,2,4,4,2,2,2,2,2,4,8,8,6,4,4,2,2,2,2,2,2,4,4,4,8,10,10,10,10,10,10,10,10,10,8,8,10,8,8,8,8,2,4,6,10,8,10,10,10,6,6,6,6,8,8,6,6,6,6,6,6,6,8,10,10,8,6,2,2,2,4,6,10,10,10,10,10,8,10,10,10
268762,"University Park","Neighborhood","CO",1149,"Denver-Aurora-Lakewood",394530,5.77,5,3.85,2.31,1.92,1.92,1.54,0.38,1.15,2.31,3.85,5.77,7.31,8.46,9.62,8.46,8.46,6.15,8.46,8.08,8.46,6.92,5,4.23,5.38,6.92,8.46,8.85,8.85,5.77,4.62,3.85,1.92,1.54,1.54,2.69,2.31,1.54,1.54,4.62,3.85,2.31,1.54,1.92,1.54,0.77,0.77,1.15,2.31,2.69,1.15,0.77,1.15,1.54,1.54,1.54,1.54,1.54,1.54,1.15,0.77,0.77,1.54,2.69,3.85,2.31,2.69,1.92,2.69,2.31,1.54,1.15,1.15,0.38,0.38,0.38,0.77,0.77,1.54,1.15,1.15,1.15,1.15,0.77,0.38,0.38,0.38,1.15,2.31,3.08,2.31,1.92,0.77,2.69,3.46,3.46,4.62,4.62,2.69,1.54,1.54,1.15,1.54,0.77,0.77,0.38
22662,"Sun City","Neighborhood","TX",1150,"Austin-Round Rock",394355,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,3.33,3.33,3.33
764025,"Downtown","Neighborhood","IL",1152,"Chicago-Naperville-Elgin",394463,10,10,10,10,10,9.86,9.86,9.44,8.89,8.33,6.25,5.14,3.75,2.78,2.22,2.08,1.94,2.22,2.36,1.25,0.83,0.69,0.56,0.42,0.28,0.56,0.42,0.56,1.11,1.53,1.11,1.39,2.36,5.42,7.22,4.44,4.17,3.89,4.31,5.28,5.56,5.69,6.53,5.83,4.86,3.06,3.89,5.14,3.75,2.64,2.5,3.75,3.47,1.25,0.28,0.42,2.5,4.86,4.03,4.72,3.19,1.94,1.53,0.97,1.39,2.78,3.33,3.19,2.22,2.78,3.89,6.11,7.22,8.47,9.03,9.72,9.86,9.86,9.86,9.31,6.81,3.47,2.22,3.75,5,5.56,4.44,3.89,4.44,1.94,1.11,0.56,0.56,0.97,1.81,2.08,4.44,6.39,8.75,6.94,4.72,5.69,8.33,8.75,6.94,7.08
113688,"Bel Air","Neighborhood","CA",1153,"Los Angeles-Long Beach-Anaheim",753899,5.47,8.26,9.19,9.88,10,8.84,4.53,2.33,1.4,1.98,3.84,7.09,7.91,5.47,2.67,1.4,1.28,0.93,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,1.16,7.09,2.91,0.47,0.12,0.12,0.12,0.12,0.23,0.12,0.12,0.12,0.12,0.12,0.58,1.05,2.33,2.44,1.16,1.16,1.4,4.53,6.98,7.67,5.35,1.98,0.58,0.35,0.58,0.47,0.47,0.12,0.12,0.47,0.81,0.47,0.35,0.23,0.35,0.23,0.23,0.12,0.12,0.12,0.12,0.12,0.35,0.81,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.23,0.23,0.23,0.23,0.12,0.12,0.12,0.23,0.23,0.12
737811,"West Harpeth","Neighborhood","TN",1154,"Nashville-Davidson--Murfreesboro--Franklin",394902,2.5,2.5,2.5,2.5,2.5,5,5,5,5,2.5,7.5,10,10,7.5,7.5,7.5,7.5,7.5,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5,5,5,5,5,7.5,7.5,7.5,10,10,10,7.5,7.5,7.5,5,5,5,5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,7.5,7.5,7.5,7.5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,10,7.5,7.5,7.5,5,5
343871,"Glenwood","Neighborhood","NC",1155,"Raleigh",395012,9.09,9.09,9.09,9.09,9.09,10,10,10,9.09,8.18,7.27,7.27,8.18,7.27,7.27,5.45,4.55,4.55,3.64,0.91,0.91,0.91,2.73,1.82,1.82,2.73,2.73,1.82,2.73,2.73,1.82,0.91,0.91,0.91,0.91,0.91,1.82,7.27,10,10,5.45,2.73,1.82,1.82,5.45,1.82,1.82,1.82,0.91,0.91,0.91,0.91,0.91,0.91,2.73,2.73,2.73,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,3.64,3.64,3.64,2.73,0.91,0.91,0.91,0.91,0.91,2.73,3.64,3.64,1.82,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,0.91,0.91,0.91,0.91
270248,"Princeton Heights","Neighborhood","MO",1156,"St. Louis",395121,2.5,5,6.25,6.25,5,2.5,2.5,6.25,6.25,7.5,8.75,7.5,7.5,7.5,8.75,8.75,7.5,7.5,7.5,7.5,3.75,2.5,5,5,5,6.25,6.25,6.25,5,3.75,3.75,6.25,6.25,8.75,6.25,3.75,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.75,6.25,6.25,6.25,6.25,2.5,3.75,2.5,1.25,2.5,2.5,3.75,5,6.25,6.25,6.25,2.5,1.25,1.25,2.5,10,10,8.75,5,2.5,2.5,2.5,6.25,7.5,7.5,2.5,1.25,1.25,5,6.25,8.75,8.75,8.75,8.75,6.25,7.5,6.25,7.5,8.75,8.75,5,5,6.25,8.75,8.75,8.75,7.5,10,10,10,10,8.75,7.5,5,5,6.25,8.75,8.75
269330,"Grant Park","Neighborhood","GA",1157,"Atlanta-Sandy Springs-Roswell",394347,0.53,0.53,0.53,0.53,0.53,0.53,0.53,2.11,4.74,6.32,7.37,7.37,3.16,1.58,1.58,1.58,3.16,7.89,9.47,9.47,9.47,9.47,7.89,7.37,8.42,9.47,9.47,8.42,7.37,8.42,7.89,8.95,5.79,6.32,7.37,8.42,9.47,7.37,8.95,8.95,9.47,9.47,8.42,7.37,7.37,6.32,5.26,3.68,4.21,3.68,3.16,1.58,3.68,4.74,8.95,9.47,10,10,9.47,7.37,5.79,7.37,7.37,6.32,5.79,6.84,7.37,7.89,5.79,6.84,6.84,8.42,6.84,10,8.95,9.47,9.47,8.95,8.95,8.95,8.95,7.89,7.89,7.37,7.89,6.32,5.26,3.16,0.53,1.05,3.68,7.89,5.26,4.21,4.74,4.74,6.32,8.42,10,10,10,10,10,10,10,10
180852,"Chimney Rock","Neighborhood","TX",1158,"Abilene",394299,7.5,7.5,7.5,7.5,7.5,7.5,5,2.5,2.5,5,5,5,5,5,7.5,7.5,7.5,10,10,10,10,10,5,5,5,5,5,5,5,5,5,7.5,10,10,10,10,10,10,7.5,7.5,2.5,2.5,2.5,5,7.5,7.5,10,7.5,7.5,7.5,10,10,10,10,10,10,7.5,5,7.5,7.5,7.5,7.5,10,10,10,10,10,7.5,5,5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,5,5,7.5,7.5,7.5,10,10,10,10,10,10,5,2.5,2.5,2.5,5,5,5,5,5,5,5,7.5,7.5,7.5,10,10,7.5,7.5
40585,"Riviera Beach","Neighborhood","MD",1159,"Baltimore-Columbia-Towson",394358,0.83,0.83,0.83,1.67,1.67,1.67,1.67,3.33,4.17,1.67,1.67,1.67,2.5,2.5,2.5,1.67,1.67,2.5,1.67,1.67,0.83,0.83,0.83,0.83,0.83,3.33,4.17,5.83,4.17,3.33,4.17,3.33,2.5,4.17,5,8.33,10,10,6.67,5.83,5.83,7.5,6.67,5,6.67,8.33,10,8.33,7.5,7.5,5.83,5.83,6.67,6.67,4.17,5,5,5.83,7.5,7.5,9.17,9.17,9.17,10,9.17,8.33,8.33,6.67,2.5,4.17,3.33,7.5,8.33,8.33,8.33,9.17,9.17,9.17,9.17,10,9.17,9.17,9.17,9.17,9.17,9.17,6.67,8.33,10,10,10,10,10,10,10,10,10,10,10,10,10,9.17,8.33,9.17,10,10
269007,"Hillcrest","Neighborhood","FL",1160,"Jacksonville",394714,9.33,9.33,9,9.33,9.67,9.67,10,10,10,10,10,10,10,10,10,9.67,9.33,9.33,9,10,10,10,10,9.67,10,10,10,10,10,10,4.33,1.67,1,1,0.67,0.67,1.33,1.33,1.67,3,6.67,4.33,2,1.67,0.67,0.67,1.33,3,6.33,7,5,3,3.67,5,5.67,5.67,5.33,3.33,1.67,2,1.67,1.67,1,0.67,1,1.33,2.33,1.33,2.33,2,4,4.67,4.67,6,8.67,10,9.67,9,8,7.33,6.67,7.67,9.67,9.33,8.67,7.33,6,5,4.33,4,2.67,3.33,4.33,8,8,4.67,2,2,1.33,2.33,3.67,7.67,9,10,10,9
623384,"Old Farm District","Neighborhood","OR",1161,"Bend-Redmond",394380,6.67,6.67,7.78,5.56,5.56,5.56,4.44,3.33,3.33,3.33,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,6.67,4.44,4.44,4.44,8.89,10,10,8.89,7.78,5.56,4.44,5.56,6.67,10,10,8.89,6.67,5.56,7.78,7.78,7.78,6.67,8.89,7.78,8.89,7.78,8.89,4.44,4.44,4.44,4.44,5.56,5.56,6.67,6.67,6.67,4.44,6.67,5.56,7.78,10,10,10,10,10,10,10,10,7.78,8.89,10,8.89,7.78,6.67,5.56,6.67,10,8.89,8.89,6.67,6.67,5.56,3.33,4.44,5.56,5.56,8.89,6.67,3.33,3.33,3.33,4.44,5.56,5.56,7.78,8.89,8.89,4.44,3.33,3.33,4.44,7.78,7.78,3.33,2.22,2.22,2.22
276500,"Old Seminole Heights","Neighborhood","FL",1162,"Tampa-St. Petersburg-Clearwater",395148,1.61,1.94,2.9,3.55,3.87,5.16,5.16,5.81,5.81,5.81,6.77,8.06,8.39,8.39,8.39,8.39,8.39,8.06,7.74,8.39,8.06,8.71,7.74,6.77,8.06,9.03,9.35,9.03,9.35,9.03,8.39,7.1,6.45,6.45,7.42,7.1,6.45,5.48,5.16,5.16,5.16,6.77,8.39,8.39,5.16,3.23,3.55,4.52,6.13,5.48,5.16,5.81,6.45,7.1,5.48,5.16,4.19,5.48,6.77,7.42,7.1,7.1,6.45,6.45,6.45,6.45,6.77,6.45,7.42,7.1,7.74,6.77,6.77,6.77,6.45,6.77,7.42,6.45,4.52,4.52,4.19,3.87,3.55,2.9,2.9,2.26,1.94,1.29,1.29,1.94,2.9,3.87,3.87,3.87,3.55,3.55,4.52,5.48,4.84,3.87,3.87,3.87,4.19,3.87,4.19,4.52
762830,"SouthSide","Neighborhood","PA",1163,"Allentown-Bethlehem-Easton",394318,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,10,10,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,10,10,10,6.67,6.67,6.67,3.33,6.67,3.33,3.33,3.33,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,10,10,10,10,6.67,6.67,6.67,6.67,10,10,10,6.67,3.33,6.67,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
155397,"Pondville","Neighborhood","MA",1164,"Boston-Cambridge-Newton",394404,0.77,1.54,0.77,0.77,0.77,0.77,2.31,2.31,0.77,0.77,0.77,0.77,0.77,0.77,1.54,2.31,2.31,2.31,1.54,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2.31,5.38,4.62,4.62,4.62,3.85,3.08,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.54,1.54,1.54,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.54,1.54,1.54,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1.54,3.08,8.46,7.69,6.92,3.85,2.31,2.31,3.08,4.62,6.15,5.38,4.62,3.85
