"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
417734,"Sun Groves","Neighborhood","AZ",1289,"Phoenix-Mesa-Scottsdale",394976,10,8.67,8,4.67,5.33,8,7.67,6.33,6.33,5,4,3,2.33,1.67,1.33,1.67,1.67,4.67,5.67,4.67,2,1.67,1.33,2,7.67,9.33,9.67,10,10,9.33,9.67,9.67,9,8.33,7.67,7.33,7,7.33,4.67,3.67,2.67,2,2.67,4,6.67,7,6.33,5.67,6,3.67,2,1.67,2,4.67,6.67,7,6.33,7.67,8.67,7.33,5.33,4.33,4.33,6.67,7,7,6,5,5,6.67,6.67,6.33,5.67,3.67,2,2.67,3,6.33,8,9.67,10,9.67,7.67,5.33,6.67,8.67,9,9,8.67,8.67,9.67,9.67,8.67,7.67,7.33,6,7,8.67,9.67,6.33,3.33,1.33,2,5,6.33,7
269492,"Indianola Hills","Neighborhood","IA",1291,"Des Moines-West Des Moines",394531,6,6,6,6,6,6,6,7,7,7,7,9,9,9,9,9,9,9,7,8,7,7,5,4,5,8,6,5,3,3,3,3,3,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,3,8,9,10,10,10,10,10,9,9,8,8,6,7,6,6,2,2,2,3,3,3,3,4,8,6,3,1,2,4,5,5,5,4,4,4,10,7,6,6,6,3,3,3,3,2,2,1,2
126218,"South Gate Ridge","Neighborhood","FL",1292,"North Port-Sarasota-Bradenton",753906,7.14,6.43,7.86,7.86,7.86,8.57,9.29,9.29,9.29,9.29,8.57,8.57,8.57,7.86,8.57,9.29,8.57,7.86,7.86,7.14,7.86,6.43,7.14,7.86,8.57,8.57,10,10,9.29,8.57,6.43,5,5.71,9.29,10,9.29,5.71,4.29,4.29,4.29,6.43,4.29,3.57,1.43,4.29,5.71,7.86,7.14,7.14,6.43,2.86,1.43,2.14,6.43,7.86,9.29,7.86,5,2.14,1.43,1.43,2.14,7.14,6.43,3.57,4.29,5,6.43,7.14,7.86,7.86,8.57,7.86,9.29,7.86,8.57,6.43,5.71,4.29,5,3.57,2.14,2.86,5,7.14,8.57,8.57,7.14,4.29,3.57,4.29,7.14,8.57,7.86,8.57,8.57,8.57,7.86,7.14,8.57,6.43,6.43,6.43,7.86,8.57,7.86
271136,"Southwest Hills","Neighborhood","OR",1293,"Portland-Vancouver-Hillsboro",394998,1.5,1,1,1,1.5,1,1,1,2,7.5,8,9,9.5,10,10,10,8,9.5,9.5,10,7.5,6.5,4.5,2.5,1.5,1.5,1.5,1.5,2,2.5,1,0.5,0.5,1,1,1,1,3.5,4,6.5,6,6.5,5.5,2,1.5,1,1,1,3,3,2,2.5,3.5,2.5,2,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1.5,3.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1,1,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5
198154,"Springs","Neighborhood","NY",1294,"New York-Newark-Jersey City",394913,0.35,0.35,0.27,0.53,0.62,0.71,0.27,0.27,0.35,0.53,0.53,0.62,0.8,1.06,1.06,1.15,1.15,0.88,0.44,0.35,0.35,0.53,0.53,0.88,1.42,1.68,1.77,1.59,1.42,0.88,0.53,0.18,0.27,0.44,0.44,0.44,1.15,2.3,2.57,2.74,2.65,2.83,3.36,4.96,6.55,5.75,4.51,1.42,0.97,0.71,1.06,1.24,1.68,2.12,3.1,2.3,0.88,0.27,0.18,0.8,3.54,6.37,2.65,1.59,1.42,2.21,2.57,0.88,0.44,0.18,0.18,0.09,0.18,0.27,1.77,1.68,0.53,0.18,0.18,0.8,3.19,4.96,5.84,6.19,6.9,5.84,5.93,6.46,6.28,5.04,1.06,0.44,0.18,0.18,0.18,0.27,0.8,4.96,7.35,7.08,4.25,3.19,3.01,3.89,2.21,0.35
753798,"East Kensington","Neighborhood","PA",1295,"Philadelphia-Camden-Wilmington",394974,0.81,0.97,1.77,2.26,2.74,3.06,1.61,0.97,0.81,1.29,1.45,1.29,1.45,1.77,2.26,2.26,2.1,1.77,1.13,1.13,1.61,2.26,2.1,1.77,2.1,1.94,2.1,2.9,3.23,3.39,3.55,3.71,3.23,3.87,4.35,6.13,4.84,5.16,5.97,7.42,7.26,6.77,5.65,5.65,7.42,10,10,10,10,9.52,7.26,3.87,4.19,5,7.58,8.39,9.52,9.19,9.03,9.35,9.35,9.68,9.84,9.35,8.55,7.58,8.71,9.03,9.52,9.03,9.19,7.74,7.9,7.42,6.61,5.65,3.71,4.68,5.16,7.74,7.9,9.19,7.9,7.58,7.1,6.45,6.13,3.39,1.29,0.48,0.32,1.61,2.9,3.87,2.9,2.1,1.77,1.61,1.45,1.13,3.87,5,4.84,3.39,2.74,1.13
245278,"Lynnhaven Shores","Neighborhood","VA",1297,"Virginia Beach-Norfolk-Newport News",395194,7.83,5,4.13,6.09,8.26,9.35,9.57,6.52,3.91,2.61,1.52,1.52,1.96,2.61,3.48,4.35,5.65,4.57,3.26,1.74,1.74,1.96,2.17,3.91,4.35,5.65,5.65,3.7,1.52,1.3,1.52,3.04,1.96,1.09,0.87,1.52,3.91,4.13,2.61,1.3,2.39,1.96,3.7,2.61,2.61,1.09,1.3,0.43,0.43,0.87,1.74,4.35,5.43,3.91,3.26,2.17,2.39,3.04,3.91,3.04,2.39,3.04,3.26,2.83,2.83,2.17,2.17,1.52,2.17,2.39,3.04,3.04,1.09,1.3,1.96,2.83,4.78,5.65,5.22,2.83,1.52,1.52,0.87,0.65,1.09,1.52,3.7,4.13,2.61,4.13,5.22,5.65,3.48,1.52,1.3,1.52,2.39,1.74,0.87,0.65,0.65,0.87,0.22,0.22,0.22,0.22
761751,"Mirror Lake","Neighborhood","FL",1298,"Miami-Fort Lauderdale-West Palm Beach",394856,5.52,5.52,6.42,6.87,7.16,7.46,8.21,9.25,8.66,8.36,7.46,7.76,7.16,7.31,7.61,8.21,8.81,9.4,9.25,9.25,8.96,7.01,6.27,6.72,7.61,7.46,7.76,8.66,8.96,9.85,7.76,4.78,2.69,2.99,5.82,8.66,10,9.85,9.55,9.55,9.7,8.81,6.87,6.57,6.87,7.46,8.36,9.4,9.7,10,10,10,10,10,8.21,6.87,6.42,7.76,8.66,6.42,4.33,5.07,6.12,5.67,2.09,1.64,3.13,7.31,8.06,9.4,10,10,10,9.1,8.21,5.37,7.16,8.21,9.25,9.55,9.7,9.85,9.7,9.85,9.7,9.55,9.55,8.36,7.91,6.87,6.42,7.01,7.31,8.81,9.25,9.55,9.85,9.7,8.81,7.61,7.76,7.61,8.21,7.46,7.46,6.27
403300,"River North","Neighborhood","IL",1299,"Chicago-Naperville-Elgin",394463,5.28,5,5.56,5.56,5.42,5.69,7.64,9.17,9.72,9.86,9.44,9.86,9.86,9.86,9.72,9.72,9.31,8.75,7.5,7.5,7.36,8.75,9.58,10,10,10,10,9.86,8.61,8.33,9.03,9.31,9.31,9.17,8.06,9.31,9.72,9.72,9.31,9.03,8.19,8.89,9.44,10,10,9.86,9.86,8.89,9.03,8.61,7.36,4.58,4.72,4.17,4.86,5.42,6.94,7.92,7.22,6.11,5.28,6.11,8.19,7.64,6.81,2.64,3.19,5.14,8.75,7.92,7.36,7.08,6.39,6.11,3.19,2.36,1.53,2.36,4.72,8.47,9.31,9.17,8.75,8.75,9.58,9.72,9.31,6.67,6.25,8.89,9.72,9.72,9.17,7.92,8.19,9.17,8.75,5.97,5.42,7.22,8.89,9.44,9.58,9.72,9.44,9.86
276467,"Mustang-Padre Island","Neighborhood","TX",1300,"Corpus Christi",394502,5.71,2.86,4.29,5.71,5.71,5.71,7.14,7.14,8.57,7.14,8.57,5.71,2.86,1.43,1.43,1.43,7.14,8.57,10,8.57,7.14,5.71,5.71,8.57,10,10,10,10,5.71,4.29,5.71,5.71,4.29,1.43,1.43,1.43,1.43,1.43,1.43,5.71,7.14,4.29,4.29,1.43,1.43,1.43,1.43,1.43,1.43,1.43,2.86,4.29,2.86,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,4.29,4.29,1.43,1.43,1.43,1.43,1.43,1.43,1.43,2.86,4.29,2.86,4.29,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
268992,"Girvin","Neighborhood","FL",1301,"Jacksonville",394714,1,1.33,2.33,2,4.67,5.67,7.67,7.33,8,6.67,7,6,6.33,6,4.67,4,4.33,4.67,5.67,6.67,6.67,7.67,8.33,8.33,7.33,5.67,4.33,3.67,3,3,2.33,3,3.33,3.67,2.33,2.67,2.33,5.67,6.33,8.33,7.33,6.67,6.33,7,8.67,7.67,5.33,5.33,5,3.33,3.33,4.67,4.33,5.67,4.33,4.67,3.67,6.33,7,8.33,9,8.33,9.67,9.33,8.67,8,6.33,5.67,4.67,3.67,3,4.33,4.33,3.67,4.67,5.67,5.67,5,3.33,2.67,2.33,2.67,2,2.33,1.67,2.67,5.67,8.33,8.67,6.33,6,5.67,6.33,4.67,4,3.33,3,3.33,3.33,3,3.33,4.33,5.33,6.33,6.33,4.67
275493,"Southwest","Neighborhood","OR",1302,"Salem",395048,6.67,5,6.67,6.67,6.67,6.67,6.67,5,3.33,1.67,5,6.67,8.33,5,5,5,5,5,5,6.67,5,3.33,3.33,3.33,5,3.33,1.67,1.67,1.67,3.33,6.67,3.33,3.33,1.67,1.67,1.67,1.67,1.67,3.33,5,5,5,6.67,10,8.33,8.33,5,3.33,1.67,1.67,3.33,5,3.33,3.33,1.67,1.67,1.67,1.67,3.33,3.33,6.67,5,1.67,1.67,1.67,1.67,1.67,1.67,8.33,6.67,5,3.33,3.33,3.33,5,1.67,1.67,1.67,1.67,1.67,1.67,5,3.33,3.33,3.33,1.67,3.33,6.67,1.67,1.67,1.67,3.33,6.67,8.33,6.67,6.67,6.67,3.33,3.33,3.33,5,5,5,6.67,6.67,8.33
417715,"Ocotillo","Neighborhood","AZ",1303,"Phoenix-Mesa-Scottsdale",394976,8.67,9,8.33,4,3,2.67,1,0.67,0.67,0.67,1,1,1.67,2,2,2,2.33,2,1.33,1,1,1,1,1,1,0.67,1,1,1,2,3.67,8.67,9.33,9,9.33,6.67,3.67,1.67,0.67,1,1.67,2.67,1.67,1.33,1.33,3.33,3.33,6,5,7.67,3.67,2,0.67,0.67,1.33,1,0.67,1,1,1,1,1,1,0.67,1,1.33,1.33,1.33,2.33,3,3.67,3,4.33,4.67,3.33,1.67,1.33,2,3,2,1,0.67,1,1.67,2.67,4.67,5.67,6.33,5.33,4,3.67,3,3,2.67,2.33,2.67,3.67,3.67,2.33,2,1.33,2.67,3.67,4,3.67,2.33
271217,"Southside Flats","Neighborhood","PA",1305,"Pittsburgh",394982,8.75,10,10,10,10,10,10,10,8.75,8.75,8.75,10,8.75,10,10,8.75,8.75,8.75,8.75,7.5,6.25,5,5,1.25,1.25,2.5,2.5,3.75,3.75,3.75,3.75,3.75,3.75,2.5,1.25,1.25,1.25,2.5,5,5,5,6.25,5,5,3.75,2.5,2.5,2.5,5,6.25,6.25,5,5,5,5,1.25,1.25,1.25,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.5,1.25,1.25,1.25,1.25,1.25,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.75,3.75,3.75,3.75,2.5,2.5,1.25,1.25
241188,"Alanton","Neighborhood","VA",1306,"Virginia Beach-Norfolk-Newport News",395194,5.43,6.09,2.61,1.09,0.22,0.22,0.43,0.65,0.65,0.65,0.43,0.43,0.43,0.22,0.22,0.22,0.43,0.65,0.65,0.87,1.3,1.52,3.04,3.48,3.91,3.7,3.26,3.91,3.48,4.78,5.87,2.61,3.7,4.13,6.96,6.96,7.17,8.91,9.13,9.57,9.13,9.35,7.39,7.17,5.65,9.78,10,10,10,8.91,5.87,2.83,2.83,3.48,4.35,5.65,6.09,4.78,4.35,4.13,3.04,3.48,3.04,2.61,3.48,5.65,8.91,9.78,9.57,8.48,7.83,8.26,7.61,8.48,3.91,1.74,1.09,2.17,4.78,7.39,9.13,9.35,8.7,5.87,4.57,4.35,4.57,4.35,5.87,6.09,5.87,6.3,6.3,9.13,9.57,9.57,9.78,9.57,9.35,8.7,5.87,3.04,2.17,1.74,1.3,1.74
55277,"Yarmouth Port","Neighborhood","MA",1307,"Barnstable Town",394361,1.25,1.25,1.25,1.25,6.25,7.5,8.75,7.5,3.75,2.5,1.25,1.25,1.25,1.25,2.5,5,6.25,5,3.75,2.5,2.5,6.25,8.75,7.5,7.5,5,5,2.5,2.5,2.5,7.5,7.5,10,6.25,5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,2.5,7.5,10,10,8.75,10,5,3.75,3.75,6.25,6.25,3.75,2.5,1.25,1.25,1.25,3.75,1.25,1.25,1.25,1.25,1.25,3.75,3.75,3.75,5,1.25,1.25,2.5,7.5,10,10,10,10,8.75,8.75,8.75,7.5,7.5,6.25,7.5,8.75,8.75,10,10,10,8.75,8.75,8.75,8.75,2.5,1.25,1.25,2.5,3.75,1.25,1.25,1.25,2.5,2.5,2.5,2.5,1.25
126264,"Springfield","Neighborhood","FL",1308,"Jacksonville",394714,9.67,9.67,10,10,10,10,9.67,9.67,9.67,9.67,9.33,9.33,9.67,9.67,9.33,9.33,9,8.33,7,7,7.33,8.67,8.67,9.33,9,8.67,7.67,7.33,6.33,6.33,3.67,3.33,2.67,2.33,1.67,2.33,5.33,5.33,5.33,2.33,4.33,5.67,2.33,4,3.67,5.33,3.33,3.67,4.33,5.33,7.67,5.67,6,5.33,7.33,7,5.67,5.33,2.67,1,0.67,0.67,1.33,1.33,2.33,2.33,1.67,1.67,1.67,3.33,2.33,2.33,1,2,2,3,3,2,0.33,0.33,0.33,0.33,1,1.33,4.67,7,8.67,7,6,6,7.67,9,5.33,2.33,1.67,2,1.67,0.67,0.33,0.33,0.67,0.67,0.67,0.33,0.33,0.67
761598,"Lauderdale West","Neighborhood","FL",1309,"Miami-Fort Lauderdale-West Palm Beach",394856,9.85,10,10,9.85,9.85,7.76,5.52,2.39,1.04,0.6,0.6,0.75,1.04,0.75,0.6,0.45,0.45,0.9,4.33,9.55,10,10,10,10,10,9.55,8.36,9.1,9.4,8.81,8.06,5.97,6.72,6.27,9.25,9.55,9.85,9.55,9.1,8.96,9.55,9.85,10,9.85,9.85,9.55,9.25,9.25,8.81,8.81,8.36,8.21,8.66,8.66,8.66,7.61,5.52,2.84,4.48,3.73,4.63,2.39,4.18,6.72,9.7,9.7,9.85,8.51,7.91,7.31,7.61,7.61,6.72,5.52,4.93,6.12,6.57,7.46,7.61,7.76,8.51,7.91,8.36,8.06,8.36,8.66,9.4,9.7,9.55,9.1,9.1,9.25,9.4,9.25,8.21,7.76,8.06,8.36,8.06,5.67,5.82,5.67,6.12,6.27,6.87,7.01
260641,"Bella Vista","Neighborhood","PA",1310,"Philadelphia-Camden-Wilmington",394974,9.03,8.87,8.87,8.87,8.87,9.03,9.19,9.03,6.94,5.16,5.97,6.61,5.32,5.16,4.35,4.68,4.52,6.29,8.87,9.19,6.94,5,5,5,6.29,5.81,6.77,7.42,7.42,7.42,7.42,7.26,5,6.13,6.45,7.58,8.55,9.19,9.84,10,8.71,7.74,6.29,5.32,4.52,2.58,1.45,0.65,0.65,0.32,0.32,0.16,0.65,0.32,1.13,2.74,5.32,5.48,5,5.97,7.26,5.48,3.39,3.39,5.16,5.81,5,5.65,5.16,4.52,3.06,3.39,4.35,4.84,4.84,3.71,3.23,3.55,2.74,2.9,2.58,2.58,2.58,2.9,3.39,3.06,3.06,4.03,6.29,7.58,7.9,5.97,3.71,2.1,2.26,2.74,3.06,4.52,4.84,5.32,4.84,3.87,0.65,0.16,0.32,2.74
114246,"Century City","Neighborhood","CA",1311,"Los Angeles-Long Beach-Anaheim",753899,6.98,7.67,7.67,6.05,0.81,0.23,0.12,0.12,0.12,0.35,4.77,5.47,6.74,7.09,5.7,2.56,0.7,0.58,1.05,1.98,4.53,1.74,0.58,0.35,0.35,0.35,0.35,0.47,0.7,1.05,1.28,0.93,0.81,0.7,0.81,0.7,0.7,0.47,0.35,0.35,0.23,0.35,0.7,2.09,4.53,2.21,1.74,1.16,5.81,7.79,9.07,8.02,3.49,4.88,6.05,8.37,5.47,3.95,4.3,5.93,3.26,1.86,0.7,1.98,0.58,1.51,1.98,5.58,4.53,2.79,1.51,1.16,0.81,0.58,0.35,0.35,1.4,3.02,3.02,1.98,2.09,2.44,2.21,2.09,3.02,2.91,1.63,1.16,1.86,2.33,6.86,7.21,6.51,5.58,5.81,7.44,9.19,8.95,2.44,0.7,0.23,0.35,1.16,3.95,6.86,3.84
273957,"Heights","Neighborhood","AR",1312,"Little Rock-North Little Rock-Conway",394798,10,10,10,10,10,10,10,10,8.57,5.71,2.86,2.86,2.86,7.14,10,10,10,8.57,2.86,1.43,2.86,7.14,7.14,7.14,4.29,4.29,2.86,2.86,1.43,2.86,2.86,2.86,2.86,2.86,4.29,2.86,2.86,2.86,4.29,7.14,7.14,7.14,7.14,10,10,5.71,5.71,10,10,10,10,8.57,8.57,8.57,10,10,10,10,10,4.29,2.86,2.86,7.14,7.14,10,7.14,5.71,4.29,8.57,10,10,10,7.14,4.29,4.29,4.29,2.86,1.43,1.43,4.29,10,10,10,10,10,10,10,7.14,5.71,4.29,4.29,2.86,2.86,4.29,2.86,2.86,2.86,10,8.57,10,10,2.86,2.86,2.86,5.71,8.57
763239,"Ashford Park","Neighborhood","GA",1313,"Atlanta-Sandy Springs-Roswell",394347,1.05,1.58,2.11,3.16,2.11,2.11,2.63,4.21,7.37,7.89,8.42,8.95,8.95,8.42,6.84,5.26,5.26,5.79,6.84,7.37,7.37,8.95,8.95,8.42,5.26,4.21,3.68,4.21,4.74,5.79,7.37,7.37,6.84,5.26,3.68,3.16,5.26,9.47,9.47,9.47,10,10,10,10,9.47,9.47,10,9.47,9.47,8.95,7.37,4.21,1.58,2.63,3.68,5.26,4.74,4.74,4.74,3.68,2.63,2.63,3.16,2.63,4.74,5.26,5.26,2.63,2.11,2.11,2.11,1.05,1.05,1.05,2.63,2.63,3.16,3.16,4.74,4.21,3.68,3.16,2.63,2.63,2.63,3.16,4.74,6.84,6.32,4.21,3.16,3.16,4.74,3.16,2.63,2.63,4.21,6.32,4.74,3.68,3.68,4.21,5.79,4.21,5.26,3.16
623387,"Awbrey Butte","Neighborhood","OR",1314,"Bend-Redmond",394380,2.22,2.22,2.22,2.22,2.22,1.11,1.11,1.11,1.11,2.22,2.22,2.22,2.22,2.22,3.33,4.44,2.22,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,2.22,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,2.22,2.22,2.22,2.22,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,2.22,2.22,3.33,4.44,3.33,3.33,2.22,1.11,1.11,1.11,1.11,1.11,2.22,3.33,3.33,3.33,3.33,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,2.22,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11
203441,"Seville","Neighborhood","AZ",1316,"Phoenix-Mesa-Scottsdale",394976,4.67,4.67,2,1.33,1,0.67,1.67,2,3,2.33,2,2,2.67,3.33,3.33,3.67,3,3.67,2.67,4,3.33,4,2,1.33,1.33,2,2.67,2.33,2.33,3,2.33,1.67,2,1.67,1.67,1.33,1.33,1.33,1,0.67,0.33,0.67,1,1,0.67,0.67,0.33,1,1,0.67,0.67,1,1.33,1.67,1,1.33,1.33,1.67,2.67,3,2.67,3,3,3.33,3.67,4.67,5.33,5.33,6,6,6.33,6,6,6.33,5.67,5.33,4.67,4.67,4.67,4.67,4,5.33,3.33,2.67,3,4.33,6,5.67,4,3,2.67,2.67,4,4,4.33,4.33,4.33,4,4.33,4.33,4.67,4,4,3,3,3
417946,"Augusta Ranch","Neighborhood","AZ",1318,"Phoenix-Mesa-Scottsdale",394976,9,10,9.33,9,3.67,3,5.33,8.67,9.67,9.33,7.67,6,5.67,5.67,7.67,8.33,9.33,8.33,7.67,5.67,1.33,1.33,1.67,3.67,1.67,1.33,0.67,2,4.67,7,4.33,2,1.67,2.67,4.33,3,2.67,2.67,3,2.33,2,1,0.67,0.67,1,2,5.33,4.33,4,2.67,2.67,3.33,3.67,4.33,4,4.33,3,3,4,5,6.33,7.33,7.33,7,8,8,7.33,6.67,4,4.33,3,3.33,4.67,6,8.33,9.33,9.67,9,8.33,8.67,9.33,10,10,10,10,9,8.67,9.33,9,9,8.67,8.67,9.67,9.67,9.67,8,5.67,4.67,4,4,5,6,8.33,9,9.33,8.67
126230,"South Patrick Shores","Neighborhood","FL",1319,"Palm Bay-Melbourne-Titusville",394957,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
269190,"South Semoran","Neighborhood","FL",1321,"Orlando-Kissimmee-Sanford",394943,7,8,9,9,9,9,10,10,7,6,4,3,4,4,4,3,1,2,2,3,4,8,9,10,10,10,8,6,4,5,4,2,2,3,10,9,8,8,6,4,1,5,4,3,2,2,1,1,1,1,1,1,1,1,6,6,5,2,2,8,8,10,10,10,10,10,10,9,8,10,9,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,6,8,8,10,10,9,9,9,10,10,10,10,10,10,10,10
343490,"Chevy Chase-Ashland Park","Neighborhood","KY",1322,"Lexington-Fayette",394792,10,10,10,10,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,5,7.5,10,10,10,10,5,5,5,7.5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,7.5,10,10,10,10,10,10,10,7.5,5,2.5,2.5,2.5,5,5,5,7.5,7.5,7.5,10,10,10,7.5,5,2.5,2.5,5,5,5,5,7.5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,5,5,5,5,5,2.5,2.5,2.5,5,5
417106,"Providence Estates East","Neighborhood","NC",1323,"Charlotte-Concord-Gastonia",394458,4.71,4.71,4.12,4.12,4.12,4.71,4.12,4.71,4.12,5.29,4.71,6.47,5.88,7.65,7.65,8.24,7.65,8.82,5.29,4.71,4.71,5.88,5.88,5.29,7.06,8.24,7.65,7.65,8.24,8.82,7.65,5.29,2.94,3.53,5.29,5.88,6.47,7.06,6.47,5.88,5.29,6.47,9.41,8.82,8.82,8.82,9.41,8.24,8.82,8.82,9.41,7.65,5.88,5.88,5.29,8.24,8.82,8.24,8.24,7.06,8.24,8.24,7.65,7.06,7.65,7.06,8.82,7.65,7.65,7.06,6.47,6.47,5.88,7.65,4.12,2.94,1.76,2.35,4.12,2.94,4.12,3.53,1.76,1.18,1.18,2.35,2.94,3.53,4.12,4.12,4.71,6.47,7.06,7.06,7.06,5.88,4.71,4.12,3.53,4.12,3.53,4.12,3.53,3.53,3.53,3.53
275888,"Virginia Park","Neighborhood","FL",1324,"Tampa-St. Petersburg-Clearwater",395148,6.13,4.19,3.87,3.87,4.19,5.48,5.48,5.48,3.87,2.26,1.29,0.97,1.29,2.9,4.19,8.06,8.06,9.03,8.39,9.03,6.77,5.81,3.87,3.23,2.9,3.87,5.16,6.45,6.77,4.19,2.9,2.58,2.58,3.55,4.19,6.13,6.77,7.1,6.13,4.19,4.19,7.74,9.03,7.42,7.42,7.74,9.68,9.68,9.35,4.84,1.94,0.65,0.32,0.32,0.97,2.9,3.23,2.26,2.26,3.23,5.81,7.42,8.06,8.06,8.06,6.13,2.58,1.61,2.26,3.23,3.23,3.23,2.9,1.29,1.29,0.32,0.65,0.65,2.26,5.16,4.52,2.9,1.29,1.61,2.26,1.94,2.26,2.58,2.58,2.26,1.29,1.29,1.29,2.26,2.9,3.87,4.19,4.84,5.16,4.52,4.52,2.58,1.94,1.29,1.61,2.9
125531,"Oceanway","Neighborhood","FL",1326,"Jacksonville",394714,2.67,3,3.33,5,4.33,2,1.67,1.33,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,1,1,3,4.67,4.33,3.33,4.33,4,1.33,0.67,0.67,0.67,1.67,3,1.67,1,0.67,0.67,0.67,1.33,1.33,1.33,2,3.33,4,3,1.67,1.33,1,1.33,2.67,5,6.33,7,6,5,4.33,4.67,5.67,6.33,4.33,2,1,1.33,1.67,3.33,4.33,3.33,1.67,1.33,1.33,2.67,3.33,3.33,2.67,2.33,2.33,3.67,4.67,5.33,5,5.67,6.67,6.67,5.33,3,3.67,4,4.33,4.33,6.33,8,9.67,9,9,9.33,9.67,9.67,9.33,8,5.33,3.67,3.67,2,1.33
417025,"Watrous South","Neighborhood","IA",1327,"Des Moines-West Des Moines",394531,2,2,2,2,2,3,4,4,3,2,2,2,2,3,4,4,5,6,6,4,5,6,8,7,7,6,2,2,2,2,4,4,4,4,3,3,3,5,8,10,9,9,9,10,10,10,9,9,10,10,10,10,9,8,9,8,6,4,4,5,6,7,7,8,9,10,10,9,9,7,5,4,2,1,1,1,1,1,1,1,1,2,1,1,3,6,9,10,10,10,8,7,5,5,8,8,10,10,10,6,7,9,10,10,10,10
342786,"Tallyn's Reach","Neighborhood","CO",1328,"Denver-Aurora-Lakewood",394530,1.92,2.31,2.31,1.15,2.31,3.46,3.46,2.69,2.31,2.69,2.69,2.69,2.31,1.54,1.15,0.77,1.54,1.54,1.92,1.92,1.54,0.77,0.77,1.54,1.92,1.92,1.54,1.92,1.54,1.15,0.77,0.38,0.38,0.38,0.38,0.38,0.77,0.77,0.38,0.38,0.38,1.15,0.77,0.77,0.38,0.38,0.38,0.38,0.77,0.77,0.77,1.15,1.54,0.38,0.38,0.38,0.38,1.15,0.77,0.38,0.38,0.38,0.38,0.77,1.54,1.92,3.46,1.54,1.54,1.92,1.92,2.69,1.92,1.54,1.92,2.31,1.92,1.54,1.15,0.77,0.77,0.77,0.77,0.38,0.77,0.77,0.77,0.77,1.15,1.15,1.15,0.77,0.38,0.38,0.38,0.38,0.38,0.38,0.77,0.77,0.38,0.38,0.77,1.15,1.15,1.15
