"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
268618,"Belcaro","Neighborhood","CO",1380,"Denver-Aurora-Lakewood",394530,0.38,0.38,1.92,2.69,5.38,8.08,9.23,2.31,0.38,0.77,1.15,1.15,1.15,2.69,2.31,1.15,0.77,0.38,0.38,1.54,1.92,3.85,3.08,3.46,2.31,1.54,0.77,0.77,1.15,1.54,1.54,1.54,0.77,1.15,2.69,3.08,2.69,3.08,5.38,5.38,5.38,5.38,3.46,3.46,4.23,4.62,2.69,1.54,1.92,2.31,2.69,1.92,1.92,1.92,1.92,2.31,1.15,0.38,0.38,0.77,1.54,3.08,1.15,0.38,0.38,0.38,1.15,3.08,3.08,3.08,2.69,1.92,1.54,1.92,2.69,3.08,2.31,2.31,3.08,3.85,3.85,3.08,3.08,2.69,2.69,3.08,3.85,2.69,3.08,2.69,4.23,3.08,2.69,1.54,0.77,1.15,1.92,3.08,4.23,4.23,3.46,2.69,1.92,2.31,2.31,1.92
223246,"Society Hill","Neighborhood","PA",1381,"Philadelphia-Camden-Wilmington",394974,1.77,2.1,2.9,4.19,4.68,4.52,3.55,2.1,2.1,2.74,3.06,4.35,4.19,4.52,4.68,5.32,4.84,4.84,1.61,0.81,0.65,1.13,0.81,0.65,0.48,0.65,1.29,1.61,1.45,2.26,1.94,1.77,0.81,1.45,2.26,5.65,5.65,6.45,6.61,7.1,7.58,7.26,7.74,8.87,9.52,8.71,6.45,3.23,3.55,3.87,2.1,1.61,0.97,0.81,2.26,4.52,7.42,7.42,3.87,2.74,3.87,5.16,5.65,3.71,1.13,0.32,0.16,0.16,0.32,1.94,3.55,2.26,2.42,0.48,0.48,0.65,3.55,6.77,8.71,8.71,6.45,1.94,0.65,0.16,0.32,0.97,2.1,3.87,4.68,4.68,5.32,6.77,5.97,4.35,2.58,1.29,1.13,0.32,0.16,0.16,0.16,0.16,0.97,4.68,5.16,5.81
271116,"Northwest Heights","Neighborhood","OR",1382,"Portland-Vancouver-Hillsboro",394998,2,3.5,4.5,6.5,5.5,3.5,1.5,1.5,1,1,2,2.5,4,3.5,2.5,1.5,1.5,1.5,2,3,2.5,2,2,2,2.5,2,3,6,6.5,6,3,2.5,2,2,1.5,2,4,6.5,6,1,1.5,1.5,4.5,4.5,3,3,2.5,2.5,1,1,1.5,2,1.5,1.5,1,2.5,2.5,2.5,2,2,1.5,1.5,1.5,5,6.5,6,5,1.5,1.5,1,1,1,0.5,0.5,0.5,1,1.5,2.5,2.5,2,1,1,1.5,1.5,1,1.5,2.5,1.5,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2,2,2,1.5
124508,"Garden Isles","Neighborhood","FL",1383,"Miami-Fort Lauderdale-West Palm Beach",394856,5.07,6.42,7.01,7.61,4.93,3.73,3.28,5.07,3.58,5.82,5.52,7.91,5.67,4.48,3.43,3.73,5.82,5.67,7.31,7.16,6.57,2.54,1.64,1.49,1.79,4.03,4.93,6.72,8.81,9.7,9.4,8.81,7.76,8.06,6.87,7.76,8.81,9.7,9.85,9.85,8.66,5.52,4.48,4.93,5.67,6.72,8.06,7.61,6.42,1.34,1.04,1.04,5.67,4.18,2.99,2.09,1.94,3.88,4.18,4.18,4.48,6.27,5.97,6.27,6.57,6.27,6.42,4.63,5.07,4.93,5.37,5.97,6.87,7.01,7.01,4.93,4.18,4.03,4.33,4.03,4.18,2.99,2.99,2.69,2.69,2.39,3.58,5.22,5.67,4.78,4.03,3.73,2.69,2.24,1.94,4.03,4.93,6.57,6.42,6.72,5.37,3.13,2.39,2.39,3.73,4.48
762707,"Far Southside","Neighborhood","TX",1384,"Abilene",394299,10,10,10,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,5,5,5,5,2.5,5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,7.5,5,7.5,7.5,5,5,7.5,7.5,7.5,10,10,10,7.5,10,10,10,7.5,5,5,5,5,7.5,5,7.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,7.5,2.5,2.5,2.5,5,5,10,10,5,2.5,2.5,5,10,10,7.5,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,5,2.5,5,5,5,5,5
124244,"Eastern Shores","Neighborhood","FL",1385,"Miami-Fort Lauderdale-West Palm Beach",394856,7.31,6.72,3.58,4.48,2.99,3.28,2.09,3.13,3.43,2.54,1.34,1.79,2.84,5.52,5.67,5.52,4.78,4.93,5.37,4.63,4.93,3.58,5.22,6.57,8.06,7.16,7.16,6.57,5.97,5.37,5.97,6.57,5.52,4.18,2.24,1.94,2.39,4.03,3.58,2.69,1.79,2.69,3.28,4.18,4.33,5.22,3.88,3.43,4.48,6.12,6.27,5.22,2.09,1.79,3.58,5.67,7.16,5.52,5.37,2.39,0.75,0.3,0.6,0.3,0.3,0.15,0.45,0.6,0.6,1.19,2.24,2.39,3.13,2.24,1.34,0.9,1.04,1.04,0.75,0.75,1.04,2.09,3.58,3.88,3.88,3.73,4.33,3.28,3.28,2.24,2.24,1.79,1.49,1.34,0.75,0.75,2.09,4.18,5.22,4.63,5.22,5.82,5.22,3.58,1.94,2.84
623410,"South Pointe","Neighborhood","FL",1387,"Miami-Fort Lauderdale-West Palm Beach",394856,1.94,2.69,3.43,5.22,4.63,3.58,2.39,2.09,2.09,1.64,1.94,2.24,2.54,3.13,2.54,2.09,2.09,4.03,5.97,5.07,4.48,3.73,4.48,4.33,5.37,3.43,3.13,1.64,1.04,0.75,0.75,0.6,0.75,1.94,3.58,4.63,4.03,3.43,3.28,2.54,1.64,2.54,2.54,3.73,2.09,2.54,1.49,2.39,1.94,2.54,2.39,2.69,3.28,3.28,3.73,5.22,7.91,8.06,6.57,5.07,4.03,4.03,3.58,4.33,2.84,2.24,1.34,1.04,0.45,0.15,0.45,0.75,0.9,0.75,1.19,1.79,2.39,3.73,3.88,2.69,2.54,2.39,1.79,0.75,0.6,0.3,0.3,0.45,0.45,0.45,0.6,0.9,1.04,1.19,1.64,2.39,2.69,1.64,1.64,1.19,0.9,0.45,0.3,0.15,0.15,0.15
125649,"Palma Ceia","Neighborhood","FL",1388,"Tampa-St. Petersburg-Clearwater",395148,3.23,2.9,3.23,3.23,5.16,4.19,3.87,3.23,4.19,6.13,9.35,8.71,9.03,8.71,6.13,2.9,2.9,4.52,7.42,9.68,8.39,7.1,4.84,3.87,5.81,8.39,9.68,9.35,9.68,9.68,9.35,8.06,8.06,8.71,9.68,9.35,9.35,9.35,8.71,9.35,8.71,5.48,4.19,3.23,3.55,8.39,10,10,10,9.35,8.06,6.77,4.52,5.48,8.06,9.03,7.74,3.87,3.55,4.19,4.19,1.94,0.65,0.32,0.97,1.94,3.23,3.55,4.84,4.52,5.48,5.48,6.45,7.1,7.74,8.06,8.39,9.35,9.03,9.03,7.1,6.77,7.42,7.74,8.06,8.06,8.06,6.77,6.77,5.16,4.84,3.23,5.48,4.84,4.19,2.9,2.58,2.9,4.52,5.16,4.19,5.48,5.48,6.13,6.13,5.81
248426,"Westhaven","Neighborhood","VA",1389,"Virginia Beach-Norfolk-Newport News",395194,0.87,0.87,0.65,0.87,1.3,1.3,1.3,1.52,2.17,3.48,5.43,8.48,9.57,10,8.04,5.22,3.7,2.39,0.87,1.09,0.87,2.39,4.35,6.09,4.78,4.57,3.91,4.57,4.78,5.22,1.96,1.09,0.87,0.87,2.39,3.04,3.48,2.61,1.52,0.43,0.43,0.43,0.87,1.09,1.3,0.22,0.22,0.22,0.22,0.22,0.43,0.43,0.43,0.87,1.96,2.39,2.61,2.39,5.65,3.91,2.83,1.74,2.39,2.39,3.91,3.7,1.74,0.65,0.65,1.09,0.65,0.43,1.3,1.74,2.61,2.39,3.91,5,6.96,7.83,6.52,2.83,1.09,1.52,1.3,1.96,1.96,3.48,3.26,1.74,1.09,0.43,0.43,0.43,1.96,3.48,2.61,1.3,1.09,2.61,4.13,6.52,5,4.57,1.52,1.09
272954,"Beverly Woods","Neighborhood","NC",1390,"Charlotte-Concord-Gastonia",394458,8.82,8.24,7.06,8.24,8.24,8.24,8.24,7.65,7.65,7.06,7.65,7.65,6.47,5.88,5.29,5.88,5.88,5.88,8.82,6.47,5.88,7.65,8.24,6.47,5.88,3.53,4.71,3.53,2.94,2.94,3.53,5.88,5.29,2.35,1.18,1.18,1.76,5.29,7.06,8.82,10,8.24,2.94,2.35,1.76,1.76,0.59,1.18,2.94,5.29,4.71,5.29,5.29,6.47,5.88,5.29,3.53,1.18,0.59,1.18,1.18,2.94,4.12,2.94,1.76,1.76,1.76,3.53,2.94,4.12,2.94,2.94,2.35,2.94,2.94,2.35,2.94,1.76,2.94,3.53,5.29,5.29,4.12,2.94,1.76,1.18,1.76,2.94,4.71,4.71,5.88,3.53,2.94,1.76,2.35,2.35,1.76,2.35,2.35,2.94,5.29,3.53,2.35,1.76,4.12,4.12
21156,"Waretown","Neighborhood","NJ",1391,"New York-Newark-Jersey City",394913,6.99,5.04,2.39,0.62,0.35,0.44,0.8,2.12,3.63,4.87,4.87,6.19,7.43,8.32,8.85,8.5,8.41,8.41,8.14,3.19,0.44,0.35,0.88,6.46,7.79,8.05,7.96,7.7,6.28,5.13,3.27,2.48,2.12,3.01,5.49,8.14,8.85,7.26,4.78,3.81,4.87,7.26,3.54,1.15,1.5,5.84,9.29,9.29,9.2,8.67,7.79,5.49,5.75,6.11,8.67,8.94,8.94,7.79,5.22,3.19,3.19,3.1,3.01,2.83,4.34,5.49,6.46,6.19,7.52,7.26,7.61,7.61,7.7,7.43,6.64,7.17,1.5,0.97,0.44,5.75,5.84,8.5,7.52,6.37,3.72,3.63,2.21,2.48,1.86,1.86,2.39,3.98,5.04,7.17,8.32,9.03,9.03,9.29,8.5,8.58,6.99,6.28,6.99,8.23,9.2,9.2
417102,"Harwood Lane","Neighborhood","NC",1395,"Charlotte-Concord-Gastonia",394458,1.76,2.94,2.94,2.94,1.76,1.76,1.18,1.18,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.18,1.18,1.18,1.76,1.76,2.35,1.76,1.18,0.59,0.59,0.59,0.59,1.18,6.47,8.82,10,10,10,10,10,10,8.82,8.24,7.65,8.24,8.82,7.65,7.06,4.12,4.71,5.88,7.65,7.06,4.71,5.88,5.88,8.82,7.06,4.71,3.53,5.29,4.71,1.18,0.59,0.59,1.18,1.18,1.18,2.35,2.94,4.71,5.88,5.88,2.35,1.76,2.35,4.12,4.71,7.65,8.82,7.65,5.29,5.29,7.06,8.82,8.82,8.24,8.82,8.24,7.65,7.06,5.88,5.88,5.88,7.06,8.82,8.24,7.65,7.65,7.65,8.24,9.41,10,10,10,10,10,10,8.82,8.24
417151,"Downtown","Neighborhood","FL",1396,"Tampa-St. Petersburg-Clearwater",395148,5.16,5.81,5.48,5.81,5.81,2.9,2.26,1.29,1.29,0.65,0.97,1.61,2.9,3.23,3.55,3.55,3.87,3.55,4.52,4.52,3.23,3.55,6.45,7.1,7.42,8.06,7.42,6.77,3.87,3.55,5.81,8.71,9.35,8.06,6.45,4.52,3.23,4.84,5.48,7.1,6.77,7.1,7.74,8.71,8.39,6.77,6.77,8.06,9.68,10,9.35,7.42,7.1,6.77,6.77,5.48,2.26,0.65,0.32,0.32,1.61,5.81,8.39,10,10,10,7.42,4.19,2.58,2.26,1.94,2.26,4.84,5.81,6.77,4.19,4.84,3.23,4.19,3.87,2.9,1.61,2.26,3.87,5.16,5.81,6.45,8.39,8.71,9.03,9.03,8.71,7.42,6.45,6.77,8.06,9.03,9.03,9.68,9.68,9.68,9.03,6.45,5.16,4.84,3.87
126395,"The Meadows","Neighborhood","FL",1398,"North Port-Sarasota-Bradenton",753906,1.43,1.43,1.43,1.43,1.43,2.14,1.43,1.43,1.43,1.43,2.14,1.43,1.43,2.14,3.57,4.29,4.29,5,5.71,5,3.57,3.57,2.14,3.57,2.86,2.86,2.86,2.14,2.86,4.29,3.57,6.43,6.43,5.71,5.71,5,7.14,8.57,9.29,10,9.29,7.86,7.86,9.29,9.29,10,10,10,9.29,7.86,6.43,6.43,7.14,7.86,7.14,4.29,3.57,2.86,5,4.29,5.71,5.71,6.43,5.71,1.43,2.14,2.14,2.14,2.14,2.14,2.14,2.86,2.14,2.86,2.86,5,8.57,7.86,7.14,7.14,7.14,7.14,7.86,7.86,7.86,5.71,4.29,4.29,2.14,2.14,2.14,2.14,2.14,2.86,3.57,3.57,5.71,5.71,8.57,7.86,8.57,7.86,7.86,7.14,7.14,4.29
396668,"Holiday City South","Neighborhood","NJ",1399,"New York-Newark-Jersey City",394913,9.56,9.82,9.65,9.03,7.61,7.35,7.88,8.94,9.38,9.91,9.82,9.82,9.82,9.91,9.82,9.82,9.82,9.82,10,9.65,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.82,9.65,9.47,9.56,9.73,9.82,9.56,9.56,9.47,9.56,9.29,8.23,6.81,6.73,7.61,8.32,7.08,7.26,4.87,5.13,7.08,8.67,9.38,9.38,9.47,9.12,9.2,9.65,9.65,9.38,9.03,9.38,9.47,9.38,9.2,9.29,9.47,9.56,9.29,8.94,9.12,9.38,9.47,9.65,9.82,9.82,9.73,9.47,9.65,9.91,9.82,9.65,8.58,8.32,8.5,9.03,9.47,9.73,9.82,9.65,9.65,9.47,9.56,9.82,9.73,9.65,9.12,8.76,8.32,7.7,7.88
273604,"Edgewood","Neighborhood","GA",1401,"Atlanta-Sandy Springs-Roswell",394347,10,10,10,10,10,9.47,9.47,9.47,8.95,10,10,10,10,10,7.89,3.68,2.11,2.63,5.26,5.26,5.79,3.68,5.79,2.63,3.16,3.68,6.32,5.26,6.32,7.89,8.95,8.42,8.42,7.37,7.89,6.32,8.95,5.79,3.68,2.11,0.53,0.53,1.58,3.16,8.42,8.95,7.37,6.32,5.79,6.32,5.79,3.16,2.63,3.68,4.21,6.84,7.37,9.47,10,10,10,10,10,10,8.95,5.79,5.79,3.68,4.21,5.79,7.89,7.37,7.37,6.32,4.74,5.26,6.32,8.42,7.89,7.89,8.42,8.95,9.47,9.47,8.95,7.89,6.84,5.79,5.79,5.79,7.37,5.26,7.37,5.79,5.26,5.79,7.37,7.89,7.37,7.37,7.37,7.37,7.37,5.79,4.74,2.63
126511,"Villages of Oriole","Neighborhood","FL",1402,"Miami-Fort Lauderdale-West Palm Beach",394856,0.75,0.75,0.75,1.19,1.34,2.24,2.54,2.84,3.13,3.13,3.28,4.78,5.07,5.67,4.93,2.39,1.34,0.75,0.9,1.79,1.64,1.34,1.49,1.64,1.19,0.9,0.6,0.6,0.6,0.45,0.45,0.75,1.64,3.88,4.93,6.87,7.91,7.46,4.18,3.13,4.33,6.87,9.25,9.4,9.4,8.96,7.91,6.72,6.87,7.61,7.76,7.16,7.76,7.61,7.91,7.01,5.82,5.37,5.52,5.37,6.27,7.01,7.76,7.76,6.87,5.82,5.67,5.97,5.52,4.18,3.43,4.03,4.18,5.22,4.03,4.48,4.93,6.57,7.01,6.72,5.97,5.52,5.07,4.78,4.63,5.22,5.52,6.42,6.57,7.01,7.46,7.91,7.91,7.76,7.46,7.61,7.91,9.25,9.1,8.36,7.91,7.91,7.61,7.76,7.76,8.06
269325,"Garden Hills","Neighborhood","GA",1403,"Atlanta-Sandy Springs-Roswell",394347,7.37,7.89,7.89,7.89,7.89,8.42,7.37,6.84,5.26,4.74,3.68,4.74,6.32,5.79,7.37,6.84,3.68,0.53,0.53,0.53,1.58,2.11,2.11,1.58,1.58,1.05,0.53,1.05,1.58,2.63,3.16,3.16,2.11,1.05,1.05,1.05,1.05,1.05,1.58,1.05,1.05,2.11,2.11,1.58,1.58,1.05,1.58,2.63,4.74,5.26,4.74,2.11,2.11,1.05,1.58,1.58,1.05,1.05,1.05,0.53,0.53,1.05,1.58,4.74,4.21,4.74,4.74,3.16,1.58,1.05,1.05,2.11,2.11,2.11,3.68,3.16,2.63,0.53,0.53,0.53,1.05,1.05,0.53,0.53,0.53,0.53,0.53,1.58,4.74,3.68,2.63,0.53,1.05,2.11,3.68,4.21,2.63,1.58,0.53,0.53,0.53,1.05,0.53,0.53,0.53,0.53
126162,"Shore Acres","Neighborhood","FL",1404,"Tampa-St. Petersburg-Clearwater",395148,5.48,3.23,1.61,0.97,1.29,3.87,7.42,7.74,8.06,8.06,7.1,5.48,4.84,4.19,4.84,4.84,3.55,4.19,4.84,5.48,4.84,4.84,6.77,8.71,8.71,6.45,6.13,6.13,6.13,5.81,4.84,4.52,5.48,7.1,8.06,9.03,7.42,6.13,3.87,4.84,3.87,4.84,2.26,0.97,0.65,0.97,1.61,4.19,6.77,8.71,9.03,9.68,8.71,7.74,6.45,5.81,5.81,4.84,4.19,9.03,9.68,8.71,5.48,4.84,3.55,3.87,2.9,4.84,5.16,5.16,5.16,6.13,6.13,6.13,4.84,3.55,3.55,4.52,5.16,4.19,3.87,3.55,5.16,7.1,7.42,6.13,4.19,2.9,2.26,2.9,3.55,4.19,4.19,4.52,5.48,8.39,7.1,5.81,6.13,4.84,5.81,4.52,4.52,3.23,2.9,1.61
123507,"Avondale","Neighborhood","FL",1406,"Jacksonville",394714,3.67,3.67,3.67,3.33,2.67,2.67,2,2,2.67,4,2.33,1,1,1,3.67,7.67,8,7.33,7.33,7.67,8.33,8,7.33,6,5,2.67,1.67,1.67,2.33,4,4.67,5.67,6,5.33,4.33,3.33,4.33,5,7,6.67,4.67,4,3.33,6.33,7.33,8.33,8,8.67,9,6.67,1.67,1.33,1,1,1,1.33,3,5,5.33,4.33,3,4,4,4.33,3.67,3.67,3,2.33,1.33,1.33,1.67,0.67,2.33,3,5.67,6,6.33,4.67,4,3,2.67,2.33,2.33,1,1,1,2,2.67,1,0.33,0.33,0.67,1,4,2.67,1.67,2.33,2.33,2.33,1,1,0.33,1,1.33,2.33,2.67
738047,"Avalon Harbor","Neighborhood","FL",1407,"Miami-Fort Lauderdale-West Palm Beach",394856,4.93,4.93,5.22,4.93,5.37,4.18,3.13,2.24,2.84,2.99,2.84,2.69,2.24,2.24,1.64,1.34,1.19,1.19,0.75,0.45,0.3,0.6,2.39,1.94,1.49,1.34,1.49,1.94,1.49,1.04,0.9,2.99,2.99,1.79,1.19,2.24,5.37,8.06,7.31,5.22,4.93,6.57,7.16,7.01,4.93,3.88,2.69,3.28,3.73,5.37,4.78,6.27,6.27,6.27,4.03,0.6,0.3,0.3,2.09,5.82,7.31,7.46,7.61,7.46,7.46,6.87,6.87,6.87,6.42,6.27,5.07,5.52,5.67,6.12,7.16,8.06,8.51,6.27,4.93,4.48,4.33,4.33,4.48,5.07,5.37,6.72,6.57,5.07,4.18,3.88,5.82,5.82,6.72,6.57,6.72,7.16,6.42,4.48,3.28,1.49,2.99,4.93,7.31,6.72,5.82,5.82
125695,"Pecan Park","Neighborhood","FL",1408,"Jacksonville",394714,4,3.33,3,3.67,3,1.67,1.33,1.67,1.33,1,1.33,2.67,2.33,2.33,1.33,1.33,2,2,4,2,1,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,2,2,2,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.33,1,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,1.33,1.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,1,1,2,1.67,1,0.67,0.67,2,3.33,2.33,1.33,1,1.67,3,3.33,3.67,3.33,3.33,3.33,2.67,0.67,0.67,0.33,0.33,0.33,3.33,6.67,5.33,4,2.67,2,1.67,2,2,2.67,3.33,1.67
269209,"The Cape","Neighborhood","FL",1409,"Jacksonville",394714,6.67,7,8.67,8.33,8.33,7,7,6.67,6.67,6.33,6.67,7.67,7,7.33,5.33,4.33,4.67,3.67,5.33,4.67,5.33,5,4.33,2.67,3,3.67,3.67,5.67,7.67,9.33,9,4.67,2.33,1.33,1.33,1.33,1.67,2,3.33,1.33,0.67,1,1,1.33,2.67,5,6,5,2.67,1.33,0.67,0.67,0.67,0.67,0.67,0.67,0.67,2,3,3.67,6,5,3.33,3.67,2.67,2.67,2,2.67,3.67,5.67,3.33,3.67,3,4.67,4,5,4.33,5.67,5.33,6.67,7.33,6,5.33,5.33,5,4.33,1,0.33,0.33,1.67,3.67,3.67,4.67,6,7.33,6.33,6,5,5.33,5,3,4,6.33,8.33,7,6.33
126481,"Vamo","Neighborhood","FL",1410,"North Port-Sarasota-Bradenton",753906,4.29,2.14,2.14,2.86,3.57,2.86,2.86,3.57,5,7.14,7.14,7.14,7.14,5,4.29,3.57,3.57,3.57,5,5.71,7.14,8.57,7.86,6.43,5.71,5,6.43,7.86,10,10,8.57,3.57,2.14,3.57,5,7.14,8.57,7.14,5.71,7.14,8.57,7.14,2.14,4.29,3.57,5,5.71,4.29,5,5.71,8.57,9.29,5.71,1.43,1.43,1.43,4.29,5.71,2.86,2.14,2.86,3.57,2.14,4.29,2.14,1.43,0.71,1.43,0.71,1.43,2.86,3.57,2.86,2.14,0.71,1.43,1.43,5,7.86,6.43,5,3.57,2.14,2.86,3.57,3.57,3.57,3.57,5,6.43,8.57,6.43,5,3.57,2.86,2.14,2.86,3.57,2.86,2.86,1.43,1.43,2.14,5,2.86,2.86
123575,"Bayshore","Neighborhood","FL",1411,"Miami-Fort Lauderdale-West Palm Beach",394856,0.45,0.45,0.6,0.6,0.6,0.6,0.75,0.75,0.45,0.75,0.45,0.9,1.19,1.34,1.04,0.75,0.75,0.45,1.64,2.84,5.52,5.37,5.07,4.93,4.78,3.73,3.58,3.58,3.13,2.69,2.24,1.04,0.9,0.9,1.94,2.99,5.97,5.07,4.63,4.03,2.39,2.39,2.69,2.99,2.39,2.39,2.99,1.94,0.9,0.9,0.75,1.34,0.75,0.45,0.15,0.3,1.04,5.67,7.01,7.01,8.36,8.81,9.25,8.96,8.81,9.1,8.81,5.07,1.34,0.6,2.39,4.78,5.37,2.69,3.13,3.58,6.42,5.97,6.72,6.42,6.72,6.72,6.42,6.27,6.87,6.87,7.31,2.69,1.49,0.9,2.69,2.99,4.03,5.22,2.69,1.79,0.9,2.09,2.39,3.13,1.19,0.75,0.6,2.99,5.22,5.52
269158,"River Oaks","Neighborhood","FL",1412,"Miami-Fort Lauderdale-West Palm Beach",394856,0.6,0.6,0.45,0.45,0.45,0.45,0.45,0.45,0.15,0.15,0.15,0.15,0.3,0.3,0.45,0.6,1.49,2.09,1.79,1.19,1.04,1.49,3.58,4.03,4.33,4.33,6.27,6.87,9.1,9.4,9.55,9.25,8.66,8.51,5.07,4.33,3.73,4.93,6.12,6.72,7.01,8.06,7.01,7.76,8.36,9.4,9.55,9.7,9.85,9.7,9.85,9.85,8.51,6.72,5.52,3.28,0.6,0.75,4.63,8.51,7.91,4.93,4.33,3.73,4.63,4.78,4.78,4.18,3.88,3.28,1.79,1.19,0.75,1.04,1.64,2.54,2.24,1.94,2.39,3.73,6.87,7.61,8.21,7.31,8.21,7.61,6.72,5.52,5.07,5.97,7.01,8.21,8.66,8.66,8.51,8.36,8.96,10,9.7,9.25,7.46,6.27,5.97,4.48,2.24,1.19
269406,"Peachtree Heights West","Neighborhood","GA",1413,"Atlanta-Sandy Springs-Roswell",394347,9.47,9.47,9.47,9.47,9.47,10,10,10,9.47,9.47,9.47,9.47,9.47,9.47,9.47,10,8.42,6.84,4.74,2.63,2.11,5.79,8.42,5.26,3.68,2.63,2.11,2.11,0.53,0.53,1.05,1.58,1.05,0.53,0.53,0.53,0.53,0.53,1.05,5.79,7.37,3.68,1.05,0.53,0.53,0.53,0.53,1.05,3.68,4.74,6.32,3.68,3.16,1.58,1.05,1.05,0.53,0.53,0.53,1.05,1.05,0.53,0.53,0.53,1.05,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1.58,1.58,1.58,0.53,0.53,1.05,3.68,3.16,2.11,1.05,0.53,1.58,3.16,1.58,1.58,0.53,0.53,0.53,1.05,1.58,2.11,2.63,1.58,1.05,0.53,1.58,2.11,3.16,4.21
268887,"Beach Park","Neighborhood","FL",1414,"Tampa-St. Petersburg-Clearwater",395148,1.94,1.61,1.29,2.26,2.9,3.23,3.55,2.9,1.94,1.61,1.94,2.26,2.26,1.29,2.26,2.26,2.58,2.58,1.61,1.29,0.97,1.29,1.94,6.13,7.1,9.35,10,10,8.71,7.74,6.45,6.77,7.1,4.52,2.9,3.55,5.16,6.45,8.39,8.71,7.74,5.81,5.81,4.84,5.48,4.19,5.16,4.84,5.48,4.52,6.13,5.48,3.55,1.94,4.84,6.45,7.1,2.9,0.65,0.65,1.94,3.55,0.97,0.65,0.32,0.65,0.65,0.32,0.32,1.94,4.52,4.84,3.87,3.55,2.58,3.87,5.81,7.1,4.84,3.55,2.58,3.23,2.9,1.94,1.61,0.97,0.97,0.65,0.65,0.65,2.58,4.52,2.58,1.61,1.29,1.61,1.61,0.32,0.32,0.32,0.32,0.32,0.97,0.97,0.97,1.29
268632,"Central Business District","Neighborhood","CO",1415,"Denver-Aurora-Lakewood",394530,9.62,9.62,8.46,9.62,9.62,10,9.62,9.62,9.62,9.62,9.62,9.23,9.23,9.62,8.08,7.31,5,4.62,4.23,5.38,5.77,4.23,3.46,2.31,1.15,0.77,0.38,0.38,0.38,0.38,0.38,0.77,1.54,1.92,3.08,1.15,1.54,1.15,1.15,1.15,2.31,3.46,3.85,6.15,6.92,7.31,5.38,1.92,1.15,1.15,2.31,5,6.54,7.31,6.92,3.46,3.08,4.62,6.92,7.31,5,3.46,3.46,2.31,2.31,2.69,1.92,1.15,1.15,1.54,3.46,3.46,4.23,3.85,5,3.85,2.69,1.15,0.77,1.54,2.69,2.69,1.92,1.15,1.15,1.92,1.92,1.54,0.38,0.38,0.38,0.38,2.31,1.92,2.69,2.69,2.31,2.31,3.08,3.85,3.08,1.92,2.69,3.46,5.77,3.85
273192,"Central Business District","Neighborhood","FL",1416,"Orlando-Kissimmee-Sanford",394943,10,10,10,10,10,10,9,9,10,9,9,10,10,10,10,10,9,8,9,10,10,10,8,7,7,8,9,10,10,9,8,8,9,10,7,4,2,2,2,2,4,1,1,1,3,8,10,10,10,10,10,9,10,9,9,9,9,8,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,4,3,2,2,5,9,9,7,4,3,3,3,5,2,1,1,1,1,1,1
417710,"Trilogy","Neighborhood","CA",1417,"Riverside-San Bernardino-Ontario",395025,5.71,5,4.29,1.43,2.14,3.57,5.71,7.86,7.14,7.14,5.71,6.43,6.43,5.71,6.43,5,5,7.14,7.86,7.14,4.29,3.57,3.57,3.57,2.86,2.14,4.29,5.71,6.43,5,2.14,1.43,1.43,1.43,2.14,2.14,6.43,7.14,7.14,3.57,2.86,2.86,4.29,3.57,2.86,2.86,2.86,4.29,4.29,3.57,2.86,4.29,2.14,1.43,1.43,1.43,2.14,2.86,2.14,1.43,1.43,2.14,2.14,1.43,0.71,2.14,5,4.29,2.14,2.14,2.14,5,5,5,2.14,1.43,1.43,2.86,3.57,4.29,4.29,4.29,5,4.29,4.29,3.57,2.86,2.86,1.43,1.43,2.14,2.14,4.29,3.57,3.57,2.86,2.14,1.43,2.14,5,4.29,5,4.29,2.14,0.71,0.71
